playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPass,gradesRun
146347,J.T. Byrne,TE,0,,2026,130,60,66.7,,,60,88,0,1,0,0,0,0,2,2,0,2,CAL,CAL,,,
146348,Bryce Caufield,TE,0,,2026,265,60.1,74.7,77.7,53.9,60.9,89,0,1,0,2,3,0,25,30,5,25,OREGON ST,OREGON ST,,,
146365,Jack Leyrer,G,0,,2028,300,67.9,78.1,49.9,,72.4,76,0,1,0,27,0,0,15,42,27,15,STANFORD,STANFORD,,,
146369,Shield Taylor,TE,0,,2025,300,54.4,65.9,,59.2,55.9,85,0,1,0,0,1,0,3,4,1,3,STANFORD,STANFORD,,,
146386,Kajiya Hollawayne,WR,0,,2026,306,52.2,72.5,,53.8,55.2,85,0,1,0,0,10,0,3,13,10,3,TEMPLE,TEMPLE,,,
146391,Benjamin Roy Jr.,G,0,,2026,216,62.9,77,81.3,,59.5,55,0,1,0,17,0,0,14,31,17,14,UMASS,UMASS,,,
146395,Garrett DiGiorgio,T,0,2026,2026,324,73.9,76.3,69.4,,72.5,72,0,1,0,36,0,0,25,61,36,25,UCLA,UCLA,,,
146409,Jaxson Dart,QB,0,2025,2025,226,74,77.6,,,60.1,02,0,1,35,0,0,7,33,75,35,40,OLE MISS,OLE MISS,71.7,68.3,73
146410,Michael Trigg,TE,0,2026,2026,118,71,0,72.4,75.1,49.4,01,1,1,0,7,25,0,5,37,32,5,BAYLOR,BAYLOR,66.2,,
146411,Kyron Hudson,WR,0,2026,2026,326,61.6,76.9,,63.2,46.1,10,0,1,0,0,34,0,22,56,34,22,USC,USC,65.7,,
146413,Joseph Manjack IV,WR,0,2026,2026,182,56.4,77.8,,59.7,47.8,00,0,1,0,0,19,1,26,46,19,27,HOUSTON,HOUSTON,65.3,,57.7
146417,Ty Buchanan,T,0,,2026,315,60,65.9,,,60,75,0,1,0,0,0,0,1,1,0,1,TEXAS TECH,TEXAS TECH,,,
146438,Koli Faaiu,C,0,,2026,312,55.8,79.4,29.6,,60.3,61,0,1,0,29,0,0,33,62,29,33,TEXAS A&M,TEXAS A&M,,,
146487,Voi Tunuufi,ED,0,,2025,340,60,64.9,,,60,D52,1,1,0,0,0,0,1,1,0,1,WASHINGTON,WASHINGTON,,,
146489,Kuao Peihopa,G,0,,2026,180,51.1,79.4,37.4,,51.4,59,0,1,0,59,0,0,16,75,59,16,HAWAII,HAWAII,,,
146508,De'Zhaun Stribling,WR,0,2026,2026,262,65.4,79.2,,64.8,61.6,01,0,1,0,0,27,0,19,46,27,19,OKLA STATE,OKLA STATE,62.9,,
146540,Charlie Pickard,C,0,,2026,264,60,65.1,,,60,70,0,1,0,0,0,0,1,1,0,1,OREGON,OREGON,,,
146547,Dont'e Thornton Jr.,WR,0,2025,2025,307,68.5,76.8,,67.8,61,01,0,1,0,0,20,0,14,34,20,14,TENNESSEE,TENNESSEE,62.9,,
146561,Moliki Matavao,TE,0,2025,2025,324,50.1,76.7,,48.5,59.6,88,0,1,0,0,22,0,15,37,22,15,UCLA,UCLA,64.1,,
146563,Terrance Ferguson,TE,0,2025,2025,264,70.8,78,70.4,69.8,64,03,0,1,0,2,26,0,23,51,28,23,OREGON,OREGON,62.9,,
146568,Ty Thompson,QB,0,,2027,319,74.5,73.9,,60,60,07,0,1,4,0,1,3,19,27,5,22,TULANE,TULANE,67.8,74.7,64.2
146587,Ja'Corey Brooks,WR,0,2025,2025,210,66.6,79.5,,66.5,58.7,01,0,1,0,0,37,0,27,64,37,27,LOUISVILLE,LOUISVILLE,64.1,,
146590,Jalen Milroe,QB,0,2025,2025,103,90.3,75.4,,,60,04,1,1,27,0,0,6,13,46,27,19,ALABAMA,ALABAMA,71,90.9,62.3
146594,Robbie Ouzts,TE,0,2025,2025,103,73.6,73.3,67.4,80,58.4,45,0,1,0,1,2,0,12,15,3,12,ALABAMA,ALABAMA,61,,
146597,TJ Ferguson,G,0,,2026,167,47.9,79.9,65.5,,35.7,69,0,1,0,50,0,0,18,68,50,18,FLORIDA ST,FLORIDA ST,,,
146598,Jaeden Roberts,G,0,2026,2026,103,70.6,75.3,83.2,,68.7,77,0,1,0,16,0,0,8,24,16,8,ALABAMA,ALABAMA,,,
146613,Colin Bryant,LB,0,,2026,289,60,60,,,60,D45,0,1,0,0,0,0,1,1,0,1,S CAROLINA,S CAROLINA,,,
146624,Ketron Jackson Jr.,WR,0,2025,2025,118,71,77.2,,70,61,11,0,1,0,0,25,0,8,33,25,8,BAYLOR,BAYLOR,65.7,,
146626,Raheim Sanders,HB,0,2025,2025,289,59.1,74.6,,55.9,59.5,05,0,1,0,0,22,8,3,33,22,11,S CAROLINA,S CAROLINA,72,,60.2
146634,Josh Street,T,0,,2025,111,29.7,70,0,,44.5,67,0,1,0,1,0,0,8,9,1,8,ARKANSAS,ARKANSAS,,,
146659,Tar'varish Dawson,WR,0,,2026,196,60.3,69.1,,,60.3,05,0,1,0,0,0,0,5,5,0,5,JVILLE ST,JVILLE ST,,,
146662,Jarquez Hunter,HB,0,2025,2025,115,69.5,75.2,79.8,69.7,59.5,27,0,1,0,7,14,13,3,37,21,16,AUBURN,AUBURN,74.4,,66.1
146670,Garner Langlo,G,0,,2026,108,56.3,79.6,17.7,,66,73,0,1,0,40,0,0,24,64,40,24,APP STATE,APP STATE,,,
146688,Jalen Kitna,QB,0,,2026,321,35.8,77,,57.4,60.2,17,1,1,48,0,1,0,18,67,49,18,UAB,UAB,69.7,35.9,56.2
146692,Austin Barber,T,0,2026,2026,163,71.2,77.1,64.9,,71.2,58,0,1,0,35,0,0,29,64,35,29,FLORIDA,FLORIDA,,,
146693,Jake Slaughter,C,0,2026,2026,163,72.4,79.4,84.9,,66.6,66,1,1,0,35,0,0,29,64,35,29,FLORIDA,FLORIDA,,,
146697,DaeDae Reynolds,WR,0,,2026,268,61.7,75.5,,61.2,61.2,03,0,1,0,0,14,0,12,26,14,12,PITTSBURGH,PITTSBURGH,61,,
146699,Marcus Burke,WR,0,,2026,163,57.1,71,,57.6,60,88,0,1,0,0,3,0,3,6,3,3,FLORIDA,FLORIDA,,,
146714,Jackson Meeks,WR,0,2025,2025,304,62.6,80,,63.4,46.9,07,0,1,0,0,55,0,22,77,55,22,SYRACUSE,SYRACUSE,66.7,,
146716,Dylan Fairchild,G,0,2025,2025,173,57.1,1.5,86,,55.6,53,1,1,0,29,0,0,34,63,29,34,GEORGIA,GEORGIA,,,
146718,Micah Morris,G,0,2026,2026,173,69.3,78.1,78.2,,67.7,56,0,1,0,25,0,0,26,51,25,26,GEORGIA,GEORGIA,,,
146733,Dekel Crowdus,WR,0,,2026,180,58.2,77.6,,58.1,60.6,06,0,1,0,0,25,0,5,30,25,5,HAWAII,HAWAII,62.9,,
146734,Chauncey Magwood,WR,0,,2028,323,58.4,68.9,62.1,58.5,60,04,0,1,0,1,2,0,1,4,3,1,UCF,UCF,,,
146735,Devonte Ross,WR,0,2026,2026,318,62,79.5,,61.6,60.9,07,0,1,0,0,40,0,24,64,40,24,TROY,TROY,70.5,,
146764,Armoni Goodwin,HB,0,,2027,321,56.9,71.5,,56.1,,07,0,1,0,0,6,4,0,10,6,4,UAB,UAB,68.6,,57.6
146771,Jack Bech,WR,0,2025,2025,305,60,0,,61.8,59.5,18,1,1,0,0,38,0,18,56,38,18,TCU,TCU,65,,
146805,Matt Jones,HB,0,,2026,226,61.2,73.5,75.6,57.5,59.4,00,0,1,0,3,4,10,2,19,7,12,OLE MISS,OLE MISS,73.1,,61.2
146812,Micah Pettus,T,0,,2026,226,48.4,77,43.7,,50.1,57,2,1,0,33,0,0,39,72,33,39,OLE MISS,OLE MISS,,,
146819,Bralon Brown,WR,0,,2026,214,53.5,77.4,,53.2,61.6,08,0,1,0,0,15,0,15,30,15,15,MARSHALL,MARSHALL,,,
146839,Sawyer Robertson,QB,0,,2026,118,65,76.7,,,60,13,0,1,50,0,0,0,17,67,50,17,BAYLOR,BAYLOR,69.7,61.3,71.8
146843,Simeon Price,HB,0,,2027,141,61.7,73.4,71.8,54.9,59.7,21,0,1,0,2,11,11,3,27,13,14,COAST CAR,COAST CAR,73.5,,62.3
146844,Gabe Cavazos Jr.,T,0,,2025,296,70.2,74.5,76.1,,65.8,61,0,1,0,23,0,0,10,33,23,10,SO MISS,SO MISS,,,
146872,Dominic Lovett,WR,0,2025,2025,173,68,75,,67.6,60,06,0,1,0,0,15,0,14,29,15,14,GEORGIA,GEORGIA,65,,
146881,Connor Tollison,C,0,,2026,229,65.8,79.5,63.3,,64.8,55,0,1,0,43,0,0,21,64,43,21,MISSOURI,MISSOURI,,,
146897,Jack Stonehouse,P,0,2026,2026,304,60,70.3,,,,S41,0,1,0,0,0,1,0,1,0,1,SYRACUSE,SYRACUSE,62.5,,60
146905,King-Demenian Ford,S,0,,2025,289,60,65,,,60,D27,0,1,0,0,0,0,1,1,0,1,S CAROLINA,S CAROLINA,,,
146909,Juju McDowell,HB,0,,2025,289,54.3,70.9,72.5,56.8,60,00,0,1,0,1,5,5,2,13,6,7,S CAROLINA,S CAROLINA,72.3,,54.6
146913,O'Mega Blake,WR,0,,2026,136,74.9,0,,76.8,61,09,1,1,0,0,21,0,16,37,21,16,CHARLOTTE,CHARLOTTE,65,,
146915,Jordan Davis,T,0,,2028,288,57.2,0,85.5,,52.4,79,2,1,0,49,0,0,26,75,49,26,S ALABAMA,S ALABAMA,,,
146917,JonDarius Morgan,T,0,2026,2026,321,52.6,77.3,39.7,,58.8,70,0,1,0,49,0,0,18,67,49,18,UAB,UAB,,,
146922,Ronnie Porter,LB,0,,2026,289,60,60,,,60,D41,0,1,0,0,0,0,1,1,0,1,S CAROLINA,S CAROLINA,,,
146930,Andison Coby,WR,0,,2025,190,58.5,69.7,,58.8,60.4,00,0,1,0,0,2,0,4,6,2,4,INDIANA,INDIANA,,,
146942,Julian Nixon,TE,0,,2026,209,66.9,77.5,50.9,69,59.9,88,0,1,0,8,6,0,19,33,14,19,LA MONROE,LA MONROE,61,,
146959,Gunnar Hansen,T,0,,2026,333,60.9,77.5,71.9,,57.1,55,0,1,0,26,0,0,51,77,26,51,VANDERBILT,VANDERBILT,,,
146960,Delfin Xavier Castillo,C,0,,2025,333,63.6,80.1,39.8,,64.5,64,0,1,0,26,0,0,51,77,26,51,VANDERBILT,VANDERBILT,,,
146965,Quincy Skinner Jr.,WR,0,2025,2025,333,63.6,78.6,,63.3,60.7,03,0,1,0,0,23,0,32,55,23,32,VANDERBILT,VANDERBILT,64.1,,
146985,Yulkeith Brown,WR,0,,2025,319,76.3,75.3,,82.1,54.3,05,0,1,0,0,15,2,10,27,15,12,TULANE,TULANE,67.8,,54.2
146990,Dametrious Crownover,T,0,2026,2026,312,57.1,73.6,60.3,,55.8,78,0,1,0,12,0,0,17,29,12,17,TEXAS A&M,TEXAS A&M,,,
146991,Amari Daniels,HB,0,,2026,312,75.7,72.9,70,61.5,60,05,0,1,0,1,6,10,2,19,7,12,TEXAS A&M,TEXAS A&M,73.1,,75.5
146992,Reuben Fatheree II,T,0,,2026,312,59.4,74.3,69,,54.8,76,1,1,0,17,0,0,15,32,17,15,TEXAS A&M,TEXAS A&M,,,
146994,Bryce Foster,C,0,,2026,198,65,79.6,68.2,,62.5,61,0,1,0,34,0,0,32,66,34,32,KANSAS,KANSAS,,,
146996,Fernando Garza III,TE,0,,2026,281,57.2,75.1,65.6,52.8,57.6,89,0,1,0,11,4,0,31,46,15,31,SM HOUSTON,SM HOUSTON,,,
147001,Elijah Jeudy,DI,0,,2026,238,60,60,63.8,,,D16,0,1,0,1,0,0,0,1,1,0,NEBRASKA,NEBRASKA,,,
147003,LJ Johnson Jr.,HB,0,,2026,287,68,74,75.7,56.5,60,11,0,1,0,2,5,2,4,13,7,6,SMU,SMU,65.5,,68.4
147012,Jordan Spasojevic-Moko,G,0,,2026,136,48.5,80,44.9,,47.5,66,0,1,0,30,0,0,39,69,30,39,CHARLOTTE,CHARLOTTE,,,
147013,Eli Stowers,TE,0,2026,2026,333,93.4,77.5,,93.9,56.1,09,0,1,0,0,16,0,21,37,16,21,VANDERBILT,VANDERBILT,66.2,,
147014,Remington Strickland,G,0,,2026,305,63.5,74.3,82.6,,59,55,0,1,0,14,0,0,4,18,14,4,TCU,TCU,,,
147018,Matthew Wykoff,G,0,,2026,130,60,65.1,,,60,74,0,1,0,0,0,0,1,1,0,1,CAL,CAL,,,
147019,Trey Zuhn III,T,0,2026,2026,312,68,77,67.4,,65.8,60,0,1,0,29,0,0,32,61,29,32,TEXAS A&M,TEXAS A&M,,,
147022,Dalton Stroman,WR,0,,2026,108,64.4,79.5,,63.7,62.9,08,0,1,0,0,44,0,30,74,44,30,APP STATE,APP STATE,65.7,,
147025,Jayden Ramsey,G,1,,2026,108,61.2,21.3,75.3,,60.3,63,1,1,0,61,0,0,34,95,61,34,APP STATE,APP STATE,,,
147045,Emmanual Stevenson,TE,0,,2025,113,58.6,76.4,,59.6,55.9,12,0,1,0,0,31,0,18,49,31,18,ARK STATE,ARK STATE,65.7,,
147050,Reagan Ealy,WR,0,,2025,113,61.5,76.9,,61.4,58.3,15,0,1,0,0,27,0,16,43,27,16,ARK STATE,ARK STATE,62.9,,
147054,Noah Smith,T,0,,2026,113,39.5,75.2,21.1,,47.8,65,0,1,0,25,0,0,14,39,25,14,ARK STATE,ARK STATE,,,
147056,Mehki Butler,G,0,2025,2025,113,62.6,80.2,83.9,,55.7,71,0,1,0,47,0,0,25,72,47,25,ARK STATE,ARK STATE,,,
147058,Makilan Thomas,T,0,,2027,113,60.7,76.9,77.6,,48.4,77,0,1,0,47,0,0,25,72,47,25,ARK STATE,ARK STATE,,,
147081,Jared Brown,WR,0,,2026,289,50.2,73.8,,50.6,60.7,14,0,1,0,0,8,0,9,17,8,9,S CAROLINA,S CAROLINA,61,,
147082,Kyre Duplessis,WR,0,2026,2026,141,72.3,72.6,,68.2,74,06,0,1,0,0,5,0,9,14,5,9,COAST CAR,COAST CAR,61,,
147083,Thomas Johnson,C,0,,2026,141,61.6,79,63.7,,60,58,0,1,0,29,0,0,27,56,29,27,COAST CAR,COAST CAR,,,
147087,Anthony Walton,G,0,,2026,141,62.7,76,81.6,,60.2,73,0,1,0,9,0,0,14,23,9,14,COAST CAR,COAST CAR,,,
147090,Jameson Tucker,WR,0,,2026,141,73.4,0,,73.7,75,08,1,1,0,0,19,0,20,39,19,20,COAST CAR,COAST CAR,64.1,,
147105,Kade Hensley,K,0,,2026,141,60,60,,,60,S25,0,1,0,0,0,0,1,1,0,1,COAST CAR,COAST CAR,,,
147107,Mack West,P,0,,2026,141,60,60,,,,S95,0,1,0,0,0,1,0,1,0,1,COAST CAR,COAST CAR,,,60
147115,Seaburn Hines,T,0,,2026,200,49.3,73.9,73.4,,48,55,0,1,0,3,0,0,10,13,3,10,KENNESAW,KENNESAW,,,
147141,Montrell Johnson Jr.,HB,0,2025,2025,163,68.8,76.5,78.2,67.6,60.1,01,0,1,0,5,20,10,5,40,25,15,FLORIDA,FLORIDA,73.4,,67.3
147143,Dre Washington,HB,0,,2026,207,76.8,72.9,73.9,74.4,60,20,0,1,0,2,4,12,1,19,6,13,LA LAFAYET,LA LAFAYET,74,,73.4
147152,George Jackson,T,0,,2027,207,63.4,77.2,56.3,,63.4,71,1,1,0,35,0,0,41,76,35,41,LA LAFAYET,LA LAFAYET,,,
147153,Kamryn Waites,G,0,,2026,163,65.4,74.2,85.1,,62.5,75,0,1,0,10,0,0,7,17,10,7,FLORIDA,FLORIDA,,,
147155,Robert Williams,WR,0,,2026,207,48.8,77.3,,48.8,58.4,15,0,1,0,0,19,0,16,35,19,16,LA LAFAYET,LA LAFAYET,61,,
147180,Peyton Dunn,G,0,,2026,182,64,0,84.1,,64.7,66,1,1,0,26,0,0,38,64,26,38,HOUSTON,HOUSTON,,,
147222,Ashtyn Hawkins,WR,0,,2026,118,57.9,74.9,,57.9,58.7,06,0,1,0,0,26,0,8,34,26,8,BAYLOR,BAYLOR,64.1,,
147247,Peyton Higgins,WR,0,,2026,318,63.6,75.3,,63.1,61.1,02,0,1,0,0,31,0,9,40,31,9,TROY,TROY,15.1,,
147252,Damien Taylor,HB,0,,2026,318,67.1,75.1,21.7,71.7,56.1,03,0,1,0,9,13,11,6,39,22,17,TROY,TROY,73.6,,68.7
147303,Bryson Daily,QB,0,,2025,114,87.7,0,,,60,13,1,1,5,0,0,13,13,31,5,26,ARMY,ARMY,27.7,90.1,73
147304,Simeon Evans,WR,0,,2026,281,68.6,79.1,,66.4,71.2,03,0,1,0,0,17,0,21,38,17,21,SM HOUSTON,SM HOUSTON,65,,
147306,Miles Stewart,TE,0,,2025,114,57.1,74.6,,58.6,56.4,22,0,1,0,0,2,0,19,21,2,19,ARMY,ARMY,,,
147312,Cam Schurr,TE,0,,2025,114,59.4,71.7,,59.9,59.9,84,0,1,0,0,1,0,9,10,1,9,ARMY,ARMY,,,
147315,Casey Reynolds,TE,0,,2025,114,58.9,72.1,,58.9,60.4,87,0,1,0,0,2,0,7,9,2,7,ARMY,ARMY,,,
147319,Bill Katsigiannis,G,0,,2025,114,75.4,77.1,77.9,,74.1,53,0,1,0,5,0,0,26,31,5,26,ARMY,ARMY,,,
147322,Will Jeffcoat,G,0,,2026,114,60.8,74.7,71,,60,59,0,1,0,2,0,0,18,20,2,18,ARMY,ARMY,,,
147325,David Hoyt,T,0,,2025,114,60,65.8,,,59.7,70,0,1,0,0,0,0,2,2,0,2,ARMY,ARMY,,,
147328,Will Montesi,WR,0,,2025,114,90.8,71.5,,89.2,85.8,86,0,1,0,0,1,0,8,9,1,8,ARMY,ARMY,61,,
147342,Blane Cleaver,TE,0,,2027,122,80.7,67.5,,,80.4,89,0,1,0,0,0,0,4,4,0,4,BOWL GREEN,BOWL GREEN,,,
147358,Lucas Scott,T,0,2025,2025,114,66.4,73.9,77.2,,63.5,65,0,1,0,5,0,0,26,31,5,26,ARMY,ARMY,,,
147360,David Crossan,T,0,,2025,114,62.9,72.7,71.7,58.2,62.9,85,0,1,0,2,2,0,12,16,4,12,ARMY,ARMY,,,
147376,Nate Carter,HB,0,2025,2025,223,61.3,76,55.2,61.1,60,05,0,1,0,5,11,5,2,23,16,7,MICH STATE,MICH STATE,70.1,,61.5
147384,Christopher Fortin,G,0,,2025,146,80.7,79.9,52.8,,88.4,67,0,1,0,50,0,0,37,87,50,37,UCONN,UCONN,,,
147402,John Bechtle,TE,0,,2026,146,57.3,73.7,,58.8,58.4,46,0,1,0,0,2,0,3,5,2,3,UCONN,UCONN,,,
147426,Ryan Mosesso,T,0,,2026,216,50.9,76.5,72.9,,42.1,79,0,1,0,39,0,0,27,66,39,27,UMASS,UMASS,,,
147467,Ivan Escobar,C,1,,2026,330,57.6,78.2,53.3,,58,53,2,1,0,23,0,0,22,45,23,22,UTEP,UTEP,,,
147483,Cane Berrong,TE,0,,2026,141,72.6,74.2,67.4,77.1,55.9,18,0,1,0,1,10,0,11,22,11,11,COAST CAR,COAST CAR,62.9,,
147505,Campbell Barrington,T,0,,2025,118,64.2,76.7,67.6,,60.1,53,0,1,0,50,0,0,17,67,50,17,BAYLOR,BAYLOR,,,
147570,Josh Cuevas,TE,0,2026,2026,103,64.9,74.5,67.3,64.4,58.8,80,0,1,0,1,10,0,6,17,11,6,ALABAMA,ALABAMA,62.9,,
147609,Gevani McCoy,QB,0,,2026,265,71.3,28.7,,54.3,60,04,1,1,35,0,1,7,37,80,36,44,OREGON ST,OREGON ST,71.7,65.9,72.7
147657,Rush Reimer,G,0,2025,2025,130,56,78.9,70.4,,51,63,0,1,0,31,0,0,19,50,31,19,CAL,CAL,,,
147787,Cam Skattebo,HB,0,2025,2025,110,84.9,77.9,72.9,59.6,57.3,04,0,1,0,1,18,26,5,50,19,31,ARIZONA ST,ARIZONA ST,78.2,,85.4
147967,Connor Finer,TE,0,,2026,200,69.5,71.6,,59.6,75.1,80,0,1,0,0,3,0,3,6,3,3,KENNESAW,KENNESAW,66.2,,
147986,Tykeem Wallace,WR,0,,2026,200,59.1,0,,64.5,57,08,1,1,0,0,9,1,24,34,9,25,KENNESAW,KENNESAW,67.2,,59.7
147988,Blake Bohannon,WR,0,,2026,200,64.8,75.8,,64.2,61.4,05,0,1,0,0,8,0,19,27,8,19,KENNESAW,KENNESAW,61,,
148074,Tyce Ferrell,TE,0,,2025,117,62.5,70.9,64.9,56.8,65.6,86,0,1,0,1,2,0,9,12,3,9,BALL ST,BALL ST,,,
148152,Eli Green,WR,0,,2026,193,54.5,71.1,,56.7,54.4,06,0,1,0,0,3,0,5,8,3,5,IOWA STATE,IOWA STATE,,,
148284,Sidney Fugar,T,0,2026,2026,118,59.3,77.1,49.5,,63.7,69,0,1,0,50,0,0,17,67,50,17,BAYLOR,BAYLOR,,,
148343,Johncarlos Miller II,TE,0,,2026,315,61.7,74.9,69.5,51.5,61,27,0,1,0,1,9,1,18,29,10,19,TEXAS TECH,TEXAS TECH,62.5,,63.7
148361,Zach Horton,TE,0,2025,2025,190,54.8,76.3,71.7,55.6,54.8,44,0,1,0,3,23,0,29,55,26,29,INDIANA,INDIANA,61,,
148364,Josh Toner,G,0,,2026,197,61.6,78.2,46.6,,64.3,72,0,1,0,27,0,0,13,40,27,13,JAMES MAD,JAMES MAD,,,
148375,Darius Bell,G,0,,2026,156,58,79.8,50.9,,57.9,55,0,1,0,42,0,0,22,64,42,22,E CAROLINA,E CAROLINA,,,
148768,Emmanuel Adebi,TE,0,,2026,333,70.1,70,65.1,,72,45,0,1,0,1,0,0,5,6,1,5,VANDERBILT,VANDERBILT,,,
148889,Tyler Neville,TE,0,2025,2025,335,74.8,80,68.3,61,83.4,16,0,1,0,2,33,0,27,62,35,27,VIRGINIA,VIRGINIA,65.8,,
149110,Jevon Jackson,HB,0,,2026,330,64.9,70.9,71.8,58.1,,04,0,1,0,2,3,4,0,9,5,4,UTEP,UTEP,68.6,,64.2
149138,Kam Thomas,WR,0,,2027,330,54.4,78.7,76.3,53.9,60.1,05,0,1,0,2,36,5,22,65,38,27,UTEP,UTEP,27,,56.3
149139,Brennan Smith,G,0,,2027,330,60.4,0,52.3,,67,50,1,1,0,33,0,0,24,57,33,24,UTEP,UTEP,,,
149140,Drae McCray,WR,0,,2025,315,61.6,70.9,,55.1,60,10,0,1,0,0,8,1,1,10,8,2,TEXAS TECH,TEXAS TECH,62.5,,63.2
149142,Trey Goodman,WR,0,,2025,330,53.8,0,,60.8,57.6,01,1,1,1,0,29,0,27,57,30,27,UTEP,UTEP,64.6,37,
149817,Andrew McElroy,WR,0,,2025,254,68.7,72.6,,67.6,60.5,19,0,1,0,0,6,0,7,13,6,7,N ILLINOIS,N ILLINOIS,61,,
149997,Raphael Williams Jr.,WR,0,,2026,268,53.1,78.6,,54.1,49.7,05,0,1,0,0,40,0,24,64,40,24,PITTSBURGH,PITTSBURGH,62.9,,
150063,Dorion Strawn,T,0,,2026,314,70.8,77.3,81.2,,65,64,0,1,0,33,0,0,37,70,33,37,TEXAS ST,TEXAS ST,,,
150169,Gage Larvadain,WR,0,2025,2025,289,64.2,78.4,,63.7,61.9,07,0,1,0,0,38,0,25,63,38,25,S CAROLINA,S CAROLINA,65.7,,
150195,Kylin James,HB,0,,2026,325,45.4,65.2,,28.2,,20,0,1,0,0,1,1,0,2,1,1,UNLV,UNLV,62.5,,59.6
150238,Braedon Sloan,HB,0,,2025,117,66.5,77,80.2,75.5,59.4,14,0,1,1,8,23,19,3,54,32,22,BALL ST,BALL ST,76.4,72.6,60.8
150240,Jayden Higgins,WR,0,2025,2025,193,80.8,77.7,,80,60.3,09,0,1,0,0,32,0,21,53,32,21,IOWA STATE,IOWA STATE,67.1,,
150270,Zach Hrbacek,HB,0,,2026,281,65.8,68.2,75.2,59.8,67,00,0,1,0,2,1,0,3,6,3,3,SM HOUSTON,SM HOUSTON,64.2,,
150292,Shane Johnson,WR,0,,2025,281,56.6,69.1,,57.5,60,15,0,1,0,0,2,0,2,4,2,2,SM HOUSTON,SM HOUSTON,,,
150302,Matthew Caldwell,QB,0,2026,2026,318,46.7,69.8,,,60,12,0,1,7,0,0,1,1,9,7,2,TROY,TROY,16.4,45.7,60
150307,Pearson Baldwin,TE,0,,2026,196,52.8,74.9,,54.3,55.4,19,0,1,0,0,4,0,18,22,4,18,JVILLE ST,JVILLE ST,,,
150308,Cole Fuller,TE,0,,2025,196,70.2,68,,,69.4,45,0,1,0,0,0,0,5,5,0,5,JVILLE ST,JVILLE ST,,,
150309,Brock Rechsteiner,WR,0,2026,2026,196,56.2,77.7,,55,63.6,89,0,1,0,0,12,0,29,41,12,29,JVILLE ST,JVILLE ST,61,,
150312,JT Pennington,G,0,,2026,200,61.9,78.8,51.8,,61.9,65,0,1,0,14,0,0,36,50,14,36,KENNESAW,KENNESAW,,,
150349,Jacob Bayer,C,0,2025,2025,113,63.3,4.1,85.5,,59.8,73,1,1,0,47,0,0,25,72,47,25,ARK STATE,ARK STATE,,,
150351,Drew Moss,G,0,2025,2025,144,72.1,79.7,62.7,,73.7,68,1,1,0,39,0,0,39,78,39,39,COLO STATE,COLO STATE,,,
150393,Ademola Faleye,TE,0,,2026,223,51,73.1,26.2,56.7,60.2,13,0,1,0,2,4,0,3,9,6,3,MICH STATE,MICH STATE,,,
150473,Torricelli Simpkins III,G,0,2025,2025,289,55.8,79.6,58.6,,53.1,76,0,1,0,50,0,0,31,81,50,31,S CAROLINA,S CAROLINA,,,
150568,Bhayshul Tuten,HB,0,2025,2025,337,63,76,77.2,54.9,58.6,33,0,1,0,3,10,21,6,40,13,27,VA TECH,VA TECH,33.4,,63.2
150889,Shunmarkus Adams,G,0,,2026,214,60,67.5,,,60,60,0,1,0,0,0,0,2,2,0,2,MARSHALL,MARSHALL,,,
151053,Jhari Patterson,WR,0,,2025,156,76.3,72.6,,72.9,60.1,00,0,1,0,0,8,1,7,16,8,8,E CAROLINA,E CAROLINA,65.3,,63.4
151069,Malachi Fields,WR,0,2026,2026,335,69.9,79.1,,66.8,60,08,0,1,1,0,37,0,27,65,38,27,VIRGINIA,VIRGINIA,65.3,76.2,
151082,Ty Furnish,G,0,,2027,335,68.2,77.9,73.8,,67.3,51,1,1,0,27,0,0,21,48,27,21,VIRGINIA,VIRGINIA,,,
151098,Logan Taylor,G,0,2026,2026,121,68.3,79.5,67.8,,68.5,65,0,1,0,36,0,0,24,60,36,24,BOSTON COL,BOSTON COL,,,
151103,Jack Witmer,T,0,,2026,335,36.4,73.7,14.5,,43.3,68,0,1,0,12,0,0,12,24,12,12,VIRGINIA,VIRGINIA,,,
151251,Jesse Ramil,T,0,,2026,197,70.3,0,75.4,,79.3,77,2,1,0,54,0,0,27,81,54,27,JAMES MAD,JAMES MAD,,,
152262,Heston Edwards,G,0,,2026,141,60.2,79.8,78.9,,56.1,51,0,1,0,30,0,0,33,63,30,33,COAST CAR,COAST CAR,,,
152603,Saveyon Henderson,T,0,,2025,144,56.3,20.3,51.3,,61.9,77,1,1,0,33,0,0,35,68,33,35,COLO STATE,COLO STATE,,,
154600,Jack Hestera,WR,0,,2026,329,58,76.8,,58,58.7,14,0,1,0,0,23,0,12,35,23,12,UTAH ST,UTAH ST,62.9,,
154759,Da'Metrius Weatherspoon,T,0,2026,2026,304,67.9,34.1,78,,64.8,57,1,1,0,73,0,0,31,104,73,31,SYRACUSE,SYRACUSE,,,
