playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassRoute,gradesRun,gradesPass
162181,Mason South,TE,0,,2027,249,61.7,73.4,67,65.1,44,0,1,0,2,5,0,13,20,7,13,N DAKOTA,N DAKOTA,,52.9,,
162184,Sam Strandell,WR,0,,2027,249,58.9,65.9,,60,01,0,1,0,0,1,0,2,3,1,2,N DAKOTA,N DAKOTA,,59.2,,
162186,Trace Thaden,T,0,,2027,249,74.4,77.4,54.9,82.6,79,0,1,0,39,0,0,22,61,39,22,N DAKOTA,N DAKOTA,,,,
162198,Mekhi Collins,WR,0,,2028,250,57.7,68.7,,59.8,15,0,1,0,0,1,0,1,2,1,1,N DAK ST,N DAK ST,,59.4,,
162204,Nathan Hayes,QB,0,,2028,250,56.6,69.5,,,12,0,1,8,0,0,0,0,8,8,0,N DAK ST,N DAK ST,64.9,,57.8,58.8
162211,Luke Kokat,TE,0,,2028,250,59.3,63.5,,,44,0,1,0,0,1,0,0,1,1,0,N DAK ST,N DAK ST,,59,,
162214,Josh Magin,T,0,,2028,250,60.7,66.9,74.5,60,75,0,1,0,2,0,0,1,3,2,1,N DAK ST,N DAK ST,,,,
162223,Kaden Zenzen,TE,0,,2028,250,64.4,70.2,,64.9,40,0,1,0,0,1,0,9,10,1,9,N DAK ST,N DAK ST,,59.8,,
162309,Aboraa Kwarteng,WR,0,,2027,274,63.5,77.6,,59.5,14,0,1,0,0,42,0,6,48,42,6,RHODE ISLD,RHODE ISLD,67.8,63.2,,
162348,Kurt Hatch,T,0,,2026,401,69.7,77.1,59.4,69.7,59,0,1,0,32,0,0,44,76,32,44,TARLETON,TARLETON,,,,
162376,Mike Fesili,T,0,,2026,322,60,67.5,,60,68,0,1,0,0,0,0,2,2,0,2,UC DAVIS,UC DAVIS,,,,
162378,Samuel Gbatu Jr.,WR,0,,2027,322,68.5,79.4,,57.4,08,0,1,0,0,41,1,27,69,41,28,UC DAVIS,UC DAVIS,67.3,69.9,57.3,
162384,David Main,G,0,,2027,322,72.1,79.4,76.7,71.6,55,0,1,0,44,0,0,30,74,44,30,UC DAVIS,UC DAVIS,,,,
162386,Laviel Pickett,WR,0,,2027,322,55.7,71.9,,60,22,0,1,0,0,6,0,3,9,6,3,UC DAVIS,UC DAVIS,,56.2,,
162508,Itty Henry,TE,0,,2027,100,64.3,78.9,61,62.8,87,0,1,0,1,42,0,24,67,43,24,ABILENE CH,ABILENE CH,64.1,63.5,,
163148,Jo Silver,K,0,,2027,232,60,63.9,,60,S46,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,
163869,Erik Gray,C,0,,2027,301,63.3,79.7,80.1,57.4,55,0,1,0,41,0,0,28,69,41,28,STF AUSTIN,STF AUSTIN,,,,
163932,CJ Abell,C,0,,2027,205,60,64.4,,59.3,74,0,1,0,0,0,0,1,1,0,1,LEHIGH,LEHIGH,,,,
164101,Kylon Harris,WR,0,,2027,301,86,79.5,,62.1,04,0,1,0,0,41,0,26,67,41,26,STF AUSTIN,STF AUSTIN,70.6,84.6,,
164117,Jerrell Wimbley,HB,0,,2026,301,66.3,76.2,78.8,60,10,0,1,0,4,26,18,2,50,30,20,STF AUSTIN,STF AUSTIN,76.2,66.5,64.9,
164387,Taco Dowler,WR,0,,2027,233,59.4,78,,58,14,0,1,1,0,19,1,33,54,20,34,MONTANA ST,MONTANA ST,69.5,54.1,69.8,
164393,Burke Mastel,G,0,,2027,233,65.1,79.4,64.6,64.3,64,0,1,0,21,0,0,37,58,21,37,MONTANA ST,MONTANA ST,,,,
164397,Tommy Nilson,G,0,,2027,233,60,60,,60,60,0,1,0,0,0,0,1,1,0,1,MONTANA ST,MONTANA ST,,,,
164418,B.J. Fleming,WR,0,,2027,249,62.5,77.9,,62.5,04,0,1,0,0,34,0,17,51,34,17,N DAKOTA,N DAKOTA,64.1,62,,
164622,Jace Rodriguez,G,0,,2027,322,50.9,0,76.7,51.9,64,2,1,0,44,0,0,31,75,44,31,UC DAVIS,UC DAVIS,,,,
164687,Michael Bennett III,T,0,,2027,352,61,77.2,65.9,57.5,75,0,1,0,40,0,0,36,76,40,36,YALE,YALE,,,,
164688,Leo Bluhm,C,0,,2027,352,56.4,80.1,31.8,61.1,58,0,1,0,40,0,0,36,76,40,36,YALE,YALE,,,,
164689,Nico Brown,WR,0,,2028,352,83.9,78,,61.7,23,0,1,1,0,35,0,34,70,36,34,YALE,YALE,68.3,83.8,,60
164692,Wilhelm Daal II,HB,0,,2027,352,68.6,72.1,75.1,60,28,0,1,0,3,6,8,1,18,9,9,YALE,YALE,72,60.8,67.9,
164698,Joseph Nash,G,0,,2026,352,47,78.2,33.2,47.1,57,0,1,0,25,0,0,18,43,25,18,YALE,YALE,,,,
164699,Josh Pitsenberger,HB,0,2026,2026,352,69,77.4,44.6,60,07,0,1,0,8,23,26,1,58,31,27,YALE,YALE,78.2,75.2,67.5,
164703,Aidan Stephens,WR,0,,2027,352,48.3,79.5,,63.3,11,0,1,0,0,33,0,26,59,33,26,YALE,YALE,61,47.8,,
164785,Eddie Kasper,WR,0,,2027,188,59.3,75.5,,62.3,13,0,1,0,0,28,0,15,43,28,15,ILL STATE,ILL STATE,73.7,58.9,,
164823,Tysen Boze,WR,0,,2027,291,78.8,0,,74.9,06,2,1,0,0,12,0,23,35,12,23,S DAKOTA,S DAKOTA,62.9,82.2,,
164857,Quinten Christensen,T,0,,2028,292,60.3,77.3,58.4,59.4,69,0,1,0,40,0,0,22,62,40,22,S DAK ST,S DAK ST,,,,
164862,Greyton Gannon,TE,0,,2028,292,68.3,0,,77.7,88,1,1,0,0,33,0,16,49,33,16,S DAK ST,S DAK ST,65,65.9,,
164881,Dawson Rudd,T,0,,2027,401,36.5,73.9,53.2,40.4,74,0,1,0,4,0,0,22,26,4,22,TARLETON,TARLETON,,,,
164938,Seth Glatz,HB,0,,2027,188,58.4,73.7,78.1,60,21,0,1,0,6,12,7,1,26,18,8,ILL STATE,ILL STATE,71.5,59.2,56.9,
165683,Rovaughn Banks Jr.,HB,0,,2027,100,60.3,72.6,72.7,60,03,0,1,0,1,8,8,1,18,9,9,ABILENE CH,ABILENE CH,71.9,54.2,61.1,
165688,Joziah Fogle,G,0,,2026,100,61.6,80.2,38.1,67.3,76,0,1,0,47,0,0,25,72,47,25,ABILENE CH,ABILENE CH,,,,
165691,Chidubem Lebechi,TE,0,,2027,100,60,63.5,,59.6,86,0,1,0,0,0,0,1,1,0,1,ABILENE CH,ABILENE CH,,,,
168468,Ernesto Nava,G,0,,2026,322,64.7,77.2,70.8,59.7,79,0,1,0,44,0,0,31,75,44,31,UC DAVIS,UC DAVIS,,,,
168596,Christian Smith,G,0,,2026,274,62.6,4.6,88.9,59.1,64,1,1,0,50,0,0,21,71,50,21,RHODE ISLD,RHODE ISLD,,,,
169705,Haydn Stay,TE,0,,2027,249,58.4,74.3,68,64.5,40,0,1,0,3,9,0,15,27,12,15,N DAKOTA,N DAKOTA,61.9,52.4,,
170696,Michael Wortham,WR,0,2026,2026,232,87,77.4,,72.8,06,0,1,1,0,32,6,14,53,33,20,MONTANA,MONTANA,71.9,84,66.5,60.4
170701,Myles Sansted,K,0,,2027,233,60,60,,60,S39,0,1,0,0,0,0,1,1,0,1,MONTANA ST,MONTANA ST,,,,
170919,Nolan Clayton,TE,0,,2029,334,53.7,73.1,66.6,54.4,85,0,1,0,2,4,0,12,18,6,12,VILLANOVA,VILLANOVA,,56.3,,
170921,Kyle Fay,T,0,,2029,334,54.1,9.9,58.8,58.1,67,1,1,0,31,0,0,24,55,31,24,VILLANOVA,VILLANOVA,,,,
170926,Ja'briel Mace,HB,0,,2029,334,71.3,74.5,67.1,,04,0,1,0,9,14,11,0,34,23,11,VILLANOVA,VILLANOVA,73.6,68.5,70.7,
170928,Chris McCullers,G,0,,2029,334,54.2,77.4,49.8,53.1,76,0,1,0,21,0,0,21,42,21,21,VILLANOVA,VILLANOVA,,,,
170932,Isaiah Ragland,HB,0,,2029,334,67.4,74.2,78.9,60,20,0,1,0,4,4,9,4,21,8,13,VILLANOVA,VILLANOVA,72.5,57.2,65.8,
171631,Brandon Smith,C,0,,2028,291,60,67.3,,60,55,0,1,0,0,0,0,2,2,0,2,S DAKOTA,S DAKOTA,,,,
171880,Korbin Hendrix,WR,0,,2028,232,64,73.5,,81.5,14,0,1,0,0,12,0,6,18,12,6,MONTANA,MONTANA,61,60.8,,
172081,Austin Huff,T,0,,2028,205,60,64.4,,57.7,67,0,1,0,0,0,0,1,1,0,1,LEHIGH,LEHIGH,,,,
172082,Mason Humphrey,WR,0,,2028,205,58.5,78.8,,59.5,02,0,1,0,0,26,0,37,63,26,37,LEHIGH,LEHIGH,62.9,58.1,,
172085,Joseph Marranca,TE,0,,2028,205,53.9,75.1,47.1,59.5,86,0,1,0,2,10,0,31,43,12,31,LEHIGH,LEHIGH,,48.8,,
172094,Luke Yoder,HB,0,,2028,205,52.4,73.9,43.1,58.8,06,0,1,0,3,9,11,6,29,12,17,LEHIGH,LEHIGH,23.9,55.8,53.6,
172185,Tennel Bryant,WR,0,,2028,291,77.9,73.5,,73.2,09,0,1,0,0,3,1,15,19,3,16,S DAKOTA,S DAKOTA,62.5,57.7,60,
172672,Samuel Albee,TE,0,,2028,219,44.8,73.2,35.9,65.1,86,0,1,0,5,8,0,18,31,13,18,MERCER,MERCER,,33.4,,
172674,Amarii Atchison,T,0,,2028,219,59.7,77.3,75.5,50.7,74,1,1,0,40,0,0,28,68,40,28,MERCER,MERCER,,,,
172675,Tyrell Coard,HB,0,,2027,219,56,0,74.6,,25,1,1,0,1,8,1,0,10,9,1,MERCER,MERCER,65.3,64.4,59.6,
172676,Adjatay Dabbs,WR,0,,2029,219,45.4,73.9,,61.2,18,0,1,0,0,7,0,8,15,7,8,MERCER,MERCER,,46.3,,
172682,Kendall Harris,WR,0,,2028,219,48.8,77.2,,61.9,07,0,1,0,0,23,0,13,36,23,13,MERCER,MERCER,61,48.9,,
172687,Demetri Robinson,G,0,,2026,274,56.6,77.7,48.3,56.9,52,1,1,0,38,0,0,9,47,38,9,RHODE ISLD,RHODE ISLD,,,,
172688,Brayden Smith,WR,0,,2028,219,60.6,76.7,,33.5,09,0,1,0,0,35,0,14,49,35,14,MERCER,MERCER,71.5,63.7,,
172926,Colter Lynch,C,0,,2028,100,71,79.9,78.8,66.2,68,0,1,0,47,0,0,25,72,47,25,ABILENE CH,ABILENE CH,,,,
173016,Bryce Parker,WR,0,,2028,401,59.1,63.4,,,10,0,1,0,0,1,0,0,1,1,0,TARLETON,TARLETON,,60,,
173126,Brock Woolf,T,0,,2028,291,49.2,75.2,81.3,45.9,76,0,1,0,9,0,0,14,23,9,14,S DAKOTA,S DAKOTA,,,,
173174,Will Dixon,TE,0,,2027,274,53.9,68.1,,56.5,87,0,1,0,0,1,0,4,5,1,4,RHODE ISLD,RHODE ISLD,,59.1,,
173804,DJ Scott,HB,0,,2029,250,47.6,70.7,,,07,0,1,0,0,3,4,0,7,3,4,N DAK ST,N DAK ST,68.6,28.2,56.8,
174417,Beau Johnson,T,0,,2029,250,89.7,75.5,77.3,90.6,70,0,1,0,26,0,0,21,47,26,21,N DAK ST,N DAK ST,,,,
174453,Andre Jacobs,WR,0,,2028,291,60,67.6,,60,00,0,1,0,0,0,0,2,2,0,2,S DAKOTA,S DAKOTA,,,,
175313,Gerard Edimo,TE,0,,2029,301,49.4,0,19.3,63,86,1,1,0,2,23,0,19,44,25,19,STF AUSTIN,STF AUSTIN,61,52.9,,
175645,Dylan Mauro,P,0,,2029,322,60,63.4,,60,S36,0,1,0,0,0,0,1,1,0,1,UC DAVIS,UC DAVIS,,,,
175983,Derrick Bohler,WR,0,,2028,301,64.4,74.3,,61.1,11,0,1,0,0,17,0,9,26,17,9,STF AUSTIN,STF AUSTIN,61,63.8,,
176760,Everett Carr,G,0,,2028,233,60,60,,60,57,0,1,0,0,0,0,1,1,0,1,MONTANA ST,MONTANA ST,,,,
176768,Cedric Jefferson,T,0,,2029,233,58.9,11.3,72.8,60.2,73,1,1,0,21,0,0,37,58,21,37,MONTANA ST,MONTANA ST,,,,
176769,Adam Jones,HB,0,,2028,233,77.8,76,84,52.5,23,0,1,0,5,8,18,8,39,13,26,MONTANA ST,MONTANA ST,76.2,75.7,75.5,
176776,Hunter Provience,TE,0,,2028,233,57.9,72.2,67.9,60.1,86,0,1,0,2,4,0,16,22,6,16,MONTANA ST,MONTANA ST,,54.9,,
176847,Jordan Fisher,HB,0,,2028,322,73.9,76,38.5,59.9,20,0,1,0,4,25,16,2,47,29,18,UC DAVIS,UC DAVIS,75.5,39.2,84.5,
176860,Ian Simpson,TE,0,,2026,322,58.4,79.3,65.9,49.7,00,0,1,0,2,32,1,24,59,34,25,UC DAVIS,UC DAVIS,66,58.3,62.2,
177123,Brayden Jellison,G,0,,2028,188,55.6,80.5,60.2,52.4,66,0,1,0,60,0,0,33,93,60,33,ILL STATE,ILL STATE,,,,
177135,Ben Wallace,T,1,,2028,188,48,0,28.5,57.1,78,1,1,0,35,0,0,14,49,35,14,ILL STATE,ILL STATE,,,,
177139,Watson Hafer,TE,0,,2028,249,51.3,73.5,67.6,59.9,80,0,1,0,3,14,0,3,20,17,3,N DAKOTA,N DAKOTA,,49.5,,
177146,Ben Buxa,C,0,,2028,249,63.9,79.1,79.8,58.1,62,0,1,0,39,0,0,22,61,39,22,N DAKOTA,N DAKOTA,,,,
177149,Tyler Erkman,S,0,,2028,249,60,60,,60,D09,0,1,0,0,0,0,1,1,0,1,N DAKOTA,N DAKOTA,,,,
177155,Jerry Kaminski,QB,0,,2028,249,48,76.3,,60,11,0,1,39,0,0,5,16,60,39,21,N DAKOTA,N DAKOTA,71.1,,64,42
177166,Sawyer Seidl,HB,0,,2028,249,58.8,73.8,,60,09,0,1,0,0,16,8,1,25,16,9,N DAKOTA,N DAKOTA,72.4,53.8,60.1,
177167,Korey Tai,WR,0,,2028,249,63.2,71.5,,60,15,0,1,0,0,5,1,1,7,5,2,N DAKOTA,N DAKOTA,67.2,59,63.4,
177170,Griffin Empey,G,0,,2029,250,65.7,0,85.6,67.8,62,1,1,0,24,0,0,20,44,24,20,N DAK ST,N DAK ST,,,,
177185,Grant Chapman,G,0,,2028,291,60,67.5,,60,72,0,1,0,0,0,0,2,2,0,2,S DAKOTA,S DAKOTA,,,,
177187,Larenzo Fenner,WR,0,,2028,291,77.4,77.2,,57.2,01,0,1,0,0,16,0,20,36,16,20,S DAKOTA,S DAKOTA,65,77.4,,
177198,Jesse Miller,TE,0,,2028,291,54.2,76.2,67.4,57.4,83,0,1,0,1,14,0,29,44,15,29,S DAKOTA,S DAKOTA,61,52.9,,
177200,L.J. Phillips Jr.,HB,0,,2028,291,85,75.8,71.8,,24,0,1,0,1,12,18,0,31,13,18,S DAKOTA,S DAKOTA,76.2,59,83.9,
177201,Jack Rons,G,0,,2028,291,60,67.2,,60,56,0,1,0,0,0,0,2,2,0,2,S DAKOTA,S DAKOTA,,,,
177211,Elijah Ervin,WR,0,,2026,292,60.2,67.1,,60.3,06,0,1,0,0,0,0,3,3,0,3,S DAK ST,S DAK ST,,,,
177213,Andrew Gustad,FB,0,,2027,292,60,69.4,,59.9,43,0,1,0,0,0,0,3,3,0,3,S DAK ST,S DAK ST,,,,
177221,William Paepke,G,0,,2029,292,63.4,80,88.6,55.6,77,0,1,0,40,0,0,22,62,40,22,S DAK ST,S DAK ST,,,,
177506,Dylan Garrity,G,0,,2028,352,55.8,77.4,84.2,51.4,55,0,1,0,15,0,0,18,33,15,18,YALE,YALE,,,,
177512,Quinton Lewis,G,0,,2028,352,52.7,9.8,63.5,53.2,69,1,1,0,40,0,0,36,76,40,36,YALE,YALE,,,,
177514,Spencer Mermans,TE,0,,2028,352,64.4,70.9,66,64.8,44,0,1,0,2,1,0,10,13,3,10,YALE,YALE,,59.3,,
177516,Graham Smith,TE,0,,2028,352,58.1,78.5,70.1,59.7,09,0,1,0,4,24,0,21,49,28,21,YALE,YALE,61,56.9,,
178141,Keali'i Ah Yat,QB,0,,2028,232,84.7,77.2,,60.3,08,0,1,39,0,1,0,30,70,40,30,MONTANA,MONTANA,68.9,54.3,,85.1
178148,Jordan Dever,WR,0,,2028,232,60,64.8,,60,09,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,
178149,Lucas Freitas,G,0,,2028,232,60,64.1,,60,78,0,1,0,0,0,0,1,1,0,1,MONTANA,MONTANA,,,,
178158,Evan Shafer,TE,0,,2026,232,59.9,77.8,73,66.4,84,0,1,0,6,20,0,40,66,26,40,MONTANA,MONTANA,61,49.1,,
178174,Jaylen Jenkins,HB,0,,2028,301,62.5,70.1,,,24,0,1,0,0,4,5,0,9,4,5,STF AUSTIN,STF AUSTIN,69.7,57.1,62.7,
178184,Chimdia Nwaiwu,T,0,,2028,301,69.7,72.8,80.4,64.9,54,0,1,0,13,0,0,9,22,13,9,STF AUSTIN,STF AUSTIN,,,,
178188,Gavin Rutherford,QB,0,,2028,301,60,66.4,,60,12,0,1,0,0,0,0,2,2,0,2,STF AUSTIN,STF AUSTIN,,,,
181621,Mason Norberg,TE,0,,2027,322,60,65,,60,87,0,1,0,0,0,0,2,2,0,2,UC DAVIS,UC DAVIS,,,,
182776,Joseph Adema,LS,0,,2028,322,60,65.1,,60,S48,0,1,0,0,0,0,1,1,0,1,UC DAVIS,UC DAVIS,,,,
182880,Connor Bonesio,TE,0,,2027,322,58.6,71.6,,60,15,0,1,0,0,2,0,4,6,2,4,UC DAVIS,UC DAVIS,,59.1,,
184220,AJ Hasson,T,0,,2029,322,65.7,69.3,,67.5,60,0,1,0,0,0,0,5,5,0,5,UC DAVIS,UC DAVIS,,,,
184498,Dante Reno,QB,0,,2028,352,75.5,77.4,,60.2,02,0,1,38,0,1,1,32,72,39,33,YALE,YALE,69.3,60,52.2,78.3
185104,Kai Acia,HB,0,,2028,322,65,74,35.2,59.7,34,0,1,0,2,13,10,2,27,15,12,UC DAVIS,UC DAVIS,73.1,53.6,68.1,
185105,Zaire Collier,C,0,,2028,322,70.9,80,81.1,65.7,52,0,1,0,44,0,0,30,74,44,30,UC DAVIS,UC DAVIS,,,,
185107,Stacy Dobbins,WR,0,,2030,322,58.5,79.1,,56.5,07,0,1,0,0,39,0,23,62,39,23,UC DAVIS,UC DAVIS,64.1,58.7,,
185112,Rayne Mayo Jr.,DI,0,,2029,322,60,64.4,,57.7,D92,0,1,0,0,0,0,1,1,0,1,UC DAVIS,UC DAVIS,,,,
185113,Jayden Montanez,G,0,,2029,322,60.1,68.2,,60.1,67,0,1,0,0,0,0,3,3,0,3,UC DAVIS,UC DAVIS,,,,
185114,Fernando Morales,WR,0,,2026,322,60,67.6,,60,27,0,1,0,0,0,0,2,2,0,2,UC DAVIS,UC DAVIS,,,,
185116,Caden Pinnick,QB,0,,2029,322,89.7,77.3,,60,12,0,1,44,0,0,3,27,74,44,30,UC DAVIS,UC DAVIS,70.5,,79.7,80.5
185117,David Porotesano,T,0,,2029,322,60,67.4,,60.2,65,0,1,0,0,0,0,3,3,0,3,UC DAVIS,UC DAVIS,,,,
185120,Jezniah Thurston,T,0,,2029,322,60,66.1,,60,66,0,1,0,0,0,0,2,2,0,2,UC DAVIS,UC DAVIS,,,,
185432,Kyle Maltarich,WR,0,,2028,352,55.3,69.9,,60,10,0,1,0,0,6,0,1,7,6,1,YALE,YALE,,56,,
185446,Brady Wagner,TE,0,,2029,352,57.8,76.6,69.2,64.4,22,0,1,0,4,12,0,20,36,16,20,YALE,YALE,61,53.5,,
185470,Dylan Lord,WR,0,,2029,188,69,77.3,,62,04,0,1,0,0,35,0,14,49,35,14,ILL STATE,ILL STATE,67.9,68.2,,
185471,Luke Mailander,WR,0,,2029,188,56.6,80,,63.9,84,0,1,0,0,53,0,31,84,53,31,ILL STATE,ILL STATE,64.1,56.1,,
185541,Aidan Behymer,TE,0,,2028,249,55,71.7,64.4,57.7,87,0,1,0,1,7,0,2,10,8,2,N DAKOTA,N DAKOTA,61,55.4,,
185682,Sammy Ayache,T,0,,2029,205,61.8,76.5,80,55.5,64,0,1,0,26,0,0,38,64,26,38,LEHIGH,LEHIGH,,,,
185686,Aaron Crossley,HB,0,,2029,205,69,73,76.4,59.2,05,0,1,0,4,3,5,3,15,7,8,LEHIGH,LEHIGH,70.1,78.9,64.9,
185687,Matt D'Avino,WR,0,,2029,205,64.2,76.6,,61.8,80,0,1,0,0,21,0,15,36,21,15,LEHIGH,LEHIGH,64.1,63.6,,
185693,Jaden Green,HB,0,,2029,205,66.2,74.1,47.9,60,00,0,1,0,3,4,14,1,22,7,15,LEHIGH,LEHIGH,75,70.1,64.6,
185694,Garrett Guess,TE,0,,2029,205,41.1,70.7,,42.1,45,0,1,0,0,6,0,6,12,6,6,LEHIGH,LEHIGH,,52.2,,
185698,Hayden Johnson,QB,0,,2029,205,63.8,76.3,,60,01,0,1,26,0,0,6,28,60,26,34,LEHIGH,LEHIGH,30,,52,70.3
185705,Connor Poole,K,0,,2029,205,60,63.4,,60,S36,0,1,0,0,0,0,1,1,0,1,LEHIGH,LEHIGH,,,,
185708,Colby Reph,C,0,,2029,205,58.5,79.4,77.4,55.4,68,0,1,0,26,0,0,38,64,26,38,LEHIGH,LEHIGH,,,,
185712,Charles Soska,T,0,,2029,205,61.5,76.9,60.8,60.2,71,0,1,0,26,0,0,37,63,26,37,LEHIGH,LEHIGH,,,,
185868,Javarius George,WR,0,,2029,219,56.3,73.4,,61,05,0,1,0,0,4,0,6,10,4,6,MERCER,MERCER,,56.4,,
186381,Brandon Binkowski,WR,0,,2030,334,54.9,70,,,81,0,1,0,0,6,0,0,6,6,0,VILLANOVA,VILLANOVA,,55.8,,
186385,Chris Colby,WR,0,,2029,334,70.9,69.5,,,13,0,1,0,0,5,0,0,5,5,0,VILLANOVA,VILLANOVA,62.9,68.8,,
186387,Ryan Cregan,G,0,,2029,334,62.4,73.5,80.7,59.1,79,0,1,0,10,0,0,3,13,10,3,VILLANOVA,VILLANOVA,,,,
186392,Lucas Kopecky,WR,0,,2026,334,57.2,77.5,,61.7,16,0,1,0,0,25,0,20,45,25,20,VILLANOVA,VILLANOVA,61,56.8,,
186459,Logan Brasfield,G,0,,2029,188,53.6,28.9,57.6,55.2,70,1,1,0,60,0,0,33,93,60,33,ILL STATE,ILL STATE,,,,
187244,T'iar Young,WR,0,,2026,401,69.1,73.4,,59.2,09,0,1,0,0,4,0,16,20,4,16,TARLETON,TARLETON,62.9,68.9,,
188558,Xavier Jennings,T,0,,2026,219,71.5,76.8,72.7,68.3,70,0,1,0,40,0,0,28,68,40,28,MERCER,MERCER,,,,
188565,Tyler Murray,G,0,,2029,219,68.2,79,83.6,64.6,57,0,1,0,39,0,0,27,66,39,27,MERCER,MERCER,,,,
189387,Giacomo Macce,C,0,,2029,205,53.6,71.9,69.6,53.5,76,0,1,0,2,0,0,17,19,2,17,LEHIGH,LEHIGH,,,,
190249,Reid Watkins,HB,0,,2029,291,65.7,70.3,,,05,0,1,0,0,0,7,0,7,0,7,S DAKOTA,S DAKOTA,71.3,,64.5,
191481,Rocky Lencioni,TE,0,,2029,233,66.4,75.2,67.3,58.1,89,0,1,0,1,6,0,28,35,7,28,MONTANA ST,MONTANA ST,61,72.6,,
191486,Dane Steel,WR,0,,2029,233,67.7,79.1,,75.3,84,0,1,0,0,19,0,29,48,19,29,MONTANA ST,MONTANA ST,62.9,64.2,,
191488,Luvens Valcin,TE,0,,2029,233,60.9,68.3,67.3,60.1,80,0,1,0,1,0,0,4,5,1,4,MONTANA ST,MONTANA ST,,,,
191492,Jabez Woods,WR,0,,2029,233,70.1,70.6,,60,10,0,1,0,0,6,0,2,8,6,2,MONTANA ST,MONTANA ST,64.6,68.3,,
191493,Braden Zimmer,T,0,,2029,233,77.6,76.7,86.7,72.1,72,0,1,0,21,0,0,38,59,21,38,MONTANA ST,MONTANA ST,,,,
191579,Greer Arthur,WR,0,,2029,322,60,65.3,,60,88,0,1,0,0,0,0,2,2,0,2,UC DAVIS,UC DAVIS,,,,
191961,Colton Brunell,HB,0,,2029,249,59.2,65.6,,58.9,21,0,1,0,0,1,0,4,5,1,4,N DAKOTA,N DAKOTA,,59.5,,
191963,Isaac Cariveau,G,0,,2029,249,63.1,76.2,84.5,57.1,63,0,1,0,22,0,0,8,30,22,8,N DAKOTA,N DAKOTA,,,,
191967,Tray Kuntz,TE,0,,2029,249,59,66.5,65.3,60,82,0,1,0,1,1,0,1,3,2,1,N DAKOTA,N DAKOTA,61.9,59.6,,
191978,Ayden Teeter,G,0,,2027,249,64.6,76.1,73.7,62.7,76,0,1,0,17,0,0,13,30,17,13,N DAKOTA,N DAKOTA,,,,
191989,Reis Kessel,TE,0,,2030,250,52.2,72.5,64,58.3,81,0,1,0,1,9,0,4,14,10,4,N DAK ST,N DAK ST,,52.1,,
192001,Nate Tastad,G,0,,2030,250,51.4,78.5,36.2,52.5,71,0,1,0,26,0,0,21,47,26,21,N DAK ST,N DAK ST,,,,
192004,Jackson Williams,WR,0,,2029,250,58.8,74.9,,60.3,18,0,1,0,0,21,0,5,26,21,5,N DAK ST,N DAK ST,70.4,58.7,,
192028,Sammy Dresie,WR,0,,2030,292,57.7,68.8,,,08,0,1,0,0,4,0,0,4,4,0,S DAK ST,S DAK ST,61,58.1,,
192038,Kyan Rauk,T,0,,2030,292,60,63.5,,60,63,0,1,0,0,0,0,1,1,0,1,S DAK ST,S DAK ST,,,,
192043,Jack Smith,WR,0,,2030,292,53.9,75.2,,60.9,19,0,1,0,0,14,0,6,20,14,6,S DAK ST,S DAK ST,63.6,54.1,,
192050,Shane Willenbring,C,0,,2030,292,61.8,0,84.2,73,54,3,1,0,40,0,0,22,62,40,22,S DAK ST,S DAK ST,,,,
192072,Matt Machalik,QB,0,,2028,205,61.4,66.6,,60,07,0,1,0,0,0,2,1,3,0,3,LEHIGH,LEHIGH,65.5,,60.7,
192415,Klein Essler,TE,0,,2029,401,58.5,64.4,,,85,0,1,0,0,1,0,0,1,1,0,TARLETON,TARLETON,,58.1,,
192452,Xavier Parker,T,0,,2029,401,60,65.7,,59.8,61,0,1,0,0,0,0,2,2,0,2,TARLETON,TARLETON,,,,
192462,Braden Smith,G,0,,2029,401,67.8,8.2,61,72.2,69,1,1,0,32,0,0,44,76,32,44,TARLETON,TARLETON,,,,
192492,Colin Amick,T,0,,2029,232,55.8,75,62.8,52.7,70,0,1,0,21,0,0,21,42,21,21,MONTANA,MONTANA,,,,
192494,Brooks Davis,WR,0,,2029,232,69.9,80.5,,62.8,03,0,1,0,0,33,2,31,66,33,33,MONTANA,MONTANA,67.8,69.2,61.6,
192496,Malae Fonoti,HB,0,,2029,232,68,73.2,74.6,57.3,07,0,1,0,1,3,5,8,17,4,13,MONTANA,MONTANA,69.7,57.9,68.4,
192497,Monte Gillman,WR,0,,2029,232,59.4,67.9,,,00,0,1,0,0,1,3,0,4,1,3,MONTANA,MONTANA,67.3,59.3,60.3,
192607,Giovanny Alegria,G,0,,2028,301,53.1,4,86.4,48.2,74,1,1,0,41,0,0,28,69,41,28,STF AUSTIN,STF AUSTIN,,,,
192641,Clayton Wayland,WR,0,,2029,301,61.9,76.4,,59.8,21,0,1,0,0,29,0,16,45,29,16,STF AUSTIN,STF AUSTIN,65,61.7,,
