playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
183909,Josh Ford,TE,0,,2029,262,68.9,50,86.2,53.1,46.4,57.2,40,0,12,0,31,182,0,179,392,213,179,OKLA STATE,OKLA STATE,,
183910,Tre' Griffiths,WR,0,,2030,262,,58.1,71,,58.1,61.5,16,0,1,0,0,2,0,8,10,2,8,OKLA STATE,OKLA STATE,,
183921,Maealiuaki Smith,QB,0,,2031,262,74,53.9,79.6,,,60,08,3,4,86,0,0,14,31,131,86,45,OKLA STATE,OKLA STATE,62.5,51.7
183924,Travion Barnes,LB,0,,2027,166,,60,60,,,60,D06,1,1,0,0,0,0,1,1,0,1,FIU,FIU,,
183934,Josiah Taylor,LB,0,,2029,166,61.9,60,60,,,60,D35,0,1,0,0,0,0,1,1,0,1,FIU,FIU,,
183941,Tamarcus Gray Jr.,WR,0,,2029,208,,57.6,70.6,,59.1,58.9,88,0,1,0,0,1,0,5,6,1,5,LA TECH,LA TECH,,
183948,Hunter Tipton,TE,0,,2027,208,67.4,46.4,0,35.8,51.7,53.6,82,3,6,0,6,68,1,72,147,74,73,LA TECH,LA TECH,57.8,
183950,Omiri Wiggins,HB,0,,2028,208,76,67.8,84.9,44.1,51.8,44.6,22,0,13,0,44,173,112,34,363,217,146,LA TECH,LA TECH,74.8,
183953,Brody Benke,TE,0,,2029,224,,55.9,67.4,,57.4,59.4,85,0,1,0,0,2,0,1,3,2,1,MIDDLE TN,MIDDLE TN,,
183957,Zach Clayton,T,0,,2029,224,,42.2,53,42.6,,44.3,79,4,12,0,397,0,0,197,594,397,197,MIDDLE TN,MIDDLE TN,,
183960,Josh Evans,WR,0,,2029,224,,49.2,0,,56.1,60.2,15,1,3,0,0,5,0,11,16,5,11,MIDDLE TN,MIDDLE TN,,
183961,Roman Gagliano,QB,0,,2029,224,65.8,55.9,72,,,60,16,0,3,12,0,0,0,5,17,12,5,MIDDLE TN,MIDDLE TN,64.3,47.6
183962,Alex Gale,G,0,,2029,224,,60.1,72.2,60,,60,63,0,1,0,6,0,0,1,7,6,1,MIDDLE TN,MIDDLE TN,,
183966,Dumela Knox,T,0,,2026,224,,60,66.9,71.4,,,75,0,1,0,3,0,0,0,3,3,0,MIDDLE TN,MIDDLE TN,,
183974,Parker Awad,QB,0,,2028,242,58.4,59.6,57.9,,,60,15,2,7,210,0,0,33,179,422,210,212,NEW MEX ST,NEW MEX ST,77.3,49.6
183976,Elijah Harvey,T,0,,2028,242,,54.3,78.5,40,59.2,59.4,74,0,4,0,52,1,0,42,95,53,42,NEW MEX ST,NEW MEX ST,,
183978,Brandon Nunez,QB,0,,2026,242,50,51.8,79.2,,57.2,60,10,0,6,35,0,1,22,64,122,36,86,NEW MEX ST,NEW MEX ST,62,43.3
183982,Malekai Wheeler,G,0,,2028,242,,63.2,77.8,62.9,,62.2,76,0,2,0,22,0,0,16,38,22,16,NEW MEX ST,NEW MEX ST,,
183990,Michael Phoenix II,WR,0,,2026,281,16.2,61.8,45.7,,60.8,73.7,04,1,12,0,0,153,3,141,297,153,144,SM HOUSTON,SM HOUSTON,53.6,
183993,Hunter Watson,QB,0,,2026,281,62.6,69.1,79.7,62.2,54.3,60.3,10,3,12,349,1,1,126,252,729,351,378,SM HOUSTON,SM HOUSTON,71.2,61.7
183994,Martavious Collins,TE,0,,2029,330,,57.4,79.7,73.3,51.5,59.9,87,1,8,0,7,14,0,61,82,21,61,UTEP,UTEP,,
183996,JP Pickles,QB,0,,2029,330,76.3,58.3,79.8,,54.3,60.2,19,0,3,71,0,1,23,39,134,72,62,UTEP,UTEP,69.2,46.7
183999,Melvin Collins Jr.,G,0,,2027,346,,58,71.2,,,57.8,77,0,1,0,0,0,0,6,6,0,6,W KENTUCKY,W KENTUCKY,,
184005,Zach Bandy,G,0,,2029,117,,65,69.8,,,64.8,75,0,2,0,0,0,0,4,4,0,4,BALL ST,BALL ST,,
184010,Eli Hohlt,WR,0,,2028,117,,57.2,68.7,,58.3,,83,0,1,0,0,2,0,0,2,2,0,BALL ST,BALL ST,,
184011,Jamarion McDougle,WR,0,,2027,117,64.1,72.7,74.4,,71.2,60.1,10,0,4,0,0,15,0,3,18,15,3,BALL ST,BALL ST,,
184024,Matthew Glen,G,0,,2026,126,,90.7,72.2,,,89.3,58,0,2,0,0,0,0,8,8,0,8,BUFFALO,BUFFALO,,
184035,Brock Montgomery,WR,0,,2029,146,,52.7,78.3,,46,78.7,16,0,4,0,0,13,0,37,50,13,37,UCONN,UCONN,,
184039,Cole Welliver,QB,0,,2028,146,63.3,55.2,69.1,,,60,13,0,1,4,0,0,0,3,7,4,3,UCONN,UCONN,,54.7
184042,Blake Bustard,T,0,,2026,160,,61.8,87,63.1,,57.7,54,1,9,0,300,0,0,246,546,300,246,E MICHIGAN,E MICHIGAN,,
184044,Dodji Dahoue,T,0,,2026,160,,66.9,77.1,71,,62.6,77,0,3,0,44,0,0,31,75,44,31,E MICHIGAN,E MICHIGAN,,
184060,Everett Small,T,0,,2029,160,,67.1,74.8,69.6,,64.6,79,0,2,0,8,0,0,30,38,8,30,E MICHIGAN,E MICHIGAN,,
184073,Jay Jay Etheridge,WR,0,,2029,201,69,60.4,82.8,,61.8,49.2,25,0,11,0,0,98,0,102,200,98,102,KENT STATE,KENT STATE,,
184074,Armahn Hale,CB,0,,2028,201,,60,65,,,60,D29,0,1,0,0,0,0,1,1,0,1,KENT STATE,KENT STATE,,
184075,Ayden Harris,HB,0,,2029,201,79.1,65.7,77.2,70.9,54.1,59.5,27,0,4,0,18,19,30,3,70,37,33,KENT STATE,KENT STATE,65.6,
184076,Wayne Harris,WR,0,,2029,201,64.1,55.3,75.3,,55.2,59,82,0,3,0,0,20,0,20,40,20,20,KENT STATE,KENT STATE,,
184078,Conner Muldowney,TE,0,,2025,201,65,40,69.8,51.5,44.7,44,89,1,12,0,102,154,0,209,465,256,209,KENT STATE,KENT STATE,,
184079,Jayden Studio,LB,0,,2029,201,,60,60,,,60,D32,0,1,0,0,0,0,1,1,0,1,KENT STATE,KENT STATE,,
184085,Josh Ringer,HB,0,,2029,221,18.9,44,71.9,79.9,61,,30,0,4,0,8,3,6,0,17,11,6,MIAMI OH,MIAMI OH,41.5,
184093,CJ Carr,QB,0,,2029,258,62.5,60.1,67.4,,,60,12,0,1,0,0,0,1,3,4,0,4,NOTRE DAME,NOTRE DAME,60,
184095,Micah Gilbert,WR,0,,2029,258,,48.7,77.1,,47.2,62.4,14,0,3,0,0,14,0,29,43,14,29,NOTRE DAME,NOTRE DAME,,
184096,Peter Jones,G,0,,2029,258,,60.1,68.8,,,60,73,0,1,0,0,0,0,3,3,0,3,NOTRE DAME,NOTRE DAME,,
184097,Anthonie Knapp,T,0,,2029,258,,63,64,49.2,,69.2,54,6,15,0,451,0,0,392,843,451,392,NOTRE DAME,NOTRE DAME,,
184098,Jack Larsen,WR,0,,2029,258,,58.9,71.2,,58.2,60.6,85,0,1,0,0,2,0,5,7,2,5,NOTRE DAME,NOTRE DAME,,
184106,Joseph Vinci,LS,0,,2029,258,,60,60,99.9,,60,S96,0,3,0,2,0,0,1,3,2,1,NOTRE DAME,NOTRE DAME,,
184107,Cam Williams,WR,0,,2029,258,,60,64.9,,,60,17,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,
184108,Aneyas Williams,HB,0,,2029,258,80.4,66.6,19.4,25.6,77.1,67.3,20,1,15,0,50,104,35,24,213,154,59,NOTRE DAME,NOTRE DAME,68.9,
184109,Kedren Young,HB,0,,2029,258,77,73.6,75.3,70,55.5,60,21,0,3,0,1,5,21,3,30,6,24,NOTRE DAME,NOTRE DAME,72.2,
184111,Trent Allen,G,0,,2026,259,,62,65.1,55.4,,63.1,60,1,9,0,163,0,0,168,331,163,168,OHIO,OHIO,,
184112,Stellan Bowman,LB,0,,2029,259,,60,60,,,60,D30,0,1,0,0,0,0,1,1,0,1,OHIO,OHIO,,
184113,Duncan Brune,HB,0,,2029,259,78.6,62.2,78.3,0,56.4,56.7,22,0,6,0,0,5,26,10,41,5,36,OHIO,OHIO,63.9,
184119,AJ Miller,TE,0,,2029,259,,50,70.6,,,45,84,0,1,0,0,0,0,6,6,0,6,OHIO,OHIO,,
184120,Max Rodarte,WR,0,,2029,259,69.6,65.3,25,,66.4,62.2,03,1,11,0,0,61,0,115,176,61,115,OHIO,OHIO,,
184123,Tashi Braceful,WR,0,,2030,316,,47.7,0,,58,59.9,14,1,2,0,0,3,0,6,9,3,6,TOLEDO,TOLEDO,,
184141,Jerrod Burrell,G,0,,2026,102,,47.2,55.2,43,,46.6,58,1,11,0,135,0,0,93,228,135,93,AKRON,AKRON,,
184145,Brayden Roggow,QB,0,,2029,102,61.8,54.8,68.1,,,60,06,0,1,2,0,0,0,3,5,2,3,AKRON,AKRON,,54.6
184146,Jarvis Rush,WR,0,,2026,102,67.5,54,83.5,,53.9,54.6,03,0,11,0,0,143,0,79,222,143,79,AKRON,AKRON,,
184148,John Henderson,P,0,,2026,122,14.3,54.5,77,,,,S19,0,4,0,0,0,4,0,4,0,4,BOWL GREEN,BOWL GREEN,54.3,
184151,Kal-El Pascal,S,0,,2029,122,,57.6,68.8,,57.7,60,D22,0,3,0,0,1,0,3,4,1,3,BOWL GREEN,BOWL GREEN,,
184157,AJ Hairston Jr.,QB,0,,2030,216,36.8,52.9,80.8,,,60,08,0,4,97,0,0,9,67,173,97,76,UMASS,UMASS,60.1,50.6
184159,Will Perry,QB,1,,2029,216,65.8,65.7,0,,,,13,1,1,12,0,0,0,0,12,12,0,UMASS,UMASS,57.3,72.4
184162,Micah Alejado,QB,0,,2030,180,73.8,79.3,41.1,,,60,12,1,4,84,0,0,10,19,113,84,29,HAWAII,HAWAII,52.5,86.4
184168,Judah Kaio,G,0,,2028,180,,50.3,82.6,40.1,,49,79,1,4,0,91,0,0,44,135,91,44,HAWAII,HAWAII,,
184169,Blaze Kamoku,WR,0,,2028,180,62.9,57.1,78.1,,56.9,59.8,80,0,4,0,0,7,0,13,20,7,13,HAWAII,HAWAII,,
184176,Christian Perry,T,0,,2026,180,,51,73.7,51,,49.9,54,0,5,0,11,0,0,16,27,11,16,HAWAII,HAWAII,,
184180,Tama Uiliata,WR,0,,2030,180,64.1,56.2,79.1,,56.2,59.9,82,0,4,0,0,39,0,8,47,39,8,HAWAII,HAWAII,,
184181,Christian Vaughn,HB,0,,2026,180,75.5,76.7,75.6,83.1,56.1,58.3,47,0,6,0,14,7,16,7,44,21,23,HAWAII,HAWAII,75.2,
184187,Guy Gillespie,P,0,,2026,239,65.5,57.9,73.2,,,60,S39,0,2,0,0,0,2,1,3,0,3,NEVADA,NEVADA,58.8,
184188,Anthony Grigsby Jr.,QB,0,,2027,239,,60,63,,,59.5,O11,0,1,0,0,0,0,1,1,0,1,NEVADA,NEVADA,,
184198,Saipale Fuimaono,G,1,,2026,284,,49.9,83.3,33,,51.6,57,4,6,0,136,0,0,89,225,136,89,S DIEGO ST,S DIEGO ST,,
184199,Gabe Garretson,TE,0,,2027,284,,70.4,72.9,,,70.8,88,0,2,0,0,0,0,12,12,0,12,S DIEGO ST,S DIEGO ST,,
184200,Danny O'Neil,QB,0,,2029,284,58.8,69.8,88.8,62.2,59.5,60.2,05,3,11,413,1,1,20,299,734,415,319,S DIEGO ST,S DIEGO ST,45.5,73.4
184203,Jae Beasley II,TE,0,,2029,325,,51.6,10.4,75,49.2,54.7,43,1,10,0,8,13,0,80,101,21,80,UNLV,UNLV,,
184204,Greg Burrell,HB,0,,2029,325,84.2,77.7,82.3,78.9,54.5,57.7,05,0,12,0,40,52,66,37,195,92,103,UNLV,UNLV,79.2,
184207,Damien McDaniel,WR,0,,2029,325,63.8,56.8,74.6,,56,60.1,02,0,4,0,0,4,0,19,23,4,19,UNLV,UNLV,,
184219,Tony Freeman,WR,0,,2028,341,84.4,55.5,80.8,,57.3,42.4,00,0,12,0,0,121,1,49,171,121,50,WASH STATE,WASH STATE,57.5,
184221,Josh Joyner,HB,0,,2029,341,65.5,62.9,68.9,,56.3,,22,0,1,0,0,5,2,0,7,5,2,WASH STATE,WASH STATE,63.5,
184224,Wayshawn Parker,HB,0,,2029,341,78.6,75.1,84.9,72.4,50.1,58.5,21,0,12,0,35,172,137,33,377,207,170,WASH STATE,WASH STATE,79.4,
184229,Sire Gaines,HB,0,,2029,120,34.9,69.5,77.4,29.6,86.5,60,26,0,3,0,5,11,20,3,39,16,23,BOISE ST,BOISE ST,66.8,
184243,Jordan Anderson,WR,0,,2029,265,,45,72.8,,46.2,61.1,14,0,4,0,0,9,0,6,15,9,6,OREGON ST,OREGON ST,,
184249,Jaheim Patterson,S,0,,2027,265,,60,71.8,,,60,D06,0,1,0,0,0,0,1,1,0,1,OREGON ST,OREGON ST,,
184251,Amarion York,S,0,,2028,265,,60,65,,,60,D05,0,1,0,0,0,0,1,1,0,1,OREGON ST,OREGON ST,,
184257,Connor Adair,TE,0,,2029,136,,57.1,72.9,,56.3,58.4,34,0,3,0,0,5,0,13,18,5,13,CHARLOTTE,CHARLOTTE,,
184261,Miles Burris,WR,0,,2029,136,62.9,54.8,81.1,,54.6,58.3,88,0,11,0,0,77,0,45,122,77,45,CHARLOTTE,CHARLOTTE,,
184271,Deshawn Purdie,QB,0,,2029,136,20.8,50.7,71.3,,,60,15,3,9,258,0,0,6,173,437,258,179,CHARLOTTE,CHARLOTTE,59.8,49.5
184277,Johnnie Brown III,G,0,,2027,174,,56.1,76.4,75.1,59.3,54.3,66,0,11,0,7,1,0,30,38,8,30,GA SOUTHRN,GA SOUTHRN,,
184278,Tyler Budge,QB,0,,2029,174,60.3,70.5,66.6,,,60,06,0,1,1,0,0,0,2,3,1,2,GA SOUTHRN,GA SOUTHRN,64.3,
184284,Carmelo Mays,WR,0,,2029,174,,60,66.2,,,60,23,0,1,0,0,0,0,2,2,0,2,GA SOUTHRN,GA SOUTHRN,,
184295,Sam Lindsey,LS,0,,2028,175,,60,60,,,60,S27,0,2,0,0,0,0,2,2,0,2,GA STATE,GA STATE,,
184299,Lane Wadle,TE,0,,2029,175,65.6,43,0,,55.9,57.2,88,1,3,0,0,4,0,8,12,4,8,GA STATE,GA STATE,,
184301,JaKobe Campbell,G,0,,2029,197,,66.9,73.9,71.1,,66,56,0,1,0,1,0,0,12,13,1,12,JAMES MAD,JAMES MAD,,
184302,JC Evans,QB,0,,2029,197,75.1,77.4,73.2,,59.5,60,12,0,3,1,0,1,15,6,23,2,21,JAMES MAD,JAMES MAD,68.7,74.4
184310,Dylan Williams,WR,0,,2029,197,66.7,60.8,33.8,,60.2,67.4,88,1,12,0,0,75,0,142,217,75,142,JAMES MAD,JAMES MAD,,
184312,Xavion Butler,WR,0,,2027,209,,58.3,67.3,,59.9,59.1,86,0,1,0,0,1,0,2,3,1,2,LA MONROE,LA MONROE,,
184315,Quentis Griffin Jr.,G,0,,2027,209,,60,64.1,,,60,59,0,1,0,0,0,0,1,1,0,1,LA MONROE,LA MONROE,,
184319,Amir McGruder,WR,1,,2027,209,62.9,46,0,,46.9,53.7,01,2,9,0,0,78,0,145,223,78,145,LA MONROE,LA MONROE,,
184323,Ozarrio Smith,HB,1,,2027,209,71.3,48.3,0,4.8,59.6,,34,1,2,0,2,1,7,0,10,3,7,LA MONROE,LA MONROE,57.2,
184353,Kylen Evans,T,0,,2029,314,,61.1,73.9,,,61.5,17,0,2,0,0,0,0,12,12,0,12,TEXAS ST,TEXAS ST,,
184354,Brad Jackson,QB,0,,2029,314,75.5,74.1,76.5,,,60,08,0,3,19,0,0,19,25,63,19,44,TEXAS ST,TEXAS ST,80.1,45.6
184358,Rahji Dennis,WR,0,,2029,207,61,53.2,77,,53.3,59,08,0,5,0,0,18,0,14,32,18,14,LA LAFAYET,LA LAFAYET,,
184359,Teddy Gawlik,TE,0,,2029,207,,67.5,67.6,,57.8,60,44,0,1,0,0,2,0,1,3,2,1,LA LAFAYET,LA LAFAYET,,
184361,Devron Williams Jr.,G,0,,2029,207,,60.3,73.9,73.9,,59.1,73,0,2,0,4,0,0,11,15,4,11,LA LAFAYET,LA LAFAYET,,
184369,Zerian Hudson,G,1,,2027,318,,56.4,86.2,49.4,,55.8,75,3,8,0,199,0,0,136,335,199,136,TROY,TROY,,
184377,Trae Swartz,TE,0,,2026,318,65,63.9,62.2,63,57.4,66.9,89,2,11,0,22,96,0,196,314,118,196,TROY,TROY,,
184380,Kobe Branham,T,0,,2029,111,,69.4,12,73.5,,72.2,50,1,5,0,30,0,0,47,77,30,47,ARKANSAS,ARKANSAS,,
184382,CJ Brown,WR,0,,2029,111,13.7,54.2,80.6,,52.6,66.5,17,0,8,0,0,52,0,49,101,52,49,ARKANSAS,ARKANSAS,,
184386,KJ Jackson,QB,0,,2029,111,63.8,82.4,70.1,,,60,15,0,1,5,0,0,0,5,10,5,5,ARKANSAS,ARKANSAS,57,89.5
184393,Braylen Russell,HB,0,,2029,111,84.3,73.9,83.1,48,48.3,56.6,00,1,9,0,29,59,67,22,177,88,89,ARKANSAS,ARKANSAS,78.1,
184396,Bryce Cain,WR,0,,2030,115,9,55.5,74.9,,55.2,59.9,06,0,3,0,0,11,0,20,31,11,20,AUBURN,AUBURN,,
184398,Cam Coleman,WR,0,,2029,115,72.6,68.3,85.7,,69.3,50.4,08,2,11,0,0,339,0,212,551,339,212,AUBURN,AUBURN,,
184401,Dylan Gentry,WR,0,,2029,115,,56.6,67.6,,57.6,60,89,0,1,0,0,2,0,2,4,2,2,AUBURN,AUBURN,,
184410,De'marcus Riddick,ED,0,,2029,115,,60,60,,,60,D16,0,1,0,0,0,0,1,1,0,1,AUBURN,AUBURN,,
184413,Walker White,QB,0,,2030,115,19.9,31.4,72.2,,,60,09,0,1,6,0,0,4,9,19,6,13,AUBURN,AUBURN,47.6,36.2
184414,Seth Wilfred,T,0,,2029,115,,66.3,69.1,70.1,,65.9,65,0,1,0,2,0,0,4,6,2,4,AUBURN,AUBURN,,
184416,TJ Abrams,WR,0,,2029,163,62.9,74,73.3,,72.6,61.2,04,0,3,0,0,7,0,10,17,7,10,FLORIDA,FLORIDA,,
184417,Jadan Baugh,HB,0,,2029,163,79.1,81.8,85.8,67.2,57.7,58.4,13,0,13,0,28,89,137,15,269,117,152,FLORIDA,FLORIDA,82.1,
184419,KD Daniels,HB,0,,2029,163,73.5,70.7,74.6,71.1,58.5,60,21,0,3,0,1,2,11,2,16,3,13,FLORIDA,FLORIDA,67.2,
184424,Tank Hawkins Jr.,WR,0,,2029,163,23.7,64.6,81,,64.5,59,10,0,8,0,0,51,3,41,95,51,44,FLORIDA,FLORIDA,60.5,
184426,DJ Lagway,QB,0,,2029,163,58.9,67,49.5,,,60.5,02,4,12,233,0,0,26,231,490,233,257,FLORIDA,FLORIDA,46.1,72.9
184429,Noel Portnjagin,T,0,,2029,163,,59.7,70.6,,,59.5,74,0,1,0,0,0,0,5,5,0,5,FLORIDA,FLORIDA,,
184434,Fletcher Westphal,T,0,,2029,163,,68.8,74.3,80.2,,65.3,68,0,3,0,7,0,0,22,29,7,22,FLORIDA,FLORIDA,,
184448,Weston Davis,C,0,,2029,211,,62.4,72.5,74,58.9,61.5,75,0,4,0,6,1,0,13,20,7,13,LSU,LSU,,
184449,Caden Durham,HB,0,,2029,211,90,73.6,84.7,13.2,68.8,58.8,29,1,12,0,38,149,141,7,335,187,148,LSU,LSU,76.8,
184451,Coen Echols,C,0,,2029,211,,69.4,79.2,85.1,,64.8,78,0,5,0,33,0,0,29,62,33,29,LSU,LSU,,
184453,Trey'Dez Green,TE,0,,2029,211,69,64.8,83.3,72.2,69.9,40.7,14,0,12,0,9,104,0,78,191,113,78,LSU,LSU,,
184458,Ju'Juan Johnson,HB,0,,2029,211,72.4,64.7,73.6,,58.7,,08,0,7,0,0,12,8,0,20,12,8,LSU,LSU,66.8,
184463,Gabriel Reliford,ED,0,,2029,211,,60,68,70.2,,59.5,D19,1,1,0,1,0,0,2,3,1,2,LSU,LSU,,
184469,Jelani Watkins,WR,0,,2029,211,,56,71.7,,56.4,60.4,17,0,2,0,0,4,0,4,8,4,4,LSU,LSU,,
184470,Ory Williams,T,0,,2029,211,,38.4,0,73.6,,47.1,77,1,1,0,1,0,0,3,4,1,3,LSU,LSU,,
184473,Talan Chandler,C,0,,2029,229,,35,0,71.2,,44.4,50,1,1,0,1,0,0,6,7,1,6,MISSOURI,MISSOURI,,
184485,Jayven Richardson,T,0,,2027,229,,68.2,0,62.6,,78,76,2,4,0,22,0,0,36,58,22,36,MISSOURI,MISSOURI,,
184488,Mazeo Bennett Jr.,WR,1,,2029,289,72,61.1,0,,62.2,61.1,03,5,13,0,0,260,1,198,459,260,199,S CAROLINA,S CAROLINA,63.3,
184490,Blake Franks,G,0,,2029,289,,62,73.3,66.9,,61.5,71,0,2,0,1,0,0,10,11,1,10,S CAROLINA,S CAROLINA,,
184497,Kam Pringle,G,0,,2029,289,,64.4,70.7,,,64.1,54,0,1,0,0,0,0,6,6,0,6,S CAROLINA,S CAROLINA,,
184498,Dante Reno,QB,0,,2028,289,,60,65.5,,,60,10,0,1,0,0,0,0,2,2,0,2,S CAROLINA,S CAROLINA,,
184501,Josiah Thompson,T,0,,2029,289,,49.3,71.4,51.5,,48.1,74,3,12,0,409,0,0,376,785,409,376,S CAROLINA,S CAROLINA,,
184502,Brandon Baker,T,0,,2029,311,,68.9,76.5,80.2,,64.9,73,0,5,0,14,0,0,51,65,14,51,TEXAS,TEXAS,,
184504,Aaron Butler,WR,0,,2030,311,,60,66.9,,,60,14,0,1,0,0,0,0,2,2,0,2,TEXAS,TEXAS,,
184509,Jerrick Gibson,HB,0,,2030,311,33.8,71.1,80.6,18.3,58.7,55.3,09,0,15,0,3,30,78,16,127,33,94,TEXAS,TEXAS,71.1,
184512,Parker Livingstone,WR,0,,2029,311,,56.4,75.8,,55.5,59.5,13,0,4,0,0,4,0,24,28,4,24,TEXAS,TEXAS,,
184514,Trey Owens,QB,0,,2029,311,63.8,72.6,73.5,,,60,15,0,2,5,0,0,0,22,27,5,22,TEXAS,TEXAS,57.3,78.3
184519,Jordan Washington,TE,0,,2029,311,,50.2,76.7,,55.6,52.1,84,0,3,0,0,2,0,26,28,2,26,TEXAS,TEXAS,,
184520,Ryan Wingo,WR,0,,2029,311,73.5,64.6,65.9,,60.2,72.3,05,1,16,0,0,329,5,284,618,329,289,TEXAS,TEXAS,88.2,
184528,Naquil Betrand,T,0,,2028,103,,56.8,73.9,52.7,,57,65,0,1,0,11,0,0,17,28,11,17,ALABAMA,ALABAMA,,
184531,Colby Cruz,WR,0,,2026,103,,60.1,68.8,,,60.1,84,0,1,0,0,0,0,3,3,0,3,ALABAMA,ALABAMA,,
184535,Aeryn Hampton,WR,0,,2030,103,61,55,74.1,,55.3,60.3,21,0,2,0,0,9,0,6,15,9,6,ALABAMA,ALABAMA,,
184536,Daniel Hill,HB,0,,2029,103,76.7,63.8,75.3,16.5,42,60.1,20,0,6,0,2,18,20,5,45,20,25,ALABAMA,ALABAMA,69.8,
184537,Joseph Ionata,C,0,,2029,103,,65.4,78.2,80.3,,61.5,69,0,2,0,20,0,0,27,47,20,27,ALABAMA,ALABAMA,,
184540,Jaylen Mbakwe,CB,0,,2029,103,75.5,56.5,70.7,,57.1,60,06,1,1,0,0,4,0,2,6,4,2,ALABAMA,ALABAMA,,
184543,Caleb Odom,WR,0,,2029,103,66.7,56.1,15.3,,58,51.8,18,1,12,0,0,70,0,75,145,70,75,ALABAMA,ALABAMA,,
184545,Casey Poe,G,0,,2029,103,,66,71.6,,,65.6,50,0,1,0,0,0,0,8,8,0,8,ALABAMA,ALABAMA,,
184547,William Sanders,G,0,,2029,103,,72.1,72.2,,,71.5,70,0,1,0,0,0,0,8,8,0,8,ALABAMA,ALABAMA,,
184548,Walter Blanchard,WR,0,,2028,173,,66.3,68.8,,,74.6,28,0,1,0,0,0,0,3,3,0,3,GEORGIA,GEORGIA,,
184550,Chauncey Bowens,HB,0,,2029,173,75.8,70.3,74.6,50.1,55.8,60,33,0,4,0,4,10,17,2,33,14,19,GEORGIA,GEORGIA,70.6,
184553,Daniel Calhoun,G,0,,2029,173,,52.2,75.6,79,,49,70,1,3,0,10,0,0,16,26,10,16,GEORGIA,GEORGIA,,
184554,Chris Cole,LB,0,,2029,173,,60,60,63.8,,,D18,1,1,0,1,0,0,0,1,1,0,GEORGIA,GEORGIA,,
184556,Nyier Daniels,T,0,,2029,173,,46.4,70.6,22.1,,51.6,79,0,1,0,7,0,0,4,11,7,4,GEORGIA,GEORGIA,,
184557,Marques Easley,G,0,,2030,173,,60.9,71.7,74,,59.8,58,0,1,0,4,0,0,3,7,4,3,GEORGIA,GEORGIA,,
184563,Colton Heinrich,TE,0,,2029,173,,50.5,71.8,65.3,55.2,52.9,82,0,3,0,1,4,0,10,15,5,10,GEORGIA,GEORGIA,,
184572,Jaden Reddell,TE,0,,2029,173,62.9,62.3,77.1,41.6,64.1,57.8,23,0,5,0,2,12,0,17,31,14,17,GEORGIA,GEORGIA,,
184576,Will Taylor,WR,0,,2028,173,,60,67.5,,,60,47,0,1,0,0,0,0,3,3,0,3,GEORGIA,GEORGIA,,
184580,Nitro Tuggle,WR,0,,2029,173,64.1,56.8,77.8,,56.4,61,02,0,6,0,0,31,0,14,45,31,14,GEORGIA,GEORGIA,,
184581,Michael Uini,G,0,,2029,173,,65.4,72.6,36.3,,66.7,52,0,2,0,4,0,0,6,10,4,6,GEORGIA,GEORGIA,,
184583,Sacovie White-Helton,WR,0,,2029,173,65,73.2,73.6,,73,55,18,0,3,0,0,16,0,7,23,16,7,GEORGIA,GEORGIA,,
184586,Daniel Akinkunmi,G,0,,2029,261,,59.9,72.2,73.5,,58.9,75,0,1,0,2,0,0,6,8,2,6,OKLAHOMA,OKLAHOMA,,
184587,Isaiah Dent,T,0,,2029,261,,63.2,73.2,77.9,,59.4,73,0,1,0,9,0,0,17,26,9,17,OKLAHOMA,OKLAHOMA,,
184591,Ivan Carreon,WR,0,,2029,261,67.9,56.1,81.7,,57.7,42.4,82,1,11,0,0,118,0,72,190,118,72,OKLAHOMA,OKLAHOMA,,
184594,Jaydan Hardy,S,0,,2029,261,,53.3,68,,52.8,,D14,0,3,0,0,3,0,0,3,3,0,OKLAHOMA,OKLAHOMA,,
184595,Michael Hawkins Jr.,QB,1,,2029,261,33.5,61.9,83.5,,,60,09,1,7,177,0,0,33,86,296,177,119,OKLAHOMA,OKLAHOMA,59.5,61.5
184597,Jacob Jordan,WR,0,,2029,261,71.8,65.8,82.5,62.1,65.7,63.3,88,0,7,0,1,186,1,95,283,187,96,OKLAHOMA,OKLAHOMA,57.4,
