playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPassBlock,gradesPassRoute,gradesPass,gradesRun
158484,Jaylon Glover,HB,0,,2028,325,62.3,73.6,59.8,20,0,1,0,1,5,4,2,12,6,6,UNLV,UNLV,69.7,74.6,55.9,,63.4
158489,Nate Johnson,WR,0,,2027,328,68.2,76.2,59.8,03,0,1,0,0,8,11,5,24,8,16,UTAH,UTAH,73.5,,55.2,,69.7
158492,Tyler Knaak,G,0,,2028,238,51.3,71.3,44,75,0,1,0,8,0,0,6,14,8,6,NEBRASKA,NEBRASKA,,78.6,,,
158496,Sidney Mbanasor,WR,0,,2027,263,61.3,77.3,62.9,13,0,1,0,0,14,0,17,31,14,17,DOMINION,DOMINION,61,,60.6,,
158501,Keith Olson,T,0,,2027,328,56.9,76.7,56.1,74,0,1,0,17,0,0,21,38,17,21,UTAH,UTAH,,56.3,,,
158502,Chris Reed,WR,0,,2028,281,56.2,74.3,60.1,87,0,1,0,0,8,0,5,13,8,5,SM HOUSTON,SM HOUSTON,61,,56.5,,
158503,Brandon Rose,QB,0,,2027,216,64.8,70.7,60,01,0,1,6,0,0,0,6,12,6,6,UMASS,UMASS,64.2,,,64.2,
158512,Jaylen Jenkins,HB,0,,2027,314,65,71.3,57.9,05,0,1,0,1,3,7,2,13,4,9,TEXAS ST,TEXAS ST,72.4,70,56.4,,65.8
158515,Jonny Lester,G,0,,2027,341,54,80.7,50.6,67,0,1,0,45,0,0,37,82,45,37,WASH STATE,WASH STATE,,62,,,
158516,John Mateer,QB,0,,2027,261,76.4,77.2,60,10,0,1,36,0,0,19,20,75,36,39,OKLAHOMA,OKLAHOMA,75.3,,,72.7,68.5
158525,Leyton Smithson,WR,0,,2026,341,46.9,75.5,58.2,10,0,1,0,0,14,0,16,30,14,16,WASH STATE,WASH STATE,65.1,,47.6,,
158533,Jayden Denegal,QB,0,,2028,284,74.4,76.7,60.5,04,0,1,34,0,0,4,23,61,34,27,S DIEGO ST,S DIEGO ST,70.4,,,73,64.6
158545,Alex Orji,QB,0,,2028,325,59.1,66.6,60,01,0,1,0,0,0,1,2,3,0,3,UNLV,UNLV,62.5,,,,59.6
158547,Amorion Walker,WR,0,,2027,224,59.2,77.4,79.7,08,0,1,0,0,29,0,16,45,29,16,MIDDLE TN,MIDDLE TN,62.9,,57.2,,
158554,Alvin Ebosele,T,0,,2027,182,64.9,76.6,62.7,79,0,1,0,29,0,0,29,58,29,29,HOUSTON,HOUSTON,,65.2,,,
158559,LaKelsey Johnson Jr.,TE,0,,2027,118,48.6,73.5,48.7,12,1,1,0,0,5,0,6,11,5,6,BAYLOR,BAYLOR,,,54.9,,
158562,George Maile,G,0,,2027,329,57.1,80.2,56.4,72,1,1,0,45,1,0,27,73,46,27,UTAH ST,UTAH ST,,54.1,59.6,,
158567,Coleton Price,C,0,,2028,118,73.4,79.2,70.7,72,1,1,0,40,0,0,22,62,40,22,BAYLOR,BAYLOR,,73,,,
158571,Kaden Sieracki,T,0,,2027,118,58.7,78.2,60.4,74,0,1,0,60,0,0,40,100,60,40,BAYLOR,BAYLOR,,51.6,,,
158574,Armani Winfield,WR,0,,2027,144,77.5,75.3,61.2,01,0,1,0,0,16,0,13,29,16,13,COLO STATE,COLO STATE,65,,76.2,,
158581,Bert Emanuel Jr.,QB,0,,2028,284,55.3,66.6,,05,0,1,0,0,0,3,0,3,0,3,S DIEGO ST,S DIEGO ST,67.3,,,,57.3
158582,Alex Heininger,G,0,,2027,126,79.7,78.7,78.8,67,0,1,0,19,0,0,31,50,19,31,BUFFALO,BUFFALO,,82.2,,,
158592,Martin Koivisto,T,1,,2027,134,29,75.9,40.7,76,2,1,0,25,0,0,29,54,25,29,C MICHIGAN,C MICHIGAN,,0,,,
158597,Langston Lewis,WR,0,,2027,134,61.6,77.5,47.7,20,0,1,0,0,19,0,22,41,19,22,C MICHIGAN,C MICHIGAN,61,,64.1,,
158599,Brady Ploucha,G,0,,2027,134,56.6,76.5,53.2,59,0,1,0,12,0,0,14,26,12,14,C MICHIGAN,C MICHIGAN,,79.6,,,
158609,D'Mon Brinson,S,0,,2027,146,60,64.9,60,D03,0,1,0,0,0,0,1,1,0,1,UCONN,UCONN,,,,,
158615,Cam Edwards,HB,0,,2027,146,68.5,78.6,67.3,00,0,1,0,6,23,20,5,54,29,25,UCONN,UCONN,76.7,61,66,,66.9
158618,Kylish Hicks,CB,0,,2027,146,60,60,60,D18,0,1,0,0,0,0,1,1,0,1,UCONN,UCONN,,,,,
158620,Justin Joly,TE,0,2026,2026,248,62.4,77.1,62,07,0,1,0,3,22,0,22,47,25,22,NC STATE,NC STATE,65,69.4,60.9,,
158624,Ben Murawski,T,0,,2027,146,70.1,77.9,87.5,77,0,1,0,48,0,0,33,81,48,33,UCONN,UCONN,,19.5,,,
158629,Victor Rosa,HB,0,,2027,146,60.2,75.6,60,22,0,1,0,0,14,3,1,18,14,4,UCONN,UCONN,67.3,,53.3,,63.5
158636,Zion Turner,QB,0,,2027,214,56,76.2,60,01,1,1,26,0,0,8,22,56,26,30,MARSHALL,MARSHALL,71.8,,,48.5,66.5
158638,Brady Wayburn,G,0,,2027,146,72.6,74.2,71.8,66,0,1,0,8,0,0,9,17,8,9,UCONN,UCONN,,78.3,,,
158645,Kam Dewberry,G,0,2026,2026,103,82,79.1,81.7,71,0,1,0,27,0,0,27,54,27,27,ALABAMA,ALABAMA,,84.2,,,
158647,Hunter Erb,G,0,,2027,320,63.3,74.2,59.7,60,0,1,0,10,0,0,5,15,10,5,TULSA,TULSA,,81.9,,,
158648,Donovan Green,TE,0,,2027,211,77.2,70.7,76,88,0,1,0,2,0,0,12,14,2,12,LSU,LSU,,67.5,,,
158655,Jake Johnson,TE,0,,2028,245,53.9,74.6,72.1,19,0,1,0,0,16,0,2,18,16,2,N CAROLINA,N CAROLINA,,,51,,
158659,Chris Marshall,WR,0,,2027,120,83.5,76.8,61,05,0,1,0,0,24,0,13,37,24,13,BOISE ST,BOISE ST,65,,81.9,,
158662,Theo Melin Ohrstrom,TE,0,,2027,312,66.5,76.9,68.4,17,0,1,0,7,15,0,18,40,22,18,TEXAS A&M,TEXAS A&M,62.9,71.1,61.7,,
158664,Le'Veon Moss,HB,0,2026,2026,312,68.8,74,59.7,08,0,1,0,3,10,10,3,26,13,13,TEXAS A&M,TEXAS A&M,73.1,23.8,55.6,,71.4
158665,Mark Nabou Jr.,C,0,,2027,312,73.9,78.9,71.1,54,0,1,0,32,0,0,25,57,32,25,TEXAS A&M,TEXAS A&M,,78,,,
158678,Noah Thomas,WR,0,2026,2026,173,62.3,75.8,61.4,05,0,1,0,0,15,0,10,25,15,10,GEORGIA,GEORGIA,64.1,,61.8,,
158683,Conner Weigman,QB,0,,2027,182,60.1,76.2,60,01,0,1,29,0,0,5,24,58,29,29,HOUSTON,HOUSTON,30.5,,,61.2,57.3
158685,PJ Williams,T,0,,2027,287,80.7,76.7,84,59,0,1,0,32,0,0,37,69,32,37,SMU,SMU,,53.9,,,
158687,Vinny Anthony II,WR,0,2026,2026,349,78.2,75.2,59,08,0,1,0,0,17,1,8,26,17,9,WISCONSIN,WISCONSIN,67.3,,70.9,,66.9
158688,Chris Brooks Jr.,WR,0,,2027,349,60.1,75.5,52.2,01,0,1,0,0,10,0,15,25,10,15,WISCONSIN,WISCONSIN,61,,62.1,,
158690,Joe Brunner,G,0,,2027,349,68.4,78.7,65.5,56,0,1,0,26,0,0,23,49,26,23,WISCONSIN,WISCONSIN,,83.8,,,
158693,Drew Evans,G,0,,2027,190,73,79.6,70.9,62,0,1,0,31,0,0,32,63,31,32,INDIANA,INDIANA,,85.1,,,
158704,Tommy McIntosh,WR,0,,2028,134,63.2,76.9,62.9,19,0,1,0,0,15,0,21,36,15,21,C MICHIGAN,C MICHIGAN,62.9,,62.4,,
158708,JT Seagreaves,TE,0,,2027,349,25.3,69.1,59.4,41,0,1,0,0,0,1,1,2,0,2,WISCONSIN,WISCONSIN,11.5,,,,60
158712,Cade Yacamelli,HB,0,,2027,349,64,72.1,60,25,0,1,0,1,9,4,1,15,10,5,WISCONSIN,WISCONSIN,68.6,67.7,53.4,,66.6
158713,Joseph Borjon,T,0,,2028,284,51.6,76,54.8,78,0,1,0,30,0,0,26,56,30,26,S DIEGO ST,S DIEGO ST,,40.6,,,
158714,Keyan Burnett,TE,0,,2028,109,49,73.5,50,88,0,1,0,3,10,0,8,21,13,8,ARIZONA,ARIZONA,,68.6,53,,
158717,Jonah Coleman,HB,0,2026,2026,340,90,76.4,47.2,01,0,1,0,2,14,16,1,33,16,17,WASHINGTON,WASHINGTON,75.5,75.4,64.3,,91.4
158722,Noah Fifita,QB,0,,2027,109,89.1,75.7,60,01,0,1,32,0,0,1,17,50,32,18,ARIZONA,ARIZONA,68.9,,,86.9,69.6
158729,AJ Jones,WR,0,,2027,224,54.6,75.4,60.3,06,0,1,0,0,12,0,11,23,12,11,MIDDLE TN,MIDDLE TN,,,54.5,,
158732,Rayshon Luke,HB,0,,2028,169,75.9,74.2,60,02,0,1,0,3,11,12,2,28,14,14,FRESNO ST,FRESNO ST,74.6,18.7,57.8,,78.8
158736,Wendell Moe Jr.,G,0,,2027,307,55.7,78.3,55.8,75,0,1,0,32,0,0,24,56,32,24,TENNESSEE,TENNESSEE,,46.7,,,
158745,Grayson Stovall,C,0,,2027,109,82.3,75.5,76.9,78,0,1,0,7,0,0,15,22,7,15,ARIZONA,ARIZONA,,77.5,,,
158762,Jacquon Gibson,WR,0,,2027,216,64.6,78.4,61.3,02,0,1,0,0,38,3,22,63,38,25,UMASS,UMASS,69.6,,65,,58.3
158763,T.Y. Harding,WR,0,,2028,216,57.6,65.6,,10,0,1,0,0,2,0,0,2,2,0,UMASS,UMASS,,,58.6,,
158772,Magnus Von Saldern,TE,0,,2027,216,59.5,67.3,59.1,85,0,1,0,0,0,0,3,3,0,3,UMASS,UMASS,,,,,
158777,Drew Azzopardi,T,0,,2027,340,72.5,76.5,66.6,74,1,1,0,32,0,0,33,65,32,33,WASHINGTON,WASHINGTON,,83,,,
158783,Tyson Chavez,LS,0,,2027,284,60,65.1,60,S50,0,1,0,0,0,0,1,1,0,1,S DIEGO ST,S DIEGO ST,,,,,
158784,Kyle Crum,QB,0,,2027,284,56.6,63.6,,12,0,1,0,0,0,1,0,1,0,1,S DIEGO ST,S DIEGO ST,62.5,,,,58.5
158807,Lucky Sutton,HB,0,,2028,284,77.5,76.6,56.1,07,0,1,0,6,18,15,8,47,24,23,S DIEGO ST,S DIEGO ST,75.2,78.5,53.4,,80.5
158816,Tye Edwards,HB,0,,2026,343,59.9,68.2,60,02,0,1,0,2,1,0,1,4,3,1,W VIRGINIA,W VIRGINIA,,74.2,59.5,,
158819,Alpha Khan,CB,0,,2027,331,60,64.9,60,D10,1,1,0,0,0,0,1,1,0,1,UTSA,UTSA,,,,,
158822,Deandre Marshall,T,0,,2027,331,60,60,60,70,0,1,0,0,0,0,1,1,0,1,UTSA,UTSA,,,,,
158827,Ben Rios,C,0,,2027,331,51.4,9.8,53.3,57,1,1,0,51,0,0,27,78,51,27,UTSA,UTSA,,59,,,
158831,Houston Thomas,TE,0,,2027,331,55.3,0,63.4,00,1,1,0,5,32,0,16,53,37,16,UTSA,UTSA,65,69.2,56.6,,
158966,Jack Layne,QB,0,,2027,241,78.2,77.1,60.1,02,0,1,29,0,0,2,34,65,29,36,NEW MEXICO,NEW MEXICO,69.2,,,76.6,66.4
158969,Anthony Woods,HB,0,,2028,324,65,76.2,58.9,06,0,1,0,8,17,8,2,35,25,10,UCLA,UCLA,72.6,38.6,63,,67.1
158975,Jack Foster,T,0,,2027,239,65.4,21.3,70.6,55,1,1,0,33,0,0,38,71,33,38,NEVADA,NEVADA,,58.1,,,
158978,Tigana Cisse,T,0,,2027,259,56,72.4,48.5,74,0,1,0,11,0,0,9,20,11,9,OHIO,OHIO,,77.9,,,
159061,Quincy Craig,HB,0,,2027,109,65.2,74.3,,24,0,1,0,8,9,8,0,25,17,8,ARIZONA,ARIZONA,72,82,58.2,,64.2
159070,Peseti Lapuaho,T,0,,2026,285,34.8,77.6,54.8,79,0,1,0,50,0,0,25,75,50,25,S JOSE ST,S JOSE ST,,3.3,,,
159085,TreyShun Hurry,WR,0,,2027,210,51.1,0,60.2,02,1,1,0,0,12,0,11,23,12,11,LOUISVILLE,LOUISVILLE,61,,55.4,,
159122,Cody Hardy,TE,0,2026,2026,248,81.2,72.8,80.9,44,0,1,0,0,2,0,16,18,2,16,NC STATE,NC STATE,,,56,,
159125,Rohan Jones,TE,0,2026,2026,111,94.8,71.4,73.9,88,0,1,0,0,5,0,5,10,5,5,ARKANSAS,ARKANSAS,62.9,,92.1,,
159177,Parker Mitchell,G,0,,2027,218,54.3,0,61.6,70,2,1,0,29,0,0,34,63,29,34,MEMPHIS,MEMPHIS,,57.1,,,
159333,Cooper Barkate,WR,0,,2027,154,67,79,61.8,18,0,1,0,0,34,0,17,51,34,17,DUKE,DUKE,65,,66.4,,
159480,Makai Jackson,WR,0,,2027,190,64.2,69.1,75.6,02,0,1,0,0,2,0,3,5,2,3,INDIANA,INDIANA,,,57.3,,
159499,Elijah Sarratt,WR,0,2026,2026,190,81.1,76.8,60.2,13,0,1,0,0,25,0,24,49,25,24,INDIANA,INDIANA,67.5,,80,,
159550,Zach Palmer-Smith,HB,0,,2026,209,53.9,69.5,,06,0,1,0,1,0,4,0,5,1,4,LA MONROE,LA MONROE,68.6,67.7,,,55.3
159603,Justin Bowick,WR,0,,2027,187,69.2,77.6,32.4,00,0,1,0,0,23,0,15,38,23,15,ILLINOIS,ILLINOIS,65,,72.4,,
159634,Jamarcus Hill,T,0,,2027,201,19.9,0,44.2,74,1,1,0,18,0,0,7,25,18,7,KENT STATE,KENT STATE,,0,,,
159654,Jordan Gant,HB,0,,2027,102,60.1,75.2,49.6,22,0,1,0,5,16,8,6,35,21,14,AKRON,AKRON,71.9,78.2,53.9,,62.8
159794,Camden Overton-Howard,TE,0,,2026,175,51.4,0,54.9,00,1,1,0,6,44,0,18,68,50,18,GA STATE,GA STATE,62.9,72.9,52.9,,
159936,Desmond Reid,HB,0,2026,2026,268,77,76,60,00,0,1,0,5,20,10,2,37,25,12,PITTSBURGH,PITTSBURGH,74.8,74.9,74,,76.6
160062,McKenzie Agnello,G,0,,2027,182,78.5,78.6,77.9,66,0,1,0,29,0,0,32,61,29,32,HOUSTON,HOUSTON,,81.1,,,
160174,Jo'Shon Barbie,HB,0,,2027,214,60.9,75.4,57.7,05,0,1,0,5,10,13,7,35,15,20,MARSHALL,MARSHALL,74.4,80.4,57.5,,60.7
160187,Hayes Creel,T,0,,2027,296,63.1,76.6,64.1,75,0,1,0,42,0,0,25,67,42,25,SO MISS,SO MISS,,56,,,
160223,Codie Hornsby,G,0,,2026,320,62.9,74.4,73.6,54,0,1,0,9,0,0,4,13,9,4,TULSA,TULSA,,7.9,,,
160282,James Dawn II,C,0,,2026,281,59.3,79.3,56.7,71,0,1,0,45,0,0,18,63,45,18,SM HOUSTON,SM HOUSTON,,63.4,,,
160284,Orion Irving,T,0,,2028,333,60,67,60,58,0,1,0,0,0,0,3,3,0,3,VANDERBILT,VANDERBILT,,,,,
160350,NaQuari Rogers,HB,0,,2026,328,76.2,73.7,59.7,21,0,1,0,3,5,7,8,23,8,15,UTAH,UTAH,71.4,75.5,68.1,,74.2
160356,VJ Wilkins,WR,0,,2027,121,85.1,69.1,60,21,0,1,0,0,3,0,2,5,3,2,BOSTON COL,BOSTON COL,61,,80.1,,
160362,Seth Adams,TE,0,,2026,284,73.9,74,65.8,19,0,1,0,8,5,0,23,36,13,23,S DIEGO ST,S DIEGO ST,61,70.8,70,,
160363,Qua Ashley,HB,0,,2027,117,65.5,76,59.2,09,0,1,0,10,8,12,4,34,18,16,BALL ST,BALL ST,74.6,82.8,60.7,,64
160369,Davis Bryson,WR,0,,2027,200,51.4,68.5,60,09,0,1,0,0,1,1,2,4,1,3,KENNESAW,KENNESAW,62.5,,59.2,,57.5
160375,Alexander Diggs,HB,0,,2027,200,57.6,73.7,59.8,03,0,1,0,1,7,6,4,18,8,10,KENNESAW,KENNESAW,70.9,70,58.2,,58.2
160451,Jaylan Sanchez,WR,0,,2026,197,55.4,79,45.5,00,0,1,0,0,34,0,21,55,34,21,JAMES MAD,JAMES MAD,64.1,,57.2,,
160756,Kevin Coleman Jr.,WR,0,2026,2026,229,86.7,77.9,71.1,03,0,1,0,1,36,0,16,53,37,16,MISSOURI,MISSOURI,72.3,62.1,85,,
160961,Scarlee Jean,G,0,,2026,165,65.6,79.9,59.3,66,0,1,0,46,0,0,21,67,46,21,FAU,FAU,,86.8,,,
161150,Cameren Smith,HB,0,,2026,136,60.9,72.7,60,25,0,1,0,3,9,3,1,16,12,4,CHARLOTTE,CHARLOTTE,67.3,77.3,54.8,,61.5
161259,Tommy Winton III,WR,0,,2027,307,79.4,71.1,81.6,84,0,1,0,0,7,0,4,11,7,4,TENNESSEE,TENNESSEE,64.1,,74,,
161377,Hunter Hopperton,TE,0,,2027,201,64.4,75.5,71.5,18,0,1,0,8,11,0,23,42,19,23,KENT STATE,KENT STATE,,70.3,52.9,,
161411,Nolan Hay,C,0,,2027,289,61.3,74.1,60.2,62,0,1,0,2,0,0,12,14,2,12,S CAROLINA,S CAROLINA,,73.7,,,
161419,Ismail Mahdi,HB,0,,2027,109,71.8,74.4,60,21,0,1,0,3,12,9,1,25,15,10,ARIZONA,ARIZONA,72.6,73.5,62.4,,71.6
161436,AJ Wilson,WR,0,,2028,331,61.2,73.4,60.4,84,0,1,0,0,14,0,4,18,14,4,UTSA,UTSA,61,,60.8,,
161530,Allen Ortiz,WR,0,,2026,242,60,64.8,60,81,0,1,0,0,0,0,1,1,0,1,NEW MEX ST,NEW MEX ST,,,,,
162265,Terik Mulder,TE,0,,2027,201,58.4,76.9,42.9,89,0,1,0,4,15,0,16,35,19,16,KENT STATE,KENT STATE,64.1,11.6,75.1,,
162439,Jack Velling,TE,0,2026,2026,223,49.3,80.5,53.9,12,0,1,0,5,27,0,28,60,32,28,MICH STATE,MICH STATE,,70.6,49.8,,
162441,Jake Reichle,FB,0,,2028,265,66.8,66.8,59.9,34,0,1,0,0,2,0,3,5,2,3,OREGON ST,OREGON ST,61,,78.7,,
162446,Luka Vincic,G,0,,2027,223,75.9,76.2,77.4,70,0,1,0,20,0,0,11,31,20,11,MICH STATE,MICH STATE,,76.6,,,
162450,Nathan Elu,G,0,,2028,265,73.8,75.5,71.2,78,0,1,0,23,1,0,20,44,24,20,OREGON ST,OREGON ST,,85.1,59.2,,
162457,TJ Harden,HB,0,2026,2026,287,76,75.6,59.7,27,0,1,0,8,15,19,5,47,23,24,SMU,SMU,76.5,67.8,74.4,,73.3
162462,Jack Pedersen,TE,0,,2027,324,54.9,76.5,64.7,28,0,1,0,4,24,0,16,44,28,16,UCLA,UCLA,17.9,67.9,50.7,,
162463,Braden Pegan,WR,0,,2028,329,61.5,79.9,60.4,11,0,1,0,0,36,0,24,60,36,24,UTAH ST,UTAH ST,64.1,,61.2,,
162464,Niki Prongos,T,0,,2027,300,63.5,76.6,54.7,66,0,1,0,36,0,0,20,56,36,20,STANFORD,STANFORD,,77.3,,,
162467,Carsen Ryan,TE,0,2026,2026,128,72.3,77.9,62.1,20,1,1,0,7,19,1,23,50,26,24,BYU,BYU,66,71.8,74.2,,57.7
162471,Sam Yoon,C,0,,2028,324,56.9,9.8,54.1,64,1,1,0,53,0,0,25,78,53,25,UCLA,UCLA,,77.5,,,
162481,Denzel Boston,WR,0,2026,2026,340,74.9,77.5,89.4,12,0,1,0,0,30,0,24,54,30,24,WASHINGTON,WASHINGTON,69.3,,68.3,,
162482,Parker Brailsford,C,0,2026,2026,103,66,0,67.3,72,2,1,0,30,0,0,29,59,30,29,ALABAMA,ALABAMA,,69.2,,,
162483,Tristan Dunn,CB,0,,2027,130,60,60,60,D22,0,1,0,0,0,0,1,1,0,1,CAL,CAL,,,,,
162515,Tevin Shaw,T,0,,2027,241,60.8,70.6,58.9,77,0,1,0,2,0,0,9,11,2,9,NEW MEXICO,NEW MEXICO,,74.6,,,
162521,JC French IV,QB,0,,2027,174,63.8,76.7,60,12,0,1,42,0,1,2,21,66,43,23,GA SOUTHRN,GA SOUTHRN,70,,60,62,63.3
162523,Jamari Hawkins,WR,0,,2027,218,73.1,74.4,60.7,09,0,1,0,0,19,1,12,32,19,13,MEMPHIS,MEMPHIS,66.5,,70.9,,63.2
162530,Sutton Smith,HB,0,,2027,218,70.3,74.8,60,05,0,1,0,4,14,14,2,34,18,16,MEMPHIS,MEMPHIS,76.1,53.6,74,,66.9
162541,Brandon Chatman,HB,1,,2026,237,61.4,76.6,50.3,24,1,1,0,3,7,3,44,57,10,47,NAVY,NAVY,67.8,76.6,67.9,,64.5
162554,Eli Heidenreich,FB,0,2026,2026,237,76.2,79,40.6,22,0,1,0,1,9,8,37,55,10,45,NAVY,NAVY,72.1,67.5,74.8,,80.1
162555,Blake Horvath,QB,0,,2026,237,82.3,76.3,60,11,0,1,11,0,0,18,31,60,11,49,NAVY,NAVY,74.8,,,79.8,70.8
162556,Cody Howard,TE,0,,2026,237,93.9,73.9,78.5,83,0,1,0,2,5,0,20,27,7,20,NAVY,NAVY,61,76.9,92.7,,
162558,Nathan Kent,WR,0,,2026,237,50.8,73.2,43.2,82,0,1,0,1,3,0,11,15,4,11,NAVY,NAVY,,64.5,56.8,,
162577,Ben Purvis,G,1,,2026,237,59.7,0,61.3,68,1,1,0,11,0,0,49,60,11,49,NAVY,NAVY,,84.1,,,
162579,Shane Reynolds,HB,0,,2026,237,56.5,69.6,56.2,37,0,1,0,0,0,1,4,5,0,5,NAVY,NAVY,62.5,,,,59.5
162587,Alex Tecza,HB,0,2026,2026,237,80.9,79.2,53.7,46,0,1,0,5,6,15,27,53,11,42,NAVY,NAVY,75.2,54.3,59.8,,86.2
162622,Jackson Pruitt,G,0,,2027,306,61.9,77.7,59.7,54,0,1,0,19,0,0,29,48,19,29,TEMPLE,TEMPLE,,73.8,,,
162627,Carl Chester,WR,0,,2026,296,63.2,77.2,62.3,07,0,1,0,0,34,0,16,50,34,16,SO MISS,SO MISS,64.1,,62.7,,
162635,Devan Williams,WR,0,,2028,182,58.2,65.8,60,08,0,1,0,0,1,0,1,2,1,1,HOUSTON,HOUSTON,,,59.7,,
162642,Marlon Gunn Jr.,HB,0,,2026,156,64.7,72.5,73.4,21,0,1,0,4,10,8,0,22,14,8,E CAROLINA,E CAROLINA,71.9,74.7,54.8,,62.1
162652,Emmanuel Kojo Poku,G,0,,2027,156,68.2,78.9,69.7,69,0,1,0,40,0,0,26,66,40,26,E CAROLINA,E CAROLINA,,60.7,,,
162657,Cam Barfield,HB,0,,2028,180,68.2,74.1,60,00,0,1,0,5,11,7,1,24,16,8,HAWAII,HAWAII,72,77.4,68.6,,64.6
162664,Joseph Griffin Jr.,WR,0,,2027,349,57.8,71.5,60,12,0,1,0,0,3,0,5,8,3,5,WISCONSIN,WISCONSIN,61,,58,,
162693,Henry Belin IV,QB,0,,2027,154,59.5,69.1,60,03,0,1,5,0,0,1,1,7,5,2,DUKE,DUKE,65.5,,,52.3,63.2
162694,Matt Craycraft,C,0,,2027,154,70.6,79.6,67.9,72,0,1,0,48,0,0,20,68,48,20,DUKE,DUKE,,72.2,,,
162696,Jeremiah Hasley,TE,0,,2027,154,39,0,42.3,85,1,1,0,10,21,0,13,44,31,13,DUKE,DUKE,61,72.2,45.2,,
162699,Brian Parker II,T,1,2026,2026,154,63.5,17,62.3,53,1,1,0,48,0,0,20,68,48,20,DUKE,DUKE,,74.6,,,
162702,Jake Taylor,TE,0,,2027,154,52.7,73.4,55.8,15,0,1,0,1,9,0,2,12,10,2,DUKE,DUKE,,64.5,53.9,,
162732,Anez Cooper,G,0,2026,2026,220,72.7,76.4,73.5,73,0,1,0,19,0,0,14,33,19,14,MIAMI FL,MIAMI FL,,70.3,,,
162735,Isaiah Horton,WR,0,,2027,103,60.6,77.9,54.8,01,0,1,0,0,25,0,22,47,25,22,ALABAMA,ALABAMA,64.1,,61.3,,
162736,Matthew McCoy,G,0,,2027,220,70.6,75.8,70.8,78,0,1,0,15,0,0,12,27,15,12,MIAMI FL,MIAMI FL,,68.9,,,
162739,Colbie Young,WR,0,2026,2026,173,75.8,78,46.3,08,0,1,0,0,25,0,23,48,25,23,GEORGIA,GEORGIA,66.7,,77.2,,
162741,Tychaun Chapman,WR,0,,2027,296,57.8,75.2,75.8,02,0,1,0,0,12,0,12,24,12,12,SO MISS,SO MISS,61,,54.1,,
162766,Jake Young,TE,0,,2027,136,51.4,76.2,53.3,87,0,1,0,4,18,0,11,33,22,11,CHARLOTTE,CHARLOTTE,,69.6,50.8,,
162768,Josh Altsman,TE,0,,2027,268,78.3,69.4,60,85,0,1,0,0,4,0,1,5,4,1,PITTSBURGH,PITTSBURGH,62.9,,87.7,,
162771,Isaiah Montgomery,G,0,,2027,268,61,72,59.6,72,0,1,0,5,0,0,4,9,5,4,PITTSBURGH,PITTSBURGH,,74.3,,,
162794,Preston Howard,TE,0,,2027,115,46.2,77.1,55.2,15,0,1,0,6,14,0,7,27,20,7,AUBURN,AUBURN,61,68.4,44.3,,
162798,Shaleak Knotts,WR,0,2026,2026,215,63.2,76.4,60.1,04,0,1,0,0,27,0,12,39,27,12,MARYLAND,MARYLAND,62.9,,62.9,,
162800,Ja'Kavion Nonar,T,0,,2027,165,75.4,76.7,78.5,57,0,1,0,40,0,0,20,60,40,20,FAU,FAU,,63.2,,,
162805,Octavian Smith Jr.,WR,0,2026,2026,215,60.1,80.1,76.7,05,0,1,0,0,34,1,17,52,34,18,MARYLAND,MARYLAND,66,,55.6,,63.5
162815,Andrew Gentry,T,0,,2027,128,72.4,76.9,68.7,75,0,1,0,33,0,0,38,71,33,38,BYU,BYU,,75,,,
162827,CJ Stokes,HB,0,,2027,136,57.4,74.4,60,23,0,1,0,7,13,10,1,31,20,11,CHARLOTTE,CHARLOTTE,73.1,79.9,33.8,,61.1
162833,Roman Mangini,WR,0,,2028,238,68,66.2,60,26,0,1,0,0,1,0,1,2,1,1,NEBRASKA,NEBRASKA,,,59.3,,
162842,Nick Herzog,G,0,,2027,256,57.2,71.2,57,74,0,1,0,0,0,0,7,7,0,7,NWESTERN,NWESTERN,,,,,
162843,Joseph Himon II,HB,0,,2027,256,70,72.6,60,06,0,1,0,0,5,8,1,14,5,9,NWESTERN,NWESTERN,72.1,,71.7,,67.6
162846,Deuce McGuire,T,0,,2027,256,78.2,74,74,73,0,1,0,16,0,0,16,32,16,16,NWESTERN,NWESTERN,,82.7,,,
162848,Chris Petrucci,TE,0,,2027,256,67,67.8,65.9,81,0,1,0,0,0,0,6,6,0,6,NWESTERN,NWESTERN,,,,,
162855,Blake Van Buren,TE,0,,2027,256,70.6,72.9,78.9,83,0,1,0,4,2,0,11,17,6,11,NWESTERN,NWESTERN,,30.7,56.6,,
162858,David Adolph,WR,0,,2027,260,57,71.9,60.3,82,0,1,0,0,5,0,4,9,5,4,OHIO STATE,OHIO STATE,61,,57.2,,
162861,Kaleb Brown,WR,0,,2027,321,55.1,70.2,60,05,0,1,0,0,4,0,2,6,4,2,UAB,UAB,,,56,,
162867,Carson Hinzman,C,0,,2027,260,75.9,76.8,72.1,75,0,1,0,20,0,0,12,32,20,12,OHIO STATE,OHIO STATE,,80.3,,,
