playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesPass,gradesRun
146069,Karsyn Pupunu,WR,0,,2026,180,64.1,58.1,78.5,,57.7,62.3,11,0,1,0,0,27,0,17,44,27,17,HAWAII,HAWAII,,
146110,Luke Wysong,WR,0,2026,2026,109,73.7,48.6,75.6,,52.4,40.1,15,0,1,0,0,14,0,5,19,14,5,ARIZONA,ARIZONA,,
146116,Ise Matautia,G,0,,2026,109,,60,65.2,,,60,50,0,1,0,0,0,0,1,1,0,1,ARIZONA,ARIZONA,,
146130,Trace Bruckler,TE,0,,2026,226,,66,71.9,79.7,59.8,67.9,85,0,1,0,2,1,0,9,12,3,9,OLE MISS,OLE MISS,,
146134,Isaiah Sillemon,G,0,,2026,241,,49.9,77.5,42.3,,49,50,0,1,0,26,0,0,10,36,26,10,NEW MEXICO,NEW MEXICO,,
146145,Christian Jones,T,0,2026,2026,284,,59.2,77.1,71.3,58.9,55.7,70,0,1,0,23,1,0,41,65,24,41,S DIEGO ST,S DIEGO ST,,
146155,Ross Ulugalu-Maseuli,C,0,,2026,284,,71.3,79.5,67.7,,68.4,63,0,1,0,24,0,0,41,65,24,41,S DIEGO ST,S DIEGO ST,,
146163,Cameron Harpole,TE,0,,2026,110,,50,79.5,76,54,47.3,09,0,1,0,5,8,0,31,44,13,31,ARIZONA ST,ARIZONA ST,,
146170,Walker Eget,QB,0,,2027,285,40.2,69.6,77.1,,,60,05,0,1,46,0,0,4,20,70,46,24,S JOSE ST,S JOSE ST,75,47.8
146185,Fernando Carmona,G,0,2026,2026,111,,72.3,80.6,76.1,,71.6,55,1,1,0,42,0,0,40,82,42,40,ARKANSAS,ARKANSAS,,
146224,Otto Tia,TE,0,,2026,328,,56.4,72.2,,59.2,56.5,05,0,1,0,0,1,0,7,8,1,7,UTAH,UTAH,,
146269,George Hart III,HB,0,,2026,346,66.3,58.7,74.3,70.1,55.5,58.4,09,0,1,0,2,15,2,7,26,17,9,W KENTUCKY,W KENTUCKY,,60.1
146274,Isaia Glass,T,0,2026,2026,333,,39,77.1,25.6,,45.1,72,0,1,0,53,0,0,15,68,53,15,VANDERBILT,VANDERBILT,,
146288,J. Michael Sturdivant,WR,0,2026,2026,163,64.6,57.2,77.9,,57.2,58.1,09,0,1,0,0,28,0,20,48,28,20,FLORIDA,FLORIDA,,
146290,Trond Grizzell,WR,0,,2026,130,67.1,74.6,77.6,,73.3,61.3,07,0,1,0,0,32,0,10,42,32,10,CAL,CAL,,
146300,Jeffrey Johnson,TE,0,,2026,130,,55.2,70.6,67.4,,51.4,86,0,1,0,1,0,0,7,8,1,7,CAL,CAL,,
146309,Akili Calhoun,G,0,,2026,130,,60,64.1,,,65.9,59,0,1,0,0,0,0,1,1,0,1,CAL,CAL,,
146318,Austin Smith,TE,0,,2026,281,,58.2,75.7,72,54,66,12,0,1,0,10,11,0,10,31,21,10,SM HOUSTON,SM HOUSTON,,
146338,Jeremiah Noga,WR,0,,2026,341,64.1,58.8,78.1,,58.5,61.2,15,0,1,0,0,31,0,18,49,31,18,WASH STATE,WASH STATE,,
146340,Trent Walker,WR,0,,2027,265,73.7,57.7,76.9,,57.1,63.4,07,0,1,0,0,23,0,24,47,23,24,OREGON ST,OREGON ST,,
146342,Zach Holmes,C,0,,2026,120,,70.9,0,66.5,,78.1,72,1,1,0,27,0,0,10,37,27,10,BOISE ST,BOISE ST,,
146345,Gabe Milbourn,TE,0,,2028,265,,51.1,73,67.5,56.7,52.2,82,0,1,0,1,3,0,15,19,4,15,OREGON ST,OREGON ST,,
146347,J.T. Byrne,TE,0,,2026,176,61,72.3,73.9,77.5,77.4,63,88,0,1,0,2,6,0,10,18,8,10,GA TECH,GA TECH,,
146348,Bryce Caufield,TE,0,,2026,265,62.9,59.7,77.9,69,53.9,67.8,08,0,1,0,3,17,0,28,48,20,28,OREGON ST,OREGON ST,,
146386,Kajiya Hollawayne,WR,0,,2026,306,62.9,50.1,78.5,,49.6,63.2,11,0,1,0,0,28,0,27,55,28,27,TEMPLE,TEMPLE,,
146410,Michael Trigg,TE,0,2026,2026,118,65.7,76.5,76,70,89.3,31.9,01,1,1,0,4,20,0,12,36,24,12,BAYLOR,BAYLOR,,
146411,Kyron Hudson,WR,0,2026,2026,266,61,56.4,76.5,,58.9,44.4,01,0,1,0,0,22,0,14,36,22,14,PENN STATE,PENN STATE,,
146412,Michael Jackson III,WR,0,,2026,273,70.7,69.7,76.9,,69.5,56.8,02,0,1,0,0,29,0,19,48,29,19,PURDUE,PURDUE,,
146417,Ty Buchanan,T,0,,2026,109,,64.2,75.2,64.5,,62.5,75,0,1,0,20,0,0,20,40,20,20,ARIZONA,ARIZONA,,
146418,Lake McRee,TE,0,2026,2026,326,62.9,62.5,79.2,76.5,54.7,67.2,87,0,1,0,10,20,0,32,62,30,32,USC,USC,,
146430,Makai Cope,WR,0,,2027,230,62.9,86.8,76,,86.5,57.2,11,0,1,0,0,12,0,17,29,12,17,MO STATE,MO STATE,,
146439,Michael Mokofisi,G,0,,2026,328,,54.7,16.1,72.8,,54.6,52,1,1,0,36,0,0,47,83,36,47,UTAH,UTAH,,
146440,Zereoue Williams,T,0,,2027,328,,52.6,68,71.6,,49.3,76,0,1,0,1,0,0,3,4,1,3,UTAH,UTAH,,
146489,Kuao Peihopa,G,0,,2026,180,,61.4,79.4,88.7,,52.5,59,1,1,0,51,0,0,23,74,51,23,HAWAII,HAWAII,,
146496,Leon Neal Jr.,WR,0,,2026,341,,58.3,67.3,,59.7,59.8,12,0,1,0,0,1,0,2,3,1,2,WASH STATE,WASH STATE,,
146503,Brock Dieu,C,0,,2026,341,,48.1,0,13.4,,64.1,65,1,1,0,7,0,0,6,13,7,6,WASH STATE,WASH STATE,,
146507,Joshua Meredith,WR,0,,2026,341,65,60.1,0,,61.9,60.9,18,1,1,0,0,35,0,20,55,35,20,WASH STATE,WASH STATE,,
146508,De'Zhaun Stribling,WR,1,2026,2026,226,62.9,62.7,0,,66.4,60.8,01,1,1,0,0,16,0,29,45,16,29,OLE MISS,OLE MISS,,
146588,JoJo Earle,WR,0,,2026,325,61,51.4,72.8,,55.2,39.7,11,0,1,0,0,14,0,4,18,14,4,UNLV,UNLV,,
146589,Christian Leary,WR,0,,2026,347,62.9,69.5,71.5,,73.3,40.3,01,0,1,0,0,8,0,5,13,8,5,W MICHIGAN,W MICHIGAN,,
146597,TJ Ferguson,G,0,,2026,304,,65.9,77.4,53.9,,67.7,69,0,1,0,19,0,0,14,33,19,14,SYRACUSE,SYRACUSE,,
146619,Carter Short,LS,0,,2026,226,,60,60,,,60,S93,0,1,0,0,0,0,1,1,0,1,OLE MISS,OLE MISS,,
146633,Devon Manuel,T,0,,2027,163,,60,64.3,66.9,,,57,0,1,0,1,0,0,0,1,1,0,FLORIDA,FLORIDA,,
146664,Landen King,TE,0,,2026,154,62.9,66.1,73.8,62.1,65.6,60,00,0,1,0,1,10,0,1,12,11,1,DUKE,DUKE,,
146687,Carlos Del Rio-Wilson,QB,0,,2027,214,27.6,45.3,77.6,,,60,07,0,1,46,0,0,14,23,83,46,37,MARSHALL,MARSHALL,48.5,50.3
146688,Jalen Kitna,QB,0,,2026,321,63.8,59.7,71.2,,,60,07,0,1,5,0,0,0,7,12,5,7,UAB,UAB,59,
146692,Austin Barber,T,0,2026,2026,163,,72.8,13.1,88.2,,70.6,58,1,1,0,31,0,0,28,59,31,28,FLORIDA,FLORIDA,,
146693,Jake Slaughter,C,0,2026,2026,163,,84.9,79.1,73.8,,81.6,66,0,1,0,31,0,0,28,59,31,28,FLORIDA,FLORIDA,,
146697,DaeDae Reynolds,WR,0,,2026,325,65.7,72.5,76.5,,69.8,78.1,03,0,1,0,0,27,0,11,38,27,11,UNLV,UNLV,,
146698,Nick Elksnis,TE,0,,2026,325,62.9,56.4,75.2,33.1,63.1,56.5,84,0,1,0,9,18,0,14,41,27,14,UNLV,UNLV,,
146718,Micah Morris,G,0,2026,2026,173,,65.3,79.3,85.3,,61,56,0,1,0,31,0,0,24,55,31,24,GEORGIA,GEORGIA,,
146735,Devonte Ross,WR,0,2026,2026,266,67.7,65.4,75.2,,67.5,40.6,05,0,1,0,0,18,0,6,24,18,6,PENN STATE,PENN STATE,,
146736,La'Vell Wright,HB,0,,2027,346,70.7,68.3,73.5,76.3,63,41.7,11,0,1,0,5,8,6,4,23,13,10,W KENTUCKY,W KENTUCKY,,71.9
146741,Jager Burton,C,0,2026,2026,202,,57.5,0,80,,56.2,62,1,1,0,36,0,0,27,63,36,27,KENTUCKY,KENTUCKY,,
146743,Jordan Dingle,TE,0,,2026,289,62.9,61.5,76.4,,61.9,58.2,05,1,1,0,0,18,0,11,29,18,11,S CAROLINA,S CAROLINA,,
146802,Luke Altmyer,QB,0,2026,2026,187,70.5,85.8,77.2,,,60,09,0,1,35,0,0,4,32,71,35,36,ILLINOIS,ILLINOIS,76.5,81.4
146812,Micah Pettus,T,0,,2026,167,,72,75.7,63.6,,71.4,57,0,1,0,21,0,0,28,49,21,28,FLORIDA ST,FLORIDA ST,,
146815,Jayden Williams,T,0,2026,2026,226,,56.5,15.2,73.7,,56.9,50,1,1,0,24,0,0,42,66,24,42,OLE MISS,OLE MISS,,
146816,Erick Cade,T,0,,2026,230,,74.3,76.5,75.2,,71.1,74,0,1,0,37,0,0,29,66,37,29,MO STATE,MO STATE,,
146839,Sawyer Robertson,QB,0,,2026,118,34.6,79.7,77,,,60,13,0,1,44,0,0,0,28,72,44,28,BAYLOR,BAYLOR,76.3,70
146841,Ke'Travion Hargrove,HB,0,,2026,263,22.6,56.2,72.3,45.9,80,58.5,18,0,1,0,7,1,9,5,22,8,14,DOMINION,DOMINION,,55.3
146846,Canon Boone,C,0,,2027,227,,60.1,79.9,75.7,,55.5,72,0,1,0,41,0,0,33,74,41,33,MISS STATE,MISS STATE,,
146849,Antonio Harmon,WR,0,,2027,214,,56.3,68.8,,57.4,,08,0,1,0,0,3,0,0,3,3,0,MARSHALL,MARSHALL,,
146850,RaRa Thomas,WR,0,,2026,318,65,68,76.9,,67.3,61.2,07,0,1,0,0,26,0,14,40,26,14,TROY,TROY,,
146913,O'Mega Blake,WR,0,,2026,111,62.9,53.7,79.5,,53.6,57.2,09,0,1,0,0,39,0,34,73,39,34,ARKANSAS,ARKANSAS,,
146917,JonDarius Morgan,G,0,2026,2026,321,,61.9,79.3,75.4,,56.5,70,0,1,0,50,0,0,24,74,50,24,UAB,UAB,,
146942,Julian Nixon,TE,0,,2026,209,65.3,58.4,0,36.8,76.1,59.6,01,1,1,0,7,8,1,16,32,15,17,LA MONROE,LA MONROE,,60
146959,Gunnar Hansen,T,0,,2026,167,,62.4,76,65.8,,60,55,0,1,0,21,0,0,28,49,21,28,FLORIDA ST,FLORIDA ST,,
146964,Gamarion Carter,WR,0,,2026,224,61,51.1,74.3,,54.6,41.5,17,0,1,0,0,14,0,7,21,14,7,MIDDLE TN,MIDDLE TN,,
146994,Bryce Foster,C,0,,2026,198,,61.8,79,74.6,,58.9,61,0,1,0,22,0,0,36,58,22,36,KANSAS,KANSAS,,
147012,Jordan Spasojevic-Moko,G,0,,2026,130,,60.7,79.3,77.5,,54.9,66,0,1,0,38,0,0,19,57,38,19,CAL,CAL,,
147013,Eli Stowers,TE,0,2026,2026,333,66.7,77.9,78.6,63.5,75.3,76,09,0,1,0,1,42,0,3,46,43,3,VANDERBILT,VANDERBILT,,
147018,Matthew Wykoff,G,0,,2026,182,,56.5,78.7,67.1,,52,74,0,1,0,33,0,0,16,49,33,16,HOUSTON,HOUSTON,,
147046,Seydou Traore,TE,0,2026,2026,227,64.1,53.1,80.2,67.4,52,58.8,08,0,1,0,3,35,0,28,66,38,28,MISS STATE,MISS STATE,,
147054,Noah Smith,T,0,,2026,113,,63.9,19.2,71.1,,65.4,65,1,1,0,35,0,0,31,66,35,31,ARK STATE,ARK STATE,,
147082,Kyre Duplessis,WR,0,2026,2026,151,70.7,74,0,,74.6,59.3,19,1,1,0,0,54,0,12,66,54,12,DELAWARE,DELAWARE,,
147083,Thomas Johnson,C,0,,2026,141,,67.2,79.7,84.1,,62.6,58,1,1,0,26,0,0,44,70,26,44,COAST CAR,COAST CAR,,
147087,Anthony Walton,G,0,,2026,141,,61,74.9,79.6,,58.8,73,0,1,0,7,0,0,14,21,7,14,COAST CAR,COAST CAR,,
147090,Jameson Tucker,WR,0,,2026,141,,54.8,75.9,,54.7,61.7,08,0,1,0,0,9,0,11,20,9,11,COAST CAR,COAST CAR,,
147114,Harrison Hamsley,TE,0,,2026,196,,69.8,72,,,68.5,07,0,1,0,0,0,0,13,13,0,13,JVILLE ST,JVILLE ST,,
147140,Dale Martin,WR,0,,2026,207,,59.2,72.3,,59.9,59.7,19,0,1,0,0,1,0,9,10,1,9,LA LAFAYET,LA LAFAYET,,
147151,Mackey Maillho,T,0,,2026,207,,41.1,0,76.8,,47.4,79,2,1,0,21,0,0,43,64,21,43,LA LAFAYET,LA LAFAYET,,
147153,Kamryn Waites,G,0,,2026,163,,69.2,73.3,79.4,,66.2,75,0,1,0,7,0,0,3,10,7,3,FLORIDA,FLORIDA,,
147155,Robert Williams,WR,0,,2026,207,66.6,64,77.2,,63.9,60.1,00,0,1,0,0,17,0,28,45,17,28,LA LAFAYET,LA LAFAYET,,
147222,Ashtyn Hawkins,WR,0,,2026,118,67.1,61.2,77.6,,62.6,48.2,06,0,1,0,0,42,0,29,71,42,29,BAYLOR,BAYLOR,,
147247,Peyton Higgins,WR,0,,2026,318,68.8,60.2,73.5,,60,60,02,0,1,0,0,23,0,3,26,23,3,TROY,TROY,,
147249,Jarris Williams,HB,0,,2026,318,,60.6,67.3,74.8,59.5,60,04,0,1,0,2,1,0,1,4,3,1,TROY,TROY,,
147322,Will Jeffcoat,G,0,,2026,114,,84.6,79.3,54.5,,85.5,59,0,1,0,13,0,0,44,57,13,44,ARMY,ARMY,,
147342,Blane Cleaver,TE,0,,2027,122,62.5,73.8,73.8,68.5,59.2,77.6,89,0,1,0,3,4,1,18,26,7,19,BOWL GREEN,BOWL GREEN,,58.9
147370,Keelan Marion,WR,0,2026,2026,220,68.3,74.2,77.3,,73.5,61.4,00,0,1,0,0,32,0,22,54,32,22,MIAMI FL,MIAMI FL,,
147371,Aaron Turner,WR,0,,2026,275,66,67.1,0,67.6,71.2,60.2,01,1,1,0,3,13,0,28,44,16,28,RICE,RICE,,
147380,Yakari Walker,C,0,,2027,218,,44.8,0,29.8,,54.2,52,1,1,0,33,0,0,24,57,33,24,MEMPHIS,MEMPHIS,,
147418,Michael Fitzgerald II,WR,0,,2026,351,12,60.1,78.3,,61.8,46.8,11,0,1,0,0,27,0,22,49,27,22,WYOMING,WYOMING,,
147450,PJ Johnson III,WR,0,,2026,242,61,54.8,76.6,63.6,57.1,43.2,00,0,1,0,1,25,0,12,38,26,12,NEW MEX ST,NEW MEX ST,,
147455,Shiyazh Pete,T,0,2026,2026,202,,41.1,77,67.3,,31.1,73,0,1,0,36,0,0,27,63,36,27,KENTUCKY,KENTUCKY,,
147467,Ivan Escobar,C,0,,2026,330,,70.8,79.8,75.6,,66.9,53,0,1,0,42,0,0,31,73,42,31,UTEP,UTEP,,
147472,Tyler Buchner,QB,0,,2026,258,,60,60,,,60,10,0,1,0,0,0,0,1,1,0,1,NOTRE DAME,NOTRE DAME,,
147475,Logan Diggs,HB,0,,2026,226,66.2,51.8,70.6,20.6,59.5,60,22,0,1,0,1,1,1,1,4,2,2,OLE MISS,OLE MISS,,57.2
147478,Rocco Spindler,G,0,,2026,238,,56.6,78.8,85.3,,51.4,50,0,1,0,28,0,0,36,64,28,36,NEBRASKA,NEBRASKA,,
147482,Pat Coogan,C,0,2026,2026,190,,73.5,79.5,76.1,,69.1,78,0,1,0,24,0,0,42,66,24,42,INDIANA,INDIANA,,
147485,Jayden Thomas,WR,0,,2026,335,,56.5,69.9,,59.7,54.9,08,0,1,0,0,1,0,6,7,1,6,VIRGINIA,VIRGINIA,,
147504,Maguire Anderson,WR,0,,2028,166,61,55.4,77.6,,56.6,46.5,84,0,1,0,0,28,0,15,43,28,15,FIU,FIU,,
147549,Harrison Hayes,G,0,,2026,206,,60.6,78.1,74.9,,58.1,55,0,1,0,21,0,0,32,53,21,32,LIBERTY,LIBERTY,,
147551,Hunter Porterfield,C,0,,2026,206,,57.7,73.1,74.5,,56.8,68,0,1,0,3,0,0,8,11,3,8,LIBERTY,LIBERTY,,
147609,Gevani McCoy,QB,0,,2026,306,65.9,82.1,70.1,,,60,13,0,1,7,0,0,1,2,10,7,3,TEMPLE,TEMPLE,90.6,53.9
147781,Devin Gandy,WR,0,,2026,208,66.7,72,75.9,,69.2,75.5,01,0,1,0,0,14,0,16,30,14,16,LA TECH,LA TECH,,
147785,Elijah Tau-Tolliver,HB,0,2026,2026,223,73.6,75.1,75.5,76.3,58.3,,04,0,1,0,4,12,11,0,27,16,11,MICH STATE,MICH STATE,,75.7
147854,Damon Bankston,HB,0,2026,2026,241,71,64.3,75.1,0,81.7,,01,0,1,0,1,25,4,0,30,26,4,NEW MEXICO,NEW MEXICO,,52.2
147952,Travis Burke,T,0,2026,2026,218,,77.8,9.9,77.1,,82.7,78,1,1,0,33,0,0,24,57,33,24,MEMPHIS,MEMPHIS,,
147969,Gabriel Benyard,WR,0,2026,2026,200,20,48.9,77.3,,51.7,58.9,01,0,1,0,0,31,2,19,52,31,21,KENNESAW,KENNESAW,,50.8
148152,Eli Green,WR,0,,2026,193,61,53.2,74.7,,53.5,59.9,06,0,1,0,0,18,0,6,24,18,6,IOWA STATE,IOWA STATE,,
148226,Angel Johnson,HB,0,,2026,341,68.6,72.7,69.1,,58.4,60,01,0,1,0,0,3,4,1,8,3,5,WASH STATE,WASH STATE,,71.8
148284,Sidney Fugar,T,0,2026,2026,118,,59,67.2,,,58.4,69,0,1,0,0,0,0,3,3,0,3,BAYLOR,BAYLOR,,
148343,Johncarlos Miller II,TE,0,,2026,315,,52.4,75.7,71.8,53.6,53.9,09,0,1,0,6,7,0,30,43,13,30,TEXAS TECH,TEXAS TECH,,
148364,Josh Toner,G,0,,2026,197,,65.2,73,74.5,,64.2,72,0,1,0,2,0,0,8,10,2,8,JAMES MAD,JAMES MAD,,
148375,Darius Bell,C,0,,2026,156,,54.2,0,74.5,,55.7,55,2,1,0,24,0,0,42,66,24,42,E CAROLINA,E CAROLINA,,
148445,Florian Staehler,G,0,,2026,242,,62.5,80.3,54.8,,64,79,0,1,0,48,0,0,23,71,48,23,NEW MEX ST,NEW MEX ST,,
148535,Zevi Eckhaus,QB,0,,2026,341,37,49.5,76.7,,,60,04,0,1,39,0,0,5,20,64,39,25,WASH STATE,WASH STATE,42.5,65.3
148731,Bryson Canty,WR,0,,2026,198,62.9,86.1,74.8,,86.5,60.3,11,0,1,0,0,4,0,19,23,4,19,KANSAS,KANSAS,,
148767,Nick Laboy,WR,0,,2026,151,61,70.5,74.2,,69.1,60.5,08,0,1,0,0,10,0,6,16,10,6,DELAWARE,DELAWARE,,
148768,Emmanuel Adebi,TE,0,,2026,333,,67.3,70.7,66.1,59.5,72.2,45,0,1,0,2,1,0,3,6,3,3,VANDERBILT,VANDERBILT,,
148837,Ethan Sipe,G,0,,2026,335,,67.4,72.5,73.3,,66.5,74,0,1,0,2,0,0,6,8,2,6,VIRGINIA,VIRGINIA,,
148892,Jacob Rizy,G,0,2026,2026,167,,81.9,73.4,74.3,,81.4,64,0,1,0,4,0,0,9,13,4,9,FLORIDA ST,FLORIDA ST,,
148952,Trevor Mayberry,G,0,,2026,227,,64.9,0,75.8,,68.5,61,1,1,0,23,0,0,22,45,23,22,MISS STATE,MISS STATE,,
149110,Jevon Jackson,HB,0,,2026,321,73.1,69.4,75,61.5,55,59.1,04,0,1,0,6,7,10,4,27,13,14,UAB,UAB,,70.2
149111,Tre Shackelford,WR,0,,2026,319,64.1,74.7,75.9,,73.3,60.8,11,0,1,0,0,18,0,9,27,18,9,TULANE,TULANE,,
149124,Aaren Alexander,C,0,,2026,224,,60,60,,,60,66,0,1,0,0,0,0,1,1,0,1,MIDDLE TN,MIDDLE TN,,
149295,Michael Brescia,TE,0,,2026,347,62.9,63.1,75.6,66.3,59.6,63.2,02,0,1,0,2,6,0,20,28,8,20,W MICHIGAN,W MICHIGAN,,
149418,Jordan Fuller,HB,0,,2026,197,73.1,74.6,71.9,67.7,,58.6,23,0,1,0,1,0,10,3,14,1,13,JAMES MAD,JAMES MAD,,72.3
149434,Joe Pesansky,QB,0,,2026,166,65.6,60.6,0,,,60,16,1,1,11,0,0,0,6,17,11,6,FIU,FIU,64.1,
149713,Kaderris Roberts,HB,0,,2027,122,11.9,33.1,63.8,,,,00,0,1,0,0,0,1,0,1,0,1,BOWL GREEN,BOWL GREEN,,43
149832,Javin Whatley,WR,0,,2026,109,66.3,78.6,73.9,,77,60.2,06,0,1,0,0,5,2,5,12,5,7,ARIZONA,ARIZONA,,63.3
149978,Jayson Tarpeh,T,0,,2026,156,,57.1,70.3,,,56.7,61,0,1,0,0,0,0,9,9,0,9,E CAROLINA,E CAROLINA,,
149997,Raphael Williams Jr.,WR,0,,2026,268,72.8,65.3,77.2,,63.4,71.8,05,0,1,0,0,37,0,22,59,37,22,PITTSBURGH,PITTSBURGH,,
150060,Jimeto Obigbo,G,1,,2026,110,,58.2,77.6,51.9,,58,55,1,1,0,14,0,0,23,37,14,23,ARIZONA ST,ARIZONA ST,,
150063,Dorion Strawn,T,0,,2026,314,,70.3,76.6,82.9,,61.2,64,0,1,0,40,0,0,17,57,40,17,TEXAS ST,TEXAS ST,,
150199,Myles Butler,WR,0,,2026,224,,55.7,76.3,,52.3,77.4,05,0,1,0,0,19,0,9,28,19,9,MIDDLE TN,MIDDLE TN,,
150307,Pearson Baldwin,TE,0,,2026,196,61,51.7,79.3,84.4,44.9,64,13,0,1,0,5,23,0,43,71,28,43,JVILLE ST,JVILLE ST,,
150309,Brock Rechsteiner,WR,0,2026,2026,196,67,73.5,79.4,,72.1,61.7,03,0,1,0,0,23,1,41,65,23,42,JVILLE ST,JVILLE ST,,63.4
150312,JT Pennington,G,0,,2026,200,,63.7,68.5,67.3,,62.7,65,0,1,0,1,0,0,2,3,1,2,KENNESAW,KENNESAW,,
150338,Damashja Harris,HB,0,,2027,351,62.5,56.1,69.8,72,57.2,,04,0,1,0,2,4,1,0,7,6,1,WYOMING,WYOMING,,57.3
150393,Ademola Faleye,TE,0,,2026,341,,66.7,73.9,54.2,56,71.3,83,0,1,0,10,4,0,16,30,14,16,WASH STATE,WASH STATE,,
150480,Mykah Stone,LS,0,,2026,224,,60,60,,,60,S41,0,1,0,0,0,0,1,1,0,1,MIDDLE TN,MIDDLE TN,,
150482,J'Mari Taylor,HB,0,2026,2026,335,76.8,64.4,77.7,49.8,62,60,03,0,1,0,10,22,20,1,53,32,21,VIRGINIA,VIRGINIA,,65
150690,Caden Barnett,G,0,2026,2026,351,,74.4,78.9,74,,74.8,72,0,1,0,34,0,0,31,65,34,31,WYOMING,WYOMING,,
150698,John Michael Gyllenborg,TE,0,2026,2026,351,64.1,62.7,76.7,66.6,68.7,52,84,0,1,0,2,24,0,28,54,26,28,WYOMING,WYOMING,,
150700,Jaylen Sargent,WR,0,,2026,351,61,43.3,0,,48.3,42,08,1,1,0,0,27,0,15,42,27,15,WYOMING,WYOMING,,
150701,Sam Scott,HB,0,2026,2026,351,69.9,56.9,73,77.8,60,59.1,22,0,1,0,3,7,5,5,20,10,10,WYOMING,WYOMING,,55.5
150706,Jack Walsh,C,0,,2026,351,,66.4,79.4,68.5,,63.8,79,0,1,0,34,0,0,31,65,34,31,WYOMING,WYOMING,,
150871,Johnny Chaney Jr.,LB,0,,2026,166,60.3,60.5,60,,,,D00,0,1,1,0,0,0,0,1,1,0,FIU,FIU,60.6,
150889,Shunmarkus Adams,G,0,,2026,214,,65.2,80.8,41.4,,69,60,1,1,0,46,0,0,38,84,46,38,MARSHALL,MARSHALL,,
151054,Richard Pearce,G,0,,2026,241,,57.5,76.2,69.2,,55.2,78,0,1,0,13,0,0,11,24,13,11,NEW MEXICO,NEW MEXICO,,
151069,Malachi Fields,WR,0,2026,2026,258,62.9,62.9,78.2,,63,56.6,00,0,1,0,0,30,0,20,50,30,20,NOTRE DAME,NOTRE DAME,,
151098,Logan Taylor,G,0,2026,2026,121,,59.5,77.6,47.3,,65.4,65,0,1,0,57,0,0,24,81,57,24,BOSTON COL,BOSTON COL,,
151103,Jack Witmer,T,0,,2026,335,,61,0,66.8,,69.3,68,2,1,0,37,0,0,30,67,37,30,VIRGINIA,VIRGINIA,,
151161,Sean Sullivan,T,0,,2026,275,,62.4,76.6,80.5,,58,60,0,1,0,21,0,0,41,62,21,41,RICE,RICE,,
152262,Heston Edwards,G,0,,2026,141,,61.2,80,80.2,,58,51,0,1,0,26,0,0,44,70,26,44,COAST CAR,COAST CAR,,
154116,Jemeil Jackson,T,0,,2026,346,,59.2,70,,,58.7,70,0,1,0,0,0,0,9,9,0,9,W KENTUCKY,W KENTUCKY,,
154188,Jeff Caldwell,WR,0,2026,2026,138,61,54.4,74.8,,54.6,58,09,0,1,0,0,12,0,13,25,12,13,CINCINNATI,CINCINNATI,,
154759,Da'Metrius Weatherspoon,T,0,2026,2026,304,,69.7,76,61,,70.9,57,0,1,0,29,0,0,24,53,29,24,SYRACUSE,SYRACUSE,,
155007,Brenden Lach,P,0,,2026,151,,60,70.3,,,60,S99,0,1,0,0,0,0,1,1,0,1,DELAWARE,DELAWARE,,
155211,Cash Jones,HB,0,2026,2026,173,64.1,69.4,72.8,81.5,75.3,60,32,0,1,0,7,12,0,3,22,19,3,GEORGIA,GEORGIA,,
155556,Hunter Smith,HB,0,,2027,306,69.5,62.5,68.3,70.8,80,,29,0,1,0,1,1,3,0,5,2,3,TEMPLE,TEMPLE,,58
155757,Gavin Wimsatt,QB,0,,2026,196,63.7,81.7,72.2,,57.6,60,02,0,1,3,0,2,0,1,6,5,1,JVILLE ST,JVILLE ST,87.9,64.3
155885,Rylan Green,TE,0,,2026,209,61,41.9,0,69.6,75.9,35.9,85,1,1,0,5,6,0,16,27,11,16,LA MONROE,LA MONROE,,
155982,Mekhi Mews,WR,0,,2026,182,71.9,60.1,67.5,,,60,04,0,1,0,0,0,0,3,3,0,3,HOUSTON,HOUSTON,,
156138,Carson Tabaracci,TE,0,,2027,326,,60,66.5,,,60,24,0,1,0,0,0,0,3,3,0,3,USC,USC,,
156167,Demetrius Hunter,C,0,,2027,182,,63.4,79.7,55.2,,64,59,0,1,0,44,0,0,25,69,44,25,HOUSTON,HOUSTON,,
156223,Jude Bowry,T,0,2026,2026,121,,60.8,73.3,72.3,,55.7,71,0,1,0,13,0,0,9,22,13,9,BOSTON COL,BOSTON COL,,
156225,Jeremiah Franklin,TE,0,2026,2026,121,66.7,60.5,80.2,72.9,59.1,61.2,17,0,1,0,5,44,0,24,73,49,24,BOSTON COL,BOSTON COL,,
156238,Josh Sapp,TE,0,,2027,140,,50.8,75.5,67.5,50.6,56.2,05,0,1,0,1,16,0,4,21,17,4,CLEMSON,CLEMSON,,
156239,Cole Turner,WR,0,,2030,140,,47.6,0,,55.2,60.7,22,1,1,0,0,6,0,5,11,6,5,CLEMSON,CLEMSON,,
156241,Antonio Williams,WR,0,2026,2026,140,73,80.1,76.9,,79.5,56.3,00,0,1,0,0,35,3,18,56,35,21,CLEMSON,CLEMSON,,64.4
