playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPass,gradesRun
158057,Jalen Johnson,WR,0,,2026,254,55.6,71.7,,56.1,60.1,16,0,1,0,0,5,0,5,10,5,5,N ILLINOIS,N ILLINOIS,,,
158060,Jaiden Credle,HB,0,,2026,224,68.7,73.8,79.5,68.2,,22,0,1,0,6,13,5,0,24,19,5,MIDDLE TN,MIDDLE TN,70.1,,66.5
158068,Izuchukwu Ozoh,T,0,,2026,254,48.4,69.5,69.6,59.6,45.5,77,0,1,0,2,2,0,5,9,4,5,N ILLINOIS,N ILLINOIS,,,
158081,Jacob Sexton,G,0,,2027,261,50.9,78.5,46.4,,50.4,76,1,1,0,43,0,0,29,72,43,29,OKLAHOMA,OKLAHOMA,,,
158085,Jovantae Barnes,HB,0,,2027,261,64.5,76,76.6,55.2,57.9,02,0,1,0,5,17,14,7,43,22,21,OKLAHOMA,OKLAHOMA,74.8,,65.9
158086,Jake Taylor,T,0,,2028,261,57,76.9,60.9,,53.5,79,0,1,0,43,0,0,29,72,43,29,OKLAHOMA,OKLAHOMA,,,
158088,Gavin Sawchuk,HB,0,,2027,261,58.7,75.2,47,55.3,55.6,27,0,1,0,3,13,2,7,25,16,9,OKLAHOMA,OKLAHOMA,66.3,,63.6
158097,Tawee Walker,HB,0,,2026,349,75.9,75.9,76.1,56.5,56.6,03,0,1,0,3,17,25,3,48,20,28,WISCONSIN,WISCONSIN,78,,76.2
158126,Cason Henry,T,0,,2027,289,45.7,0,52.8,,55,75,1,1,0,12,0,0,9,21,12,9,S CAROLINA,S CAROLINA,,,
158142,Senika McKie,WR,0,,2025,141,53.1,74.2,,55.7,44.2,00,1,1,0,0,9,0,11,20,9,11,COAST CAR,COAST CAR,61,,
158166,Pofele Ashlock,WR,0,,2028,180,61.9,80.5,,63.7,41.1,05,0,1,0,0,34,0,8,42,34,8,HAWAII,HAWAII,64.1,,
158184,Alex Perry,WR,0,,2027,180,62.9,0,,65.2,45.4,00,2,1,0,0,44,0,9,53,44,9,HAWAII,HAWAII,66.2,,
158195,Owen Anderson,TE,0,,2027,216,49.2,74.4,,54.2,48.9,87,0,1,0,0,6,0,6,12,6,6,UMASS,UMASS,,,
158198,Hank Beatty,WR,0,2026,2026,187,78.5,75.9,,77,59.8,80,0,1,0,0,18,0,6,24,18,6,ILLINOIS,ILLINOIS,68.8,,
158199,Henry Boyer,TE,0,,2028,187,58.2,71.5,,53.5,61.7,88,0,1,0,0,4,0,12,16,4,12,ILLINOIS,ILLINOIS,,,
158202,Zylon Crisler,G,0,,2026,187,60.2,75.6,82.3,,55.8,72,0,1,0,15,0,0,11,26,15,11,ILLINOIS,ILLINOIS,,,
158212,Aidan Laughery,HB,0,,2027,187,64.7,73,74.5,79.3,60,21,0,1,0,4,5,8,1,18,9,9,ILLINOIS,ILLINOIS,72.2,,60.8
158224,Eian Pugh,WR,0,,2027,259,57.7,70.1,,58,60,12,0,1,0,0,5,0,2,7,5,2,OHIO,OHIO,61,,
158237,Josh Grabowski,G,0,,2026,239,82,78.3,85.2,,80.6,54,0,1,0,15,0,0,39,54,15,39,NEVADA,NEVADA,,,
158241,Jonathan Maldonado,ED,0,,2027,239,60,60,,,60,D95,0,1,0,0,0,0,1,1,0,1,NEVADA,NEVADA,,,
158249,Victor Snow,WR,0,,2027,126,68.3,75.4,,66.9,58.3,00,0,1,0,0,16,1,23,40,16,24,BUFFALO,BUFFALO,69.9,,63.2
158252,Isaiah World,T,0,2026,2026,239,66.8,76.7,86,,62.1,70,0,1,0,15,0,0,40,55,15,40,NEVADA,NEVADA,,,
158290,LeQuint Allen,HB,0,2025,2025,304,66.3,77.9,53.6,57.2,60,01,0,1,0,11,29,21,2,63,40,23,SYRACUSE,SYRACUSE,77,,68.9
158295,Joe Cruz,G,0,,2027,304,66.4,70.9,85.6,,59.1,78,0,1,0,9,0,0,2,11,9,2,SYRACUSE,SYRACUSE,,,
158307,Chad Schuster,G,0,,2027,347,84.4,70.1,,,79.4,76,0,1,0,0,0,0,11,11,0,11,W MICHIGAN,W MICHIGAN,,,
158317,Jack Endries,TE,0,2026,2026,130,76.1,80.8,83,87.7,40.1,87,0,1,0,14,35,0,30,79,49,30,CAL,CAL,67.1,,
158323,Fernando Mendoza,QB,0,2026,2026,130,66.9,77.6,,57.2,60,15,0,1,50,0,1,3,27,81,51,30,CAL,CAL,70.8,67.9,57.2
158330,Mason Starling,WR,0,,2026,130,53.7,76.8,,53.5,61.6,09,1,1,0,0,24,0,14,38,24,14,CAL,CAL,61,,
158336,Omari Arnold,HB,0,,2026,174,63.6,75.9,69.8,58.1,60,22,0,1,0,10,21,7,2,40,31,9,GA SOUTHRN,GA SOUTHRN,71.5,,64.7
158341,Dalen Cobb,WR,0,,2026,174,68.9,0,,70.1,61.2,01,1,1,0,0,45,0,14,59,45,14,GA SOUTHRN,GA SOUTHRN,66.2,,
158343,Josh Dallas,WR,0,,2027,174,53.9,77.2,,56.4,44.6,19,0,1,0,0,28,0,13,41,28,13,GA SOUTHRN,GA SOUTHRN,61,,
158365,Chandler Strong,C,0,,2027,174,75.6,79.4,83.4,,70.6,57,0,1,0,48,0,0,17,65,48,17,GA SOUTHRN,GA SOUTHRN,,,
158368,Jet Thompson,WR,0,,2028,174,56.4,67.3,,57.7,,24,0,1,0,0,2,0,0,2,2,0,GA SOUTHRN,GA SOUTHRN,,,
158371,Pichon Wimbley,G,0,,2026,174,61.3,80.5,79.7,,53.4,74,0,1,0,58,0,0,22,80,58,22,GA SOUTHRN,GA SOUTHRN,,,
158374,Germie Bernard,WR,0,2026,2026,103,72.6,0,,73,72.7,05,1,1,0,0,30,0,33,63,30,33,ALABAMA,ALABAMA,65,,
158394,Jack Nickel,TE,0,,2027,321,62.3,71.7,48.7,55.1,73.3,86,0,1,0,2,7,0,6,15,9,6,UAB,UAB,61,,
158409,Chris Brazzell II,WR,0,2026,2026,307,64.4,80.4,,63.8,61.8,17,0,1,0,0,32,0,26,58,32,26,TENNESSEE,TENNESSEE,64.1,,
158410,Sully Burns,T,0,,2027,314,60,66.1,,,66.8,68,0,1,0,0,0,0,2,2,0,2,TEXAS ST,TEXAS ST,,,
158436,Tyler Griffin,WR,0,,2027,209,53.9,76.3,,53.9,60.7,00,0,1,0,0,11,0,10,21,11,10,LA MONROE,LA MONROE,,,
158460,Cooper Lovelace,G,0,,2027,256,59.9,79.3,68.6,,57.3,70,0,1,0,25,0,0,29,54,25,29,NWESTERN,NWESTERN,,,
158471,CJ Williams,WR,0,2026,2026,349,57.9,78.9,,57.6,60.3,04,0,1,0,0,20,0,20,40,20,20,WISCONSIN,WISCONSIN,61,,
158475,Luca Caldarella,TE,0,,2026,328,58.6,74.3,,55.7,66.2,19,0,1,0,0,4,0,7,11,4,7,UTAH,UTAH,,,
158489,Nate Johnson,QB,0,,2027,333,60,63.6,,,60,08,0,1,0,0,0,0,1,1,0,1,VANDERBILT,VANDERBILT,,,
158512,Jaylen Jenkins,HB,0,,2027,314,65.2,65.2,,,,05,0,1,0,0,0,2,0,2,0,2,TEXAS ST,TEXAS ST,65.5,,63.8
158516,John Mateer,QB,0,,2027,341,55.1,77.2,,60,60,10,0,1,47,0,1,10,17,75,48,27,WASH STATE,WASH STATE,45.1,54.3,58.7
158520,Landon Roaten,G,0,,2027,341,56.8,66.5,,60,57.8,59,0,1,0,0,1,0,2,3,1,2,WASH STATE,WASH STATE,,,
158524,Jakobus Seth,DI,0,,2027,239,60,60,,,60,72,0,1,0,0,0,0,1,1,0,1,NEVADA,NEVADA,,,
158532,Darrius Clemons,WR,0,,2027,265,71.1,77.4,,70.1,62.4,01,0,1,0,0,27,0,16,43,27,16,OREGON ST,OREGON ST,65.7,,
158562,George Maile,G,0,,2027,329,60,62.8,,,60,72,0,1,0,0,0,0,2,2,0,2,UTAH ST,UTAH ST,,,
158574,Armani Winfield,WR,0,,2027,144,91.2,75.4,,90.2,60.5,01,0,1,0,0,17,0,17,34,17,17,COLO STATE,COLO STATE,66.2,,
158589,Kyle Kloska,C,0,,2028,114,57.8,0,69.6,,62.9,75,1,1,0,2,0,0,22,24,2,22,ARMY,ARMY,,,
158599,Brady Ploucha,G,0,,2027,134,83.2,79,81.5,,84.9,59,0,1,0,32,0,0,33,65,32,33,C MICHIGAN,C MICHIGAN,,,
158600,Jesse Prewitt III,WR,0,,2025,134,53.2,75.9,,53.2,58.7,17,0,1,0,0,26,0,17,43,26,17,C MICHIGAN,C MICHIGAN,61,,
158620,Justin Joly,TE,0,2026,2026,248,64.6,77.2,,66.1,51.5,15,0,1,0,0,28,0,10,38,28,10,NC STATE,NC STATE,62.9,,
158632,Dayne Shor,T,0,,2028,102,50.1,71.4,23,,59,75,0,1,0,10,0,0,2,12,10,2,AKRON,AKRON,,,
158641,James Bailey,G,0,,2027,241,65.5,71.7,68.8,,64.9,53,0,1,0,1,0,0,6,7,1,6,NEW MEXICO,NEW MEXICO,,,
158655,Jake Johnson,TE,0,,2028,245,54.3,68.2,,,49.7,19,0,1,0,0,0,0,3,3,0,3,N CAROLINA,N CAROLINA,,,
158659,Chris Marshall,WR,0,,2027,120,56.2,72.3,,56.5,60.5,05,0,1,0,0,4,0,6,10,4,6,BOISE ST,BOISE ST,,,
158674,Evan Stewart,WR,0,,2027,264,78.6,77.8,,80.5,46.9,07,0,1,0,0,32,0,24,56,32,24,OREGON,OREGON,66.7,,
158687,Vinny Anthony II,WR,0,2026,2026,349,71,76.2,,70.5,61.3,08,0,1,0,0,20,0,23,43,20,23,WISCONSIN,WISCONSIN,62.9,,
158688,Chris Brooks Jr.,WR,0,,2027,349,52,74.4,,55.1,47.9,84,0,1,0,0,4,0,17,21,4,17,WISCONSIN,WISCONSIN,,,
158690,Joe Brunner,G,0,,2027,349,68.7,11.1,85.6,,69.4,56,2,1,0,30,0,0,46,76,30,46,WISCONSIN,WISCONSIN,,,
158704,Tommy McIntosh,WR,0,,2028,134,58.4,69.6,,59.6,59.9,82,0,1,0,0,1,0,4,5,1,4,C MICHIGAN,C MICHIGAN,,,
158707,Barrett Nelson,T,0,,2027,349,46.3,71.1,68.1,,45.7,70,0,1,0,2,0,0,10,12,2,10,WISCONSIN,WISCONSIN,,,
158708,JT Seagreaves,TE,0,,2027,349,48.7,72,,58.9,47.3,41,0,1,0,0,2,0,10,12,2,10,WISCONSIN,WISCONSIN,61,,
158712,Cade Yacamelli,HB,0,,2027,349,87.1,69.4,,,59.8,25,0,1,0,0,0,4,2,6,0,6,WISCONSIN,WISCONSIN,69.2,,82.1
158714,Keyan Burnett,TE,0,,2028,109,61.8,78.2,70.1,61.2,60.1,88,0,1,0,2,34,0,6,42,36,6,ARIZONA,ARIZONA,64.1,,
158717,Jonah Coleman,HB,0,2026,2026,340,70.7,76.2,81.8,59.2,60,01,0,1,0,8,16,9,1,34,24,10,WASHINGTON,WASHINGTON,72.7,,72.5
158722,Noah Fifita,QB,0,,2027,109,54,77.8,,,60,11,0,1,61,0,0,2,24,87,61,26,ARIZONA,ARIZONA,43.5,51.6,62.5
158734,Tyler Martin,LB,0,,2027,216,60,60,,,60,D05,0,1,0,0,0,0,1,1,0,1,UMASS,UMASS,,,
158735,Tetairoa McMillan,WR,0,2025,2025,109,60.3,79.5,,59.9,62.5,04,0,1,0,0,57,0,22,79,57,22,ARIZONA,ARIZONA,66.2,,
158736,Wendell Moe Jr.,G,0,,2027,109,70.7,80.8,87.9,,65.9,72,0,1,0,61,0,0,25,86,61,25,ARIZONA,ARIZONA,,,
158742,Jonah Savaiinaea,T,0,2025,2025,109,71.2,77.8,85.3,,58,71,0,1,0,61,0,0,26,87,61,26,ARIZONA,ARIZONA,,,
158762,Jacquon Gibson,WR,0,,2027,216,42.7,75.2,,43.3,61.6,02,0,1,0,0,20,0,12,32,20,12,UMASS,UMASS,,,
158763,T.Y. Harding,WR,0,,2028,216,49.9,0,,53.4,61.1,10,1,1,0,0,17,0,16,33,17,16,UMASS,UMASS,70.6,,
158766,Jeremiah McGill,S,0,,2027,216,60,71.8,,,60,D06,0,1,0,0,0,0,1,1,0,1,UMASS,UMASS,,,
158770,Jalen Stewart,LB,0,,2026,216,60,60,,,60,D23,0,1,0,0,0,0,1,1,0,1,UMASS,UMASS,,,
158775,Dean Abdullah,C,0,,2026,284,51.7,71,71.8,,49.5,76,0,1,0,2,0,0,4,6,2,4,S DIEGO ST,S DIEGO ST,,,
158777,Drew Azzopardi,T,0,,2027,340,29.6,24.7,9.7,,46.5,74,1,1,0,57,0,0,25,82,57,25,WASHINGTON,WASHINGTON,,,
158822,Deandre Marshall,G,0,,2027,331,60,67.2,73.6,,,70,0,1,0,2,0,0,0,2,2,0,UTSA,UTSA,,,
158831,Houston Thomas,TE,0,,2027,331,58.3,78.9,64.8,63.8,39.5,88,0,1,0,1,22,0,13,36,23,13,UTSA,UTSA,62.9,,
158833,Jace Wilson,WR,0,,2028,331,52.9,73.8,,53.2,60.7,10,0,1,0,0,14,0,6,20,14,6,UTSA,UTSA,,,
159070,Peseti Lapuaho,T,0,,2026,285,24.5,0,0,,55.7,79,4,1,0,54,0,0,17,71,54,17,S JOSE ST,S JOSE ST,,,
159085,TreyShun Hurry,WR,0,,2027,285,74.3,75.2,,73,61,02,0,1,0,0,27,0,6,33,27,6,S JOSE ST,S JOSE ST,65,,
159480,Makai Jackson,WR,0,,2027,108,66.1,0,,67.5,61.9,15,1,1,0,0,38,0,23,61,38,23,APP STATE,APP STATE,67.9,,
159604,Cam Thompson,WR,0,,2027,254,63.9,78.3,,65.8,46.9,00,0,1,0,0,28,0,23,51,28,23,N ILLINOIS,N ILLINOIS,65,,
159936,Desmond Reid,HB,0,2026,2026,268,64.6,75.5,,54.2,58.9,00,0,1,0,0,28,16,3,47,28,19,PITTSBURGH,PITTSBURGH,75.5,,67.2
160062,McKenzie Agnello,C,0,,2027,241,77.5,78.9,79.1,,72.6,66,0,1,0,22,0,0,37,59,22,37,NEW MEXICO,NEW MEXICO,,,
160350,NaQuari Rogers,HB,0,,2026,241,72.6,73.7,67.7,54.8,60.2,28,0,1,0,1,7,6,5,19,8,11,NEW MEXICO,NEW MEXICO,70.5,,74
160756,Kevin Coleman Jr.,WR,0,2026,2026,227,65.7,78,,66.9,57.6,03,0,1,0,0,44,1,21,66,44,22,MISS STATE,MISS STATE,69.7,,57.5
160766,Travis Hunter,CB,0,2025,2025,143,58.6,74.8,,61.3,40.3,12,0,1,0,0,17,0,5,22,17,5,COLORADO,COLORADO,64.1,,
160817,Tre Stewart,HB,0,2025,2025,196,73.2,76.9,77.8,64.9,57.4,28,0,1,0,5,16,20,13,54,21,33,JVILLE ST,JVILLE ST,76.7,,72.5
160961,Scarlee Jean,T,0,,2026,165,59.3,74.5,85,,50.1,66,0,1,0,18,0,0,17,35,18,17,FAU,FAU,,,
161339,Rahkeem Smith,WR,0,,2027,122,56.7,75,,53.8,60.6,16,0,1,0,0,16,2,8,26,16,10,BOWL GREEN,BOWL GREEN,73.1,,63.6
161419,Ismail Mahdi,HB,0,,2027,314,82.5,75.3,72.7,54.1,60,21,0,1,0,3,19,17,2,41,22,19,TEXAS ST,TEXAS ST,75.8,,85.7
161530,Allen Ortiz,WR,0,,2026,242,60.9,73.7,,56.2,76.9,81,0,1,0,0,5,0,9,14,5,9,NEW MEX ST,NEW MEX ST,,,
161679,Justin Pegues,HB,0,,2026,122,60,62.7,,59.9,,20,0,1,0,0,1,0,0,1,1,0,BOWL GREEN,BOWL GREEN,,,
162162,Brayden Bryant,C,0,,2025,284,57.3,79.2,73.3,,53.8,55,0,1,0,31,0,0,28,59,31,28,S DIEGO ST,S DIEGO ST,,,
162441,Jake Reichle,HB,0,,2028,265,66.1,65.2,69.3,,,34,0,1,0,1,0,1,0,2,1,1,OREGON ST,OREGON ST,62.5,,62.9
162446,Luka Vincic,C,0,,2027,265,76.9,78,70.7,,75.9,63,0,1,0,30,0,0,16,46,30,16,OREGON ST,OREGON ST,,,
162457,TJ Harden,HB,0,2026,2026,324,63.2,75.6,78.6,80.6,,25,0,1,0,5,22,8,0,35,27,8,UCLA,UCLA,72.2,,56.4
162462,Jack Pedersen,TE,0,,2027,324,60.1,73.8,58.4,55.7,63.3,28,0,1,0,5,6,0,13,24,11,13,UCLA,UCLA,61,,
162464,Niki Prongos,T,0,,2027,324,59,76.9,63.7,,54,66,0,1,0,44,0,0,19,63,44,19,UCLA,UCLA,,,
162467,Carsen Ryan,TE,0,2026,2026,328,65.6,76.2,65.9,53.5,78.2,85,0,1,0,1,9,0,15,25,10,15,UTAH,UTAH,,,
162471,Sam Yoon,C,0,,2028,324,62.1,79.3,64.6,,60,64,0,1,0,44,0,0,19,63,44,19,UCLA,UCLA,,,
162473,Flavio Gonzalez,G,0,,2026,265,62.6,79.7,61.4,,61.9,77,0,1,0,48,0,0,36,84,48,36,OREGON ST,OREGON ST,,,
162481,Denzel Boston,WR,0,2026,2026,340,63.7,77.6,,64.9,45.4,12,0,1,0,0,43,0,18,61,43,18,WASHINGTON,WASHINGTON,69.3,,
162482,Parker Brailsford,C,0,2026,2026,103,66.7,79.3,74.2,,63.1,72,0,1,0,30,0,0,33,63,30,33,ALABAMA,ALABAMA,,,
162521,JC French IV,QB,0,,2027,174,34.8,76,,,60,12,0,1,39,0,0,3,14,56,39,17,GA SOUTHRN,GA SOUTHRN,34.5,38.7,46.6
162523,Jamari Hawkins,WR,0,,2027,218,49,73.5,,52.1,38.8,19,0,1,0,0,18,0,3,21,18,3,MEMPHIS,MEMPHIS,,,
162627,Carl Chester,WR,0,,2026,214,62.8,79.1,,62.4,60.5,07,0,1,0,0,21,0,23,44,21,23,MARSHALL,MARSHALL,62.9,,
162657,Cam Barfield,HB,0,,2028,180,59.5,69.1,78,,,09,0,1,0,4,0,2,0,6,4,2,HAWAII,HAWAII,65.5,,58.2
162688,Chapman Pendergrass,G,0,,2030,140,64.8,71.2,67.3,,64.2,65,0,1,0,1,0,0,6,7,1,6,CLEMSON,CLEMSON,,,
162741,Tychaun Chapman,WR,0,,2027,214,64.7,71.7,,58,79.7,02,1,1,0,0,4,0,8,12,4,8,MARSHALL,MARSHALL,61,,
162748,Andre Greene Jr.,WR,0,,2027,335,60.4,78.7,,61.9,45.8,02,0,1,0,0,39,0,19,58,39,19,VIRGINIA,VIRGINIA,61,,
162750,Omarion Hampton,HB,0,2025,2025,245,75.2,76.6,75.3,68.6,60,28,0,1,0,13,22,18,3,56,35,21,N CAROLINA,N CAROLINA,76.2,,75.1
162760,Deems May,T,0,,2027,245,60,64.9,,,60,88,0,1,0,0,0,0,1,1,0,1,N CAROLINA,N CAROLINA,,,
162793,Leon Haughton Jr.,TE,0,,2027,215,56.1,68.4,,56.2,,16,0,1,0,0,3,0,0,3,3,0,MARYLAND,MARYLAND,,,
162794,Preston Howard,TE,0,,2027,215,56.7,76.3,,50.1,78.5,85,0,1,0,0,29,0,16,45,29,16,MARYLAND,MARYLAND,13.7,,
162798,Shaleak Knotts,WR,0,2026,2026,215,54,70,,55.2,60,04,0,1,0,0,4,0,1,5,4,1,MARYLAND,MARYLAND,,,
162805,Octavian Smith Jr.,WR,0,2026,2026,215,57.4,78,,57.5,55.7,05,0,1,0,0,56,0,18,74,56,18,MARYLAND,MARYLAND,62.9,,
162841,Reggie Fleurima,WR,0,,2026,256,60,64.1,,,60,19,0,1,0,0,0,0,1,1,0,1,NWESTERN,NWESTERN,,,
162843,Joseph Himon II,HB,0,,2027,256,52.8,72.9,19.8,54.6,60,06,0,1,0,1,8,5,1,15,9,6,NWESTERN,NWESTERN,70.1,,55.6
162844,Albert Kunickis III,HB,0,,2027,256,56.9,68,,,60,26,0,1,0,0,0,1,2,3,0,3,NWESTERN,NWESTERN,62.5,,58.2
162845,Jack Lausch,QB,0,,2028,256,79.4,76,,,60,12,0,1,25,0,0,4,22,51,25,26,NWESTERN,NWESTERN,70,80.5,63.5
162846,Deuce McGuire,T,0,,2027,256,60,66.9,,,59.9,73,0,1,0,0,0,0,3,3,0,3,NWESTERN,NWESTERN,,,
162858,David Adolph,WR,0,,2027,260,60,64.8,,,60,82,0,1,0,0,0,0,1,1,0,1,OHIO STATE,OHIO STATE,,,
162865,Dallan Hayden,HB,0,,2027,143,54,74.8,50.6,64.9,,07,0,1,0,11,19,7,0,37,30,7,COLORADO,COLORADO,71.6,,50.2
162884,Max Klare,TE,0,2026,2026,273,85.8,78.9,37.9,91.7,48.6,86,1,1,0,3,27,0,25,55,30,25,PURDUE,PURDUE,66.7,,
162899,Sam Brown V,HB,0,,2027,278,63.7,72.1,79.3,55.9,,27,0,1,0,5,6,4,0,15,11,4,RUTGERS,RUTGERS,68.6,,63.1
162921,Taj White,G,0,,2027,278,67.5,79.3,56.9,,69.4,63,0,1,0,32,0,0,28,60,32,28,RUTGERS,RUTGERS,,,
162943,Phillip Houston,T,0,,2027,143,64,76.4,57.7,,67.6,54,0,1,0,52,0,0,10,62,52,10,COLORADO,COLORADO,,,
162946,JaDarious Lee,T,0,,2027,166,61.9,75.9,47.3,,65.7,56,0,1,0,27,0,0,28,55,27,28,FIU,FIU,,,
162957,Marlion Jackson,WR,0,,2027,208,60.6,78.4,,62.9,41.5,09,0,1,0,0,25,0,16,41,25,16,LA TECH,LA TECH,64.1,,
162959,Nate Jones,WR,0,,2025,208,56.1,71.9,,56.6,59.1,17,0,1,0,0,3,0,8,11,3,8,LA TECH,LA TECH,,,
162960,John Locke Jr.,TE,0,,2027,208,58.8,71,65.1,54.4,61.6,87,0,1,0,1,3,0,12,16,4,12,LA TECH,LA TECH,,,
162969,Jack Turner,QB,0,,2026,208,69.1,70.1,,,60,10,0,1,2,0,0,4,4,10,2,8,LA TECH,LA TECH,68.7,62.1,65
162988,Micah Barnett,TE,0,,2026,275,68.4,72.9,67.8,60,71.3,49,0,1,0,1,1,0,12,14,2,12,RICE,RICE,,,
162989,Brad Baur,T,0,,2027,275,58.7,66.5,,,58.4,74,0,1,0,0,0,0,4,4,0,4,RICE,RICE,,,
162996,Enock Gota,K,0,,2027,275,60,60,,,,S28,0,1,0,0,0,1,0,1,0,1,RICE,RICE,62.5,,60
163001,Quinton Jackson,HB,0,,2027,275,55.3,73.9,71.8,55.3,59.1,10,0,1,0,1,7,9,3,20,8,12,RICE,RICE,73,,56.1
163002,Weston Kropp,G,0,,2027,275,41.3,0,28,,51.8,79,2,1,0,49,0,0,22,71,49,22,RICE,RICE,,,
163004,Trace Norfleet,G,0,,2027,275,61.9,79.2,52.9,,63.5,61,0,1,0,49,0,0,22,71,49,22,RICE,RICE,,,
163008,Braylen Walker,WR,0,,2027,275,52.9,78.9,,52.7,58.8,81,0,1,0,0,46,0,14,60,46,14,RICE,RICE,62.9,,
163009,Lee Beebe Jr.,HB,0,,2027,321,67,76.7,76.4,63.1,47.3,29,0,1,0,3,24,8,1,36,27,9,UAB,UAB,72,,70.2
163012,Taven Curry,HB,0,,2027,209,69.1,71,69.7,59.7,60,18,0,1,0,1,1,4,2,8,2,6,LA MONROE,LA MONROE,68.6,,67.9
163020,Iverson Hooks,WR,0,,2027,321,69.2,70.9,,67.8,60.4,00,0,1,0,0,5,0,4,9,5,4,UAB,UAB,62.9,,
163028,J.C. Sivley,TE,0,,2028,321,62.4,73.8,,54.1,71,88,0,1,0,0,8,0,4,12,8,4,UAB,UAB,61,,
163031,Torrance Burgess Jr.,HB,0,,2028,314,69,71.7,65.5,77.4,,22,0,1,0,1,8,6,0,15,9,6,TEXAS ST,TEXAS ST,70.9,,62.6
163045,K.D. Hutchinson,WR,0,,2027,346,60,72.7,,58.7,59.8,15,0,1,0,0,3,2,4,9,3,6,W KENTUCKY,W KENTUCKY,70.2,,60.9
163051,Easton Messer,WR,0,,2027,346,85.2,75.5,62.1,82,59.5,08,0,1,0,1,19,1,18,39,20,19,W KENTUCKY,W KENTUCKY,68.1,,63.1
163055,LT Sanders,HB,0,,2026,346,62.5,71.1,78.2,56.9,,07,0,1,0,4,3,4,0,11,7,4,W KENTUCKY,W KENTUCKY,68.6,,61.5
163067,Keylen Davis,G,0,,2027,102,53.2,78.3,50.6,,51.9,56,0,1,0,31,0,0,24,55,31,24,AKRON,AKRON,,,
163085,Chris Hood,T,0,,2027,117,55.6,77.7,62.5,,52,66,0,1,0,38,0,0,39,77,38,39,BALL ST,BALL ST,,,
163092,Dahya Patel,WR,0,,2027,117,54.3,74.6,,53.9,61.3,82,0,1,0,0,8,0,14,22,8,14,BALL ST,BALL ST,,,
163093,Cam Pickett,WR,0,,2027,117,66.7,78.6,,64.1,62.3,07,0,1,0,0,33,3,20,56,33,23,BALL ST,BALL ST,68.8,,66.2
163098,Taran Tyo,T,0,,2027,117,86.3,77.2,80.2,,83.6,77,0,1,0,38,0,0,39,77,38,39,BALL ST,BALL ST,,,
163104,Harold Fannin Jr.,TE,0,2025,2025,122,61.4,78,67.9,60.1,65.5,00,0,1,0,1,30,1,21,53,31,22,BOWL GREEN,BOWL GREEN,66.5,,59.3
163110,Darius Lorfils,S,0,,2026,122,60,60,,,60,D09,0,1,0,0,0,0,1,1,0,1,BOWL GREEN,BOWL GREEN,,,
163121,DeCorion Temple,TE,0,,2028,134,61.2,76.7,68,64.8,55.1,88,0,1,0,2,11,0,22,35,13,22,C MICHIGAN,C MICHIGAN,61,,
163138,Garrett Masterson,T,0,,2027,201,42,18.6,22.4,,59.6,76,1,1,0,47,0,0,22,69,47,22,KENT STATE,KENT STATE,,,
163139,Chrishon McCray,WR,0,,2027,201,90.8,78.8,,89.9,61.1,02,0,1,0,0,41,0,17,58,41,17,KENT STATE,KENT STATE,67.5,,
163141,Dustyn Morell,G,0,,2027,201,69.3,79.2,63.7,,72.2,57,0,1,0,47,0,0,22,69,47,22,KENT STATE,KENT STATE,,,
163150,Tommy Ulatowski,QB,0,,2027,201,60.5,77,,,60,14,0,1,47,0,0,2,20,69,47,22,KENT STATE,KENT STATE,47.9,57.4,67.4
163154,Eric Holley III,WR,0,,2026,316,56,76.8,,58.1,42,81,0,1,0,0,26,0,9,35,26,9,TOLEDO,TOLEDO,64.1,,
163156,Junior Vandeross III,WR,0,,2026,316,70,78,,68.1,76.7,02,0,1,0,0,55,0,15,70,55,15,TOLEDO,TOLEDO,67.1,,
163158,Jalen Buckley,HB,0,,2027,347,87.4,73.5,75.1,74.3,55.7,06,0,1,0,4,4,7,4,19,8,11,W MICHIGAN,W MICHIGAN,71.4,,85.9
163176,Ned Brady,T,0,,2026,114,88.2,71.9,65.9,,85.1,73,0,1,0,1,0,0,15,16,1,15,ARMY,ARMY,,,
163179,Dewayne Coleman,QB,0,,2026,114,59.4,72.2,,,60,10,0,1,2,0,0,5,11,18,2,16,ARMY,ARMY,69.6,49.3,60.9
163189,Liam Fortner,TE,0,,2026,114,64,74.3,,,65.1,04,0,1,0,0,0,0,16,16,0,16,ARMY,ARMY,,,
163213,Hayden Reed,HB,0,,2026,114,67.9,76.4,71.8,54.9,64,08,0,1,0,4,5,4,19,32,9,23,ARMY,ARMY,68.6,,69.2
163218,Sabastian Shannon,HB,0,,2026,114,58.5,69.7,,60,57.4,19,0,1,0,0,1,0,5,6,1,5,ARMY,ARMY,,,
163220,Noah Short,WR,0,2026,2026,114,74.7,75.5,,54.7,79.7,15,0,1,0,0,7,4,25,36,7,29,ARMY,ARMY,68.6,,74.4
