playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
144475,John Cannon,K,0,,2026,327,62.5,70.8,60,,,,S39,0,1,0,0,0,1,0,1,0,1,USF,USF,62.7,
144478,Gunnar Greenwald,TE,0,,2025,327,,42.7,75,66,55.3,34.1,87,0,1,0,2,6,0,15,23,8,15,USF,USF,,
144483,Jimmy Horn Jr.,WR,0,2025,2025,143,65.7,58.5,79.6,,62.1,31.4,05,1,1,0,0,52,0,16,68,52,16,COLORADO,COLORADO,,
144486,Andrew Kilfoyl,G,0,,2026,327,,60,60,,,60,75,0,1,0,0,0,0,1,1,0,1,USF,USF,,
144487,Gannon Lanning,T,0,,2026,327,,60,60,,,60,61,0,1,0,0,0,0,1,1,0,1,USF,USF,,
144488,Timmy McClain,QB,0,,2026,113,68.7,75.5,72.7,,,60,06,0,1,14,0,0,3,5,22,14,8,ARK STATE,ARK STATE,67.7,70.9
144506,Kyron Drones,QB,0,2026,2026,337,36.7,71.8,76.9,,,60.1,01,0,1,30,0,0,9,27,66,30,36,VA TECH,VA TECH,84,52.9
144511,Cameron Bonner,WR,0,,2026,118,,60.2,69.9,,,60,84,0,1,0,0,0,0,4,4,0,4,BAYLOR,BAYLOR,,
144512,Jonah Burton,WR,0,,2027,118,,58.5,71.1,,58.3,61.2,17,0,1,0,0,2,0,11,13,2,11,BAYLOR,BAYLOR,,
144513,Josh Cameron,WR,0,2026,2026,118,70.8,72.6,0,,72.5,75.1,34,1,1,0,0,30,0,26,56,30,26,BAYLOR,BAYLOR,,
144514,Gavin Yates,TE,0,,2025,118,61,43.5,74.4,67.1,56.7,38.3,43,0,1,0,1,4,0,10,15,5,10,BAYLOR,BAYLOR,,
144516,Ryan Lengyel,G,0,,2026,118,,57.4,78.6,49.1,,57.6,62,0,1,0,28,0,0,19,47,28,19,BAYLOR,BAYLOR,,
144520,Monaray Baldwin,WR,0,2025,2025,118,61,63.2,72.1,,64.5,50.5,04,0,1,0,0,8,0,9,17,8,9,BAYLOR,BAYLOR,,
144541,Eli Sanders,HB,0,,2026,241,71.4,65.5,73.6,77.8,43.7,59.7,06,0,1,0,5,10,7,3,25,15,10,NEW MEXICO,NEW MEXICO,73.4,
144558,Devin Neal,HB,0,2025,2025,198,77.8,75.1,77.4,80.2,60.9,57,04,0,1,0,4,22,24,7,57,26,31,KANSAS,KANSAS,75.3,
144567,Corey Robinson II,T,0,2026,2026,176,,72.8,74.2,84.7,,66.6,55,0,1,0,18,0,0,11,29,18,11,GA TECH,GA TECH,,
144571,Kelan Robinson,WR,0,,2026,156,,44.7,0,,58.6,60,03,1,1,0,0,2,0,2,4,2,2,E CAROLINA,E CAROLINA,,
144587,Kingsley Ugwu,T,0,,2025,169,,74.8,75.2,85.2,,69.6,76,0,1,0,14,0,0,26,40,14,26,FRESNO ST,FRESNO ST,,
144592,Shane Porter,HB,0,,2026,251,71.3,67.8,70.8,72.7,56.5,60,31,0,1,0,1,5,7,1,14,6,8,N TEXAS,N TEXAS,67.5,
144595,DJ Giddens,HB,0,2025,2025,199,75.8,63,77.3,32.6,35.2,57.6,31,0,1,0,2,24,17,9,52,26,26,KANSAS ST,KANSAS ST,69.3,
144597,Andrew Sonner,TE,0,,2026,199,,60,63.5,,,60,37,0,1,0,0,0,0,1,1,0,1,KANSAS ST,KANSAS ST,,
144598,Hadley Panzer,G,0,,2025,199,,77.9,78.8,77.6,,78.3,54,0,1,0,25,0,0,26,51,25,26,KANSAS ST,KANSAS ST,,
144599,Andrew Leingang,G,0,,2026,199,,53.3,75.2,52.7,,52.9,56,0,1,0,6,0,0,12,18,6,12,KANSAS ST,KANSAS ST,,
144601,Sam Hecht,C,0,2026,2026,199,,77.6,79.5,70.5,,74.5,75,0,1,0,31,0,0,34,65,31,34,KANSAS ST,KANSAS ST,,
144620,Mario Williams,WR,0,2025,2025,319,64.1,55.6,78.5,,57.4,44.9,04,0,1,0,0,36,0,15,51,36,15,TULANE,TULANE,,
144643,Caleb Etienne,T,0,2025,2025,128,,59.9,77.5,80.3,,50.2,76,0,1,0,42,0,0,30,72,42,30,BYU,BYU,,
144650,JP Richardson,WR,0,2025,2025,305,70.7,59.7,76.9,,59.5,61,07,0,1,0,0,38,0,8,46,38,8,TCU,TCU,,
144651,Bryson Green,WR,0,2025,2025,349,61,54.1,80.1,,53.5,60.7,09,0,1,0,0,26,0,32,58,26,32,WISCONSIN,WISCONSIN,,
144652,Jaden Nixon,HB,0,2026,2026,347,76.6,81.7,0,71.8,72.2,59.8,03,1,1,0,1,6,18,2,27,7,20,W MICHIGAN,W MICHIGAN,80.2,
144654,Luke McEndoo,TE,0,,2026,262,,54.5,70.9,69.8,59.2,52.8,47,0,1,0,2,1,0,8,11,3,8,OKLA STATE,OKLA STATE,,
144681,Alex Honig,TE,0,,2027,146,61,65.2,75.2,55.4,63.3,64.7,86,0,1,0,4,14,0,19,37,18,19,UCONN,UCONN,,
144682,Sam Jackson V,WR,0,,2026,115,61,48.8,73,,48.8,59,18,0,1,0,0,7,0,14,21,7,14,AUBURN,AUBURN,,
144696,DJ Rogers,TE,0,2026,2026,305,,55.2,69.3,,55.6,60,00,0,1,0,0,4,0,1,5,4,1,TCU,TCU,,
144703,Monte Watkins,HB,0,,2026,242,68.2,59.8,73.2,78,58.5,58.8,08,0,1,0,4,7,1,9,21,11,10,NEW MEX ST,NEW MEX ST,59.7,
144723,Hayden Conner,G,0,2025,2025,311,,57.3,77.7,72,,51.2,76,0,1,0,27,0,0,9,36,27,9,TEXAS,TEXAS,,
144725,Juan Davis,TE,1,,2025,311,61,44.8,0,46.6,52.1,53.8,81,1,1,0,2,13,0,15,30,15,15,TEXAS,TEXAS,,
144726,Gunnar Helm,TE,0,2025,2025,311,61,57,76.8,71.9,63.1,47.3,85,0,1,0,5,24,0,13,42,29,13,TEXAS,TEXAS,,
144727,Casey Cain,WR,0,,2026,325,61,61.1,77.3,,61,58.4,01,0,1,0,0,17,0,25,42,17,25,UNLV,UNLV,,
144735,Thatcher Milton,WR,0,,2025,311,,58.5,64.1,,59.7,,49,0,1,0,0,1,0,0,1,1,0,TEXAS,TEXAS,,
144747,Behren Morton,QB,0,2026,2026,315,67.9,87.8,75,,,60,02,1,1,21,0,0,1,21,43,21,22,TEXAS TECH,TEXAS TECH,63.1,86.3
144753,Jack Tucker,T,0,,2026,206,,64.5,0,74.9,,67.3,75,1,1,0,17,0,0,27,44,17,27,LIBERTY,LIBERTY,,
144754,Caleb Rodkey,C,0,,2026,315,,61.2,72,75.5,,59.7,69,0,1,0,4,0,0,4,8,4,4,TEXAS TECH,TEXAS TECH,,
144755,Brett Canis,T,0,,2026,208,,61.2,69.2,70.3,,60.1,67,0,1,0,4,0,0,3,7,4,3,LA TECH,LA TECH,,
144756,Jacoby Jackson,G,0,,2026,227,,54.8,10.2,65.5,,54.4,75,1,1,0,50,0,0,20,70,50,20,MISS STATE,MISS STATE,,
144758,Mason Tharp,TE,0,,2025,315,,76.7,77,72.5,60.1,81.9,80,0,1,0,5,14,0,25,44,19,25,TEXAS TECH,TEXAS TECH,,
144761,Jerand Bradley,WR,0,2026,2026,121,61,62.9,75,,62.4,60.9,09,0,1,0,0,12,0,11,23,12,11,BOSTON COL,BOSTON COL,,
144780,Kaden Prather,WR,0,2025,2025,215,65,59.2,79.1,,58.7,62.7,01,0,1,0,0,43,0,31,74,43,31,MARYLAND,MARYLAND,,
144783,Tomas Rimac,G,0,2026,2026,343,,63.4,80.5,43.9,,65.6,55,1,1,0,39,0,0,40,79,39,40,W VIRGINIA,W VIRGINIA,,
144785,Wyatt Milum,T,0,2025,2025,343,,80.4,77.8,69,,80.3,74,1,1,0,39,0,0,40,79,39,40,W VIRGINIA,W VIRGINIA,,
144786,Treylan Davis,TE,0,,2025,343,61,43.2,76.9,20.2,56.1,45.1,81,0,1,0,5,5,0,17,27,10,17,W VIRGINIA,W VIRGINIA,,
144791,Aubrey Burks,S,0,,2025,343,,60,60,,,60,D02,0,1,0,0,0,0,1,1,0,1,W VIRGINIA,W VIRGINIA,,
144799,Josh McCray,HB,0,,2026,187,71.9,70.9,73.9,78.3,56.6,60,06,0,1,0,5,5,8,1,19,10,9,ILLINOIS,ILLINOIS,69.9,
144800,Pat Bryant,WR,0,2025,2025,187,67.8,76.3,0,,74.9,79.6,13,1,1,0,0,32,1,16,49,32,17,ILLINOIS,ILLINOIS,63,
144805,Josh Kreutz,C,0,2026,2026,187,,63.9,0,63,,67,64,1,1,0,35,0,0,25,60,35,25,ILLINOIS,ILLINOIS,,
144807,Zach Barlev,T,0,,2026,263,,62.3,79.1,75.4,,59.9,64,0,1,0,21,0,0,33,54,21,33,DOMINION,DOMINION,,
144808,Josh Gesky,G,0,2026,2026,187,,58.5,79.9,82.9,,51.6,73,0,1,0,35,0,0,25,60,35,25,ILLINOIS,ILLINOIS,,
144829,Donaven McCulley,WR,0,2026,2026,190,,55.8,67.6,,57,,01,0,1,0,0,3,0,0,3,3,0,INDIANA,INDIANA,,
144831,Jordyn Williams,WR,0,,2026,134,61,67.6,74.4,,67.1,61,18,0,1,0,0,13,0,17,30,13,17,C MICHIGAN,C MICHIGAN,,
144832,Malachi Holt-Bennett,WR,0,,2025,321,62.9,67,76.9,,63.9,77.4,13,1,1,0,0,22,0,20,42,22,20,UAB,UAB,,
144833,Trent Howland,HB,0,,2026,262,73.1,64.1,74.1,,55.1,60,24,0,1,0,0,9,10,1,20,9,11,OKLA STATE,OKLA STATE,65.8,
144835,Joshua Sales Jr.,T,0,,2027,273,,47.8,72.6,26.9,,53.2,74,0,1,0,10,0,0,8,18,10,8,PURDUE,PURDUE,,
144847,Joe Labas,QB,0,,2026,134,27.4,58.2,76.9,,59.2,60.1,02,0,1,30,0,1,4,23,58,31,27,C MICHIGAN,C MICHIGAN,65.8,53.8
144848,Keagan Johnson,WR,0,,2026,199,62.9,58.9,78.2,,58.5,61.7,10,0,1,0,0,25,0,20,45,25,20,KANSAS ST,KANSAS ST,,
144859,Gennings Dunker,T,0,2026,2026,192,,77,75.5,79.1,,72.9,67,0,1,0,25,0,0,25,50,25,25,IOWA,IOWA,,
144860,Beau Stephens,G,0,2026,2026,192,,75.2,80,62.5,,76.1,70,0,1,0,27,0,0,42,69,27,42,IOWA,IOWA,,
144862,Connor Colby,G,0,2025,2025,192,,70.8,78.8,51,,72.8,77,0,1,0,27,0,0,37,64,27,37,IOWA,IOWA,,
144863,Johnny Pascuzzi,TE,0,2026,2026,192,,60,64.4,,,60,82,0,1,0,0,0,0,1,1,0,1,IOWA,IOWA,,
144868,Eli Miller,TE,0,,2026,192,,60,62.7,,,60,31,0,1,0,0,0,0,1,1,0,1,IOWA,IOWA,,
144886,Tai Felton,WR,0,2025,2025,215,67.9,73,79.8,,73.5,55.3,10,0,1,0,0,44,0,33,77,44,33,MARYLAND,MARYLAND,,
144888,CJ Dippre,TE,0,2025,2025,103,,60.9,76,68.4,50,71.1,81,0,1,0,1,12,0,15,28,13,15,ALABAMA,ALABAMA,,
144890,Colby McDonald,HB,0,,2025,215,70.5,70,72.5,67.6,56.5,60,23,0,1,0,1,3,6,2,12,4,8,MARYLAND,MARYLAND,69.6,
144891,Roman Hemby,HB,0,2026,2026,215,73.5,61.8,76.6,,61.2,59.8,24,0,1,0,0,27,10,8,45,27,18,MARYLAND,MARYLAND,61.8,
144892,Antwain Littleton Jr.,HB,0,,2026,306,74.8,64.8,74.4,74.4,75.5,59,31,0,1,0,3,13,14,4,34,16,18,TEMPLE,TEMPLE,62.2,
144893,Joey Bearns III,TE,0,,2026,136,61.9,59.3,69,,,58.7,35,0,1,0,0,0,0,4,4,0,4,CHARLOTTE,CHARLOTTE,,
144896,Kyle Long,G,0,,2026,215,,60,68.8,73.4,,,76,0,1,0,3,0,0,0,3,3,0,MARYLAND,MARYLAND,,
144902,Taizse Johnson,DI,0,,2025,215,,60,67.3,,,60,D40,0,1,0,0,0,0,3,3,0,3,MARYLAND,MARYLAND,,
144917,Donovan Edwards,HB,0,2025,2025,222,76.2,79.2,75.8,0,57.2,60,07,0,1,0,2,12,18,1,33,14,19,MICHIGAN,MICHIGAN,82.7,
144921,Peyton O'Leary,WR,0,,2026,222,,59.1,75.8,,57.5,62.8,81,0,1,0,0,3,0,24,27,3,24,MICHIGAN,MICHIGAN,,
144924,Greg Crippen,C,0,2026,2026,222,,67.6,77,78.5,,64.2,51,0,1,0,10,0,0,24,34,10,24,MICHIGAN,MICHIGAN,,
144925,Giovanni El-Hadi,G,0,,2026,222,,67.9,78.5,78,,66,58,0,1,0,24,0,0,35,59,24,35,MICHIGAN,MICHIGAN,,
144926,Raheem Anderson II,G,0,,2026,222,,60,65,,,60,62,0,1,0,0,0,0,1,1,0,1,MICHIGAN,MICHIGAN,,
144929,Louis Hansen,TE,0,2026,2026,146,61,64.5,0,72,64.7,66.2,81,1,1,0,7,11,0,21,39,18,21,UCONN,UCONN,,
144930,Max Bredeson,TE,0,2026,2026,222,,82.4,77.2,72.8,59.5,84.8,44,0,1,0,4,1,0,30,35,5,30,MICHIGAN,MICHIGAN,,
144942,Dominick Giudice,C,0,,2027,222,,60.3,77.4,74.6,,57.1,56,0,1,0,19,0,0,18,37,19,18,MICHIGAN,MICHIGAN,,
144945,Brandon Baldwin,G,0,,2025,223,,55,74.5,36.1,,61.8,53,1,1,0,21,0,0,12,33,21,12,MICH STATE,MICH STATE,,
144953,Geno VanDeMark,G,0,2026,2026,103,,60.6,74.8,78.4,,57.9,56,0,1,0,8,0,0,11,19,8,11,ALABAMA,ALABAMA,,
144969,Le'Meke Brockington,WR,0,2026,2026,225,63.6,59.9,77.7,61,56.8,75.3,00,0,1,0,1,23,0,18,42,24,18,MINNESOTA,MINNESOTA,,
144979,Jameson Geers,TE,0,2026,2026,225,61,61.5,75.9,,57.4,68.8,86,0,1,0,0,18,0,9,27,18,9,MINNESOTA,MINNESOTA,,
144983,Jordan Nubin,HB,0,,2026,225,65.5,65.4,67.8,74.6,,60,27,0,1,0,1,0,2,1,4,1,3,MINNESOTA,MINNESOTA,60,
144991,Latrell Neville,WR,0,,2027,242,64.1,57.6,74.7,,57.4,61.6,07,0,1,0,0,12,0,9,21,12,9,NEW MEX ST,NEW MEX ST,,
144993,Heinrich Haarberg,QB,0,2026,2026,238,68.1,72.9,72.4,,69.3,60,10,0,1,3,0,3,3,5,14,6,8,NEBRASKA,NEBRASKA,63,71.4
144996,Gabe Ervin Jr.,HB,0,,2026,238,67.3,50.2,68.6,,,60,22,0,1,0,0,0,3,1,4,0,4,NEBRASKA,NEBRASKA,55.6,
144997,Thomas Fidone II,TE,0,2025,2025,238,62.9,51.4,75,68.4,51.8,54.3,24,0,1,0,2,18,0,8,28,20,8,NEBRASKA,NEBRASKA,,
145003,Henry Lutovsky,G,0,2026,2026,238,,70.5,77.2,64.5,,71.9,59,0,1,0,25,0,0,16,41,25,16,NEBRASKA,NEBRASKA,,
145010,Alex Bullock,WR,0,2026,2026,238,,50.2,73.9,,55.2,43,84,0,1,0,0,5,0,11,16,5,11,NEBRASKA,NEBRASKA,,
145011,AJ Rollins,TE,0,,2026,238,,60,64.4,,,60,86,0,1,0,0,0,0,1,1,0,1,NEBRASKA,NEBRASKA,,
145033,Jordan Mosley,WR,0,,2027,227,62.9,55,0,,57.6,60.6,06,1,1,0,0,27,0,8,35,27,8,MISS STATE,MISS STATE,,
145034,Brendan Sullivan,QB,0,,2026,192,60.3,62.4,69.8,,,60,01,0,1,1,0,0,0,8,9,1,8,IOWA,IOWA,,61
145036,Jacob Gill,WR,0,,2026,192,65.7,74.5,77.3,,73,69,05,0,1,0,0,21,0,24,45,21,24,IOWA,IOWA,,
145037,Anthony Tyus III,HB,0,2025,2025,259,75.9,88.2,76.7,73,91.3,60,02,0,1,0,3,14,17,4,38,17,21,OHIO,OHIO,81,
145039,Josh Thompson,G,0,2026,2026,256,,84.9,78.9,87,,86.6,56,0,1,0,34,0,0,29,63,34,29,NWESTERN,NWESTERN,,
145040,Jackson Carsello,C,0,,2027,256,,59.7,70.4,67.7,,59.3,65,0,1,0,1,0,0,4,5,1,4,NWESTERN,NWESTERN,,
145041,Braeden Edwards,T,0,,2026,256,,56.6,68.6,67.4,,55.5,66,0,1,0,1,0,0,4,5,1,4,NWESTERN,NWESTERN,,
145042,Caleb Tiernan,T,0,2026,2026,256,,74.5,16.9,89.3,,71.8,72,1,1,0,34,0,0,29,63,34,29,NWESTERN,NWESTERN,,
145043,Calvin Johnson II,WR,1,,2026,256,61,53.3,0,,60.3,43.1,07,1,1,0,0,15,0,10,25,15,10,NWESTERN,NWESTERN,,
145044,Lawson Albright,TE,0,,2026,256,,59.3,67.8,,59.6,60.3,86,0,1,0,0,1,0,3,4,1,3,NWESTERN,NWESTERN,,
145057,Evan Pryor,HB,0,,2027,138,67.3,93.3,72.1,79.4,59.8,60,06,0,1,0,4,1,3,1,9,5,4,CINCINNATI,CINCINNATI,90.5,
145065,Sam Hart,TE,0,,2026,143,,59.4,64.7,,60,60,81,0,1,0,0,1,0,1,2,1,1,COLORADO,COLORADO,,
145086,Christian Veilleux,QB,0,,2026,175,69.7,77.5,77.4,,,60,11,0,1,44,0,0,1,34,79,44,35,GA STATE,GA STATE,67.8,73.6
145107,Deion Burks,WR,0,2026,2026,261,67.1,69.2,78.3,,68.8,61,06,0,1,0,0,35,0,36,71,35,36,OKLAHOMA,OKLAHOMA,,
145108,Ja'Quez Cross,HB,0,,2027,113,67.8,40.8,71.9,25.8,39.1,60,02,0,1,0,3,9,3,1,16,12,4,ARK STATE,ARK STATE,48,
145111,Devin Mockobee,HB,0,,2026,273,73.6,53.1,73.9,46.2,57.8,59.4,45,0,1,0,9,9,11,2,31,18,13,PURDUE,PURDUE,54.3,
145113,Marcus Mbow,T,0,2025,2025,273,,73.6,75.8,37.7,,84.9,63,0,1,0,29,0,0,24,53,29,24,PURDUE,PURDUE,,
145114,Mahamane Moussa,G,0,,2026,273,,60.6,78.4,20.5,,67,77,0,1,0,21,0,0,23,44,21,23,PURDUE,PURDUE,,
145117,Drew Biber,TE,0,2026,2026,273,61,71.1,73.5,,68.6,65,82,0,1,0,0,8,0,7,15,8,7,PURDUE,PURDUE,,
145157,Jackson Acker,FB,0,2026,2026,349,,59.5,65.1,,59.9,60,34,0,1,0,0,1,0,1,2,1,1,WISCONSIN,WISCONSIN,,
145160,Markus Allen,WR,0,,2027,160,62.9,64,74.4,61.9,63,61,08,0,1,0,1,11,0,11,23,12,11,E MICHIGAN,E MICHIGAN,,
145163,Skyler Bell,WR,0,2026,2026,146,66.7,72.3,78,37,73.2,60.6,01,0,1,0,3,28,0,29,60,31,29,UCONN,UCONN,,
145164,JP Benzschawel,G,0,,2026,349,,52.7,68.5,,,52.3,67,0,1,0,0,0,0,3,3,0,3,WISCONSIN,WISCONSIN,,
145172,Riley Mahlman,T,0,2026,2026,349,,73,77,69.9,,70.9,71,0,1,0,36,0,0,38,74,36,38,WISCONSIN,WISCONSIN,,
145187,Zuberi Mobley,HB,0,,2027,165,76.7,67.1,77.5,80.1,59,59,02,0,1,0,8,13,20,2,43,21,22,FAU,FAU,66.7,
145189,Tony Johnson,WR,0,,2026,138,64.1,61,76.8,,60.5,62.4,00,0,1,0,0,20,0,12,32,20,12,CINCINNATI,CINCINNATI,,
145196,Jahmal Edrine,WR,0,,2026,273,61,57.8,77.7,,58.6,51.4,07,0,1,0,0,20,0,12,32,20,12,PURDUE,PURDUE,,
145218,Ross Fournet,WR,0,,2027,166,61,58.4,71.6,,58.5,59.5,19,0,1,0,0,4,0,7,11,4,7,FIU,FIU,,
145220,Wyatt Lawson,C,0,,2026,166,,56.7,72.4,74.6,,55.1,55,0,1,0,5,0,0,4,9,5,4,FIU,FIU,,
145224,Dean Patterson,WR,0,2026,2026,166,22,60.3,78.5,,58.2,77.3,11,0,1,0,0,32,0,11,43,32,11,FIU,FIU,,
145241,Marquis Crosby,HB,0,,2026,208,66.3,52.3,69,21.2,61.5,60,03,0,1,0,1,4,2,1,8,5,3,LA TECH,LA TECH,53.5,
145245,Carson Bruno,G,0,,2026,305,,57.5,77.2,52.5,,56.9,62,0,1,0,36,0,0,5,41,36,5,TCU,TCU,,
145250,Solo Lewis,WR,0,,2028,208,,59,64.3,,60,,02,0,1,0,0,1,0,0,1,1,0,LA TECH,LA TECH,,
145266,Cam Fancher,QB,0,,2027,165,70.9,50.9,1,,,60,01,2,1,36,0,0,5,37,78,36,42,FAU,FAU,56.5,54.1
145277,Caleb Coombs,WR,0,,2026,165,61,66.9,70.7,,65.7,60,09,0,1,0,0,7,0,1,8,7,1,FAU,FAU,,
145302,Nicholas Vattiato,QB,0,,2026,224,36.1,79.1,76.2,,,60,11,0,1,38,0,0,4,14,56,38,18,MIDDLE TN,MIDDLE TN,48,87.9
145306,Taharin Sudderth,TE,0,,2026,224,,60,63,,60,,82,0,1,0,0,1,0,0,1,1,0,MIDDLE TN,MIDDLE TN,,
145316,Bryce Drummond,TE,0,,2026,262,,52.4,69.4,,58.2,53.4,48,0,1,0,0,2,0,5,7,2,5,OKLA STATE,OKLA STATE,,
145319,Var'keyes Gumms,TE,0,,2026,111,,53.3,67.9,29.9,56.6,60,30,0,1,0,1,2,0,1,4,3,1,ARKANSAS,ARKANSAS,,
145321,Xzavior Kautai,TE,0,,2026,251,,58,68.5,,59.5,59.9,88,0,1,0,0,1,0,2,3,1,2,N TEXAS,N TEXAS,,
145324,Febechi Nwaiwu,G,0,2026,2026,261,,57.5,10.6,68.8,,58.4,54,1,1,0,38,0,0,40,78,38,40,OKLAHOMA,OKLAHOMA,,
145344,Ali Jennings III,WR,0,,2025,337,62.9,64.4,75.7,,61.7,74.8,00,0,1,0,0,13,0,13,26,13,13,VA TECH,VA TECH,,
145348,Isiah Paige,WR,0,,2025,263,70.1,61.5,75.6,,61.1,60.7,01,0,1,0,0,17,0,27,44,17,27,DOMINION,DOMINION,,
145353,Tariq Sims,HB,0,,2026,263,65.5,70.8,68.8,,58.6,60,26,0,1,0,0,2,2,1,5,2,3,DOMINION,DOMINION,69.3,
145357,Stephon Dubose-Bourne,T,0,,2026,263,,38.2,77.3,0,,45.5,58,1,1,0,16,0,0,26,42,16,26,DOMINION,DOMINION,,
145359,Chris Adams,T,1,,2026,218,,67.2,23.2,67.8,,69.8,61,2,1,0,46,0,0,30,76,46,30,MEMPHIS,MEMPHIS,,
145361,Santana Saunders,G,0,,2025,263,,54.1,75.9,40.7,,57,71,0,1,0,21,0,0,33,54,21,33,DOMINION,DOMINION,,
145397,Christian Francisco,HB,0,,2025,275,65.3,69.5,68.7,,76.9,60,26,0,1,0,0,4,1,1,6,4,2,RICE,RICE,63.5,
145399,John Long,G,0,,2026,275,,64.8,75.7,74.8,,62.6,76,0,1,0,16,0,0,10,26,16,10,RICE,RICE,,
145418,Chandler Pittman,WR,0,,2025,296,61,55.5,71.2,,56.9,54.3,02,0,1,0,0,8,0,3,11,8,3,SO MISS,SO MISS,,
145423,Drew Lawson,C,0,,2026,296,,65,79.2,77.4,,60.3,58,0,1,0,39,0,0,23,62,39,23,SO MISS,SO MISS,,
145441,Fred Farrier II,WR,0,,2026,202,61,51.2,75.5,,50.7,62.6,13,0,1,0,0,14,0,18,32,14,18,KENTUCKY,KENTUCKY,,
145450,Bryce Damous,TE,0,,2026,321,61,63.1,76.4,77.3,64.4,55.4,48,0,1,0,6,10,0,22,38,16,22,UAB,UAB,,
145465,Brody Dalton,TE,0,,2026,318,,57.5,74.6,68.4,52.4,62.5,88,0,1,0,2,12,0,10,24,14,10,TROY,TROY,,
145487,Tyrin Smith,WR,0,,2026,138,68.4,61.6,74.6,,61.2,61.2,04,0,1,0,0,16,0,10,26,16,10,CINCINNATI,CINCINNATI,,
145492,Otis Pitts III,G,0,,2025,330,,64.6,77.6,86.5,,57.6,59,0,1,0,35,0,0,11,46,35,11,UTEP,UTEP,,
145493,Joseph Immediato,G,1,,2026,330,,48.4,76,50.1,,44.8,60,1,1,0,20,0,0,9,29,20,9,UTEP,UTEP,,
145511,Eddie Lee Marburger,QB,0,,2026,331,60.3,62,68.6,,,60,09,0,1,1,0,0,0,5,6,1,5,UTSA,UTSA,,61
145514,Kevorian Barnes,HB,0,2026,2026,331,73.2,62.4,73.2,68.1,59.9,47.1,04,0,1,0,1,12,10,0,23,13,10,UTSA,UTSA,65.4,
145532,Kye Robichaux,HB,0,2025,2025,121,70.7,59.7,74.6,,57.5,57.7,05,0,1,0,0,14,6,6,26,14,12,BOSTON COL,BOSTON COL,60.9,
145539,River Helms,TE,0,,2027,346,65,59.9,77.8,75.1,62.1,51,87,0,1,0,6,27,0,19,52,33,19,W KENTUCKY,W KENTUCKY,,
145550,Jordan Brown,T,0,,2027,176,,71.7,75.1,82.8,,67.2,71,0,1,0,15,0,0,23,38,15,23,GA TECH,GA TECH,,
145562,Jairus Mack,WR,0,,2026,136,61,63.4,75.2,,61,74.3,03,0,1,0,0,25,0,8,33,25,8,CHARLOTTE,CHARLOTTE,,
145571,Henry Rutledge,HB,0,,2027,136,70.7,69,71.4,,71.8,,21,0,1,0,0,9,1,0,10,9,1,CHARLOTTE,CHARLOTTE,63.2,
145575,Elijah Spencer,WR,0,,2025,225,65,65.6,76.4,,65.4,59,11,0,1,0,0,26,0,17,43,26,17,MINNESOTA,MINNESOTA,,
145577,Trevor Timmons,T,0,,2026,175,,53.1,77.3,40.7,,57.2,63,0,1,0,44,0,0,35,79,44,35,GA STATE,GA STATE,,
145578,Colin Weber,TE,0,,2026,136,65.7,67.6,0,68.6,69.3,64.1,18,1,1,0,2,29,0,9,40,31,9,CHARLOTTE,CHARLOTTE,,
145580,Hahsaun Wilson,HB,0,,2026,136,71,74,74.8,59,75.3,60,38,0,1,0,6,10,6,1,23,16,7,CHARLOTTE,CHARLOTTE,69.1,
145586,Jasaiah Gathings,WR,0,,2027,146,61,59.5,76.8,,59.1,61.4,04,0,1,0,0,18,0,15,33,18,15,UCONN,UCONN,,
145589,Oran Singleton Jr.,WR,0,,2027,160,68.7,80.4,76.3,,79.3,60.9,02,0,1,0,0,30,0,18,48,30,18,E MICHIGAN,E MICHIGAN,,
145598,Konata Mumpfield,WR,0,2025,2025,268,66.2,65,0,,66.4,60.2,09,1,1,0,0,42,0,14,56,42,14,PITTSBURGH,PITTSBURGH,,
145628,Vaughn Pemberton,HB,0,,2026,117,67.8,66.3,72,40.2,60.3,59.9,23,0,1,0,2,9,3,1,15,11,4,BALL ST,BALL ST,68.6,
145631,Brady Hunt,TE,0,,2027,289,,52.6,70.8,,56.6,54.1,87,0,1,0,0,2,0,9,11,2,9,S CAROLINA,S CAROLINA,,
145634,Kiael Kelly,QB,0,,2026,117,66.8,51.5,71.3,,59.3,,01,0,1,2,0,3,2,0,7,5,2,BALL ST,BALL ST,58.6,48.3
145662,Tadd Barr,WR,0,,2025,126,,59.2,71.7,,59.7,61,83,0,1,0,0,1,0,8,9,1,8,BUFFALO,BUFFALO,,
145666,Jack Hasz,C,0,,2026,325,,60.1,79.6,82.9,,55.9,65,0,1,0,26,0,0,40,66,26,40,UNLV,UNLV,,
145672,Mike Washington Jr.,HB,0,2026,2026,242,20.3,40.9,73.8,78.2,28.6,56.7,04,0,1,0,4,10,7,6,27,14,13,NEW MEX ST,NEW MEX ST,47.6,
