playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPass,gradesRun
146757,Garrett Nussmeier,QB,0,2026,2026,211,60.5,77.1,,,60,13,0,1,50,0,0,1,19,70,50,20,LSU,LSU,38.2,59.3,61.7
146762,Chris Hilton Jr.,WR,0,2026,2026,211,54.1,74.7,,54.5,59.9,03,0,1,0,0,14,0,4,18,14,4,LSU,LSU,,,
146771,Jack Bech,WR,0,2025,2025,305,74.3,79.8,,71.1,78.5,18,0,1,0,0,39,0,16,55,39,16,TCU,TCU,65.7,,
146812,Micah Pettus,T,0,,2026,226,52,76.5,50.9,,51.5,57,0,1,0,35,0,0,30,65,35,30,OLE MISS,OLE MISS,,,
146819,Bralon Brown,WR,0,,2026,214,54,75.7,,57.2,45.2,08,1,1,0,0,10,0,16,26,10,16,MARSHALL,MARSHALL,62.9,,
146823,Tysheem Johnson,S,0,2025,2025,264,60,64.4,,,60,D00,3,1,0,0,0,0,1,1,0,1,OREGON,OREGON,,,
146843,Simeon Price,HB,0,,2027,141,54.1,72,,,58.1,21,0,1,0,0,0,3,8,11,0,11,COAST CAR,COAST CAR,67.3,,55.9
146848,Albert Reese IV,T,0,2026,2026,227,48.4,76.7,40.6,,51,76,1,1,0,37,0,0,30,67,37,30,MISS STATE,MISS STATE,,,
146872,Dominic Lovett,WR,0,2025,2025,173,65.2,76.5,,65.1,57,06,0,1,0,0,32,0,13,45,32,13,GEORGIA,GEORGIA,65,,
146874,B.J. Harris,HB,0,,2026,134,57.3,70.6,13.6,,60,28,0,1,0,2,0,6,2,10,2,8,C MICHIGAN,C MICHIGAN,70.5,,60.1
146881,Connor Tollison,C,0,,2026,229,67.6,78.4,35.3,,69,55,0,1,0,19,0,0,29,48,19,29,MISSOURI,MISSOURI,,,
146909,Juju McDowell,HB,0,,2025,289,65.7,68.9,,,60,00,0,1,0,0,0,3,2,5,0,5,S CAROLINA,S CAROLINA,70.9,,64.5
146910,Eriq Rice,WR,0,,2026,289,60.1,69.2,,,60,12,0,1,0,0,0,0,4,4,0,4,S CAROLINA,S CAROLINA,,,
146917,JonDarius Morgan,T,0,2026,2026,321,60.1,79.5,76.5,,53.7,70,0,1,0,51,0,0,26,77,51,26,UAB,UAB,,,
146930,Andison Coby,WR,0,,2025,190,56.1,68.4,,57,60,00,0,1,0,0,3,0,1,4,3,1,INDIANA,INDIANA,,,
146942,Julian Nixon,TE,0,,2026,209,72.2,74.6,28.8,79.6,63.1,88,0,1,0,1,4,0,10,15,5,10,LA MONROE,LA MONROE,62.9,,
146959,Gunnar Hansen,T,0,,2026,333,42.7,14.7,4.8,,68.7,55,1,1,0,37,0,0,26,63,37,26,VANDERBILT,VANDERBILT,,,
146960,Delfin Xavier Castillo,C,0,,2025,333,61.9,79.3,69.4,,58.8,64,0,1,0,37,0,0,26,63,37,26,VANDERBILT,VANDERBILT,,,
146965,Quincy Skinner Jr.,WR,0,2025,2025,333,64,77.3,,63.6,60.8,03,0,1,0,0,24,0,16,40,24,16,VANDERBILT,VANDERBILT,64.1,,
146985,Yulkeith Brown,WR,0,,2025,319,50.2,73.1,,62.9,30.7,05,1,1,0,0,10,1,10,21,10,11,TULANE,TULANE,65.3,,57.5
146994,Bryce Foster,C,0,,2026,198,63.8,79.8,69.7,,61.3,61,0,1,0,27,0,0,45,72,27,45,KANSAS,KANSAS,,,
147013,Eli Stowers,TE,0,2026,2026,333,65.8,80.2,,68,46.9,09,0,1,0,0,29,0,15,44,29,15,VANDERBILT,VANDERBILT,65,,
147014,Remington Strickland,G,0,,2026,305,56.8,76.2,79.5,,53.2,55,0,1,0,14,0,0,14,28,14,14,TCU,TCU,,,
147018,Matthew Wykoff,G,0,,2026,130,58.1,77.3,32,,62.5,74,0,1,0,23,0,0,10,33,23,10,CAL,CAL,,,
147022,Dalton Stroman,WR,0,,2026,108,66.2,77.3,,64.4,77.1,08,0,1,0,0,34,0,9,43,34,9,APP STATE,APP STATE,65,,
147024,Troy Everett,C,0,,2027,261,69.1,79.3,62.1,,68.3,52,0,1,0,36,0,0,26,62,36,26,OKLAHOMA,OKLAHOMA,,,
147025,Jayden Ramsey,G,0,,2026,108,77.1,79.3,66.8,,80.8,63,0,1,0,43,0,0,32,75,43,32,APP STATE,APP STATE,,,
147045,Emmanual Stevenson,TE,0,,2025,113,66.9,78.4,68.6,64.2,69.5,12,0,1,0,2,26,0,18,46,28,18,ARK STATE,ARK STATE,64.1,,
147046,Seydou Traore,TE,0,2026,2026,227,46.9,78.8,70.9,51.7,37.9,18,0,1,0,3,27,0,21,51,30,21,MISS STATE,MISS STATE,61,,
147050,Reagan Ealy,WR,0,,2025,113,46.8,78.1,,47.1,61.8,15,0,1,0,0,32,0,12,44,32,12,ARK STATE,ARK STATE,,,
147054,Noah Smith,T,1,,2026,113,52.5,17.5,65.4,,51.1,65,1,1,0,42,0,0,24,66,42,24,ARK STATE,ARK STATE,,,
147056,Mehki Butler,G,0,2025,2025,113,72,79.9,76,,71.9,71,0,1,0,42,0,0,24,66,42,24,ARK STATE,ARK STATE,,,
147058,Makilan Thomas,T,0,,2027,113,69.4,76.6,86.3,,58,77,0,1,0,42,0,0,24,66,42,24,ARK STATE,ARK STATE,,,
147081,Jared Brown,WR,0,,2026,289,61.8,77.7,,62.5,55.7,14,0,1,0,0,20,1,26,47,20,27,S CAROLINA,S CAROLINA,64.3,,59.7
147082,Kyre Duplessis,WR,0,2026,2026,141,60.2,69.5,,,60.3,06,0,1,0,0,0,0,5,5,0,5,COAST CAR,COAST CAR,,,
147083,Thomas Johnson,C,0,,2026,141,58.4,79.2,81.6,,55.6,58,0,1,0,21,0,0,40,61,21,40,COAST CAR,COAST CAR,,,
147087,Anthony Walton,G,0,,2026,141,52.2,78.7,47,,51.6,73,0,1,0,21,0,0,40,61,21,40,COAST CAR,COAST CAR,,,
147090,Jameson Tucker,WR,0,,2026,141,71.4,77.4,,68.1,76.4,08,0,1,0,0,14,0,20,34,14,20,COAST CAR,COAST CAR,62.9,,
147115,Seaburn Hines,T,0,,2026,200,59.3,76.7,57.2,,58.6,55,0,1,0,33,0,0,36,69,33,36,KENNESAW,KENNESAW,,,
147138,Hunter Herring,QB,0,,2028,209,62.9,64.1,,,,17,0,1,0,0,0,2,0,2,0,2,LA MONROE,LA MONROE,65.5,,61.7
147140,Dale Martin,WR,0,,2026,207,59.1,67.7,,59.3,,19,0,1,0,0,3,0,0,3,3,0,LA LAFAYET,LA LAFAYET,61,,
147143,Dre Washington,HB,0,,2026,207,79.8,73.9,75.2,54.6,60,20,0,1,0,4,8,8,1,21,12,9,LA LAFAYET,LA LAFAYET,71.9,,79.9
147145,Trayv'on Culbert,WR,0,,2026,207,81.5,64.1,,74.3,,30,0,1,0,0,1,0,0,1,1,0,LA LAFAYET,LA LAFAYET,61,,
147151,Mackey Maillho,T,0,,2026,207,60,66.9,69.2,,60,79,0,1,0,2,0,0,1,3,2,1,LA LAFAYET,LA LAFAYET,,,
147152,George Jackson,T,0,,2027,207,66.1,75.9,75.8,,60.9,71,0,1,0,31,0,0,24,55,31,24,LA LAFAYET,LA LAFAYET,,,
147153,Kamryn Waites,G,0,,2026,163,69.8,74.6,80.2,,68.3,75,0,1,0,8,0,0,9,17,8,9,FLORIDA,FLORIDA,,,
147155,Robert Williams,WR,0,,2026,207,63,75.7,,65.6,44.9,15,0,1,0,0,15,0,15,30,15,15,LA LAFAYET,LA LAFAYET,64.1,,
147303,Bryson Daily,QB,0,,2025,114,69.6,25.4,,,60,13,1,1,7,0,0,39,26,72,7,65,ARMY,ARMY,80.3,49.2,70.7
147306,Miles Stewart,TE,0,,2025,114,52.7,0,,,52.6,22,1,1,0,0,0,1,18,19,0,19,ARMY,ARMY,62.5,,60
147312,Cam Schurr,TE,0,,2025,114,60,70.8,,,59.6,84,0,1,0,0,0,0,6,6,0,6,ARMY,ARMY,,,
147315,Casey Reynolds,TE,0,,2025,114,69.5,74.7,,69.7,62.9,87,0,1,0,0,6,0,14,20,6,14,ARMY,ARMY,61,,
147319,Bill Katsigiannis,G,0,,2025,114,72.2,80.2,78.5,,70.5,53,0,1,0,7,0,0,65,72,7,65,ARMY,ARMY,,,
147322,Will Jeffcoat,G,0,,2026,114,63,71,72,,62.4,59,0,1,0,1,0,0,7,8,1,7,ARMY,ARMY,,,
147325,David Hoyt,T,0,,2025,114,60,67.2,,,60,70,0,1,0,0,0,0,1,1,0,1,ARMY,ARMY,,,
147328,Will Montesi,WR,0,,2025,114,60,60,,,60,86,0,1,0,0,0,0,1,1,0,1,ARMY,ARMY,,,
147342,Blane Cleaver,TE,0,,2027,122,64.5,70.4,,,64.2,89,0,1,0,0,0,0,9,9,0,9,BOWL GREEN,BOWL GREEN,,,
147358,Lucas Scott,T,0,2025,2025,114,77.2,76.8,78.6,,73.1,65,0,1,0,7,0,0,65,72,7,65,ARMY,ARMY,,,
147360,David Crossan,T,0,,2025,114,60.2,77.3,65.6,63,57.7,85,0,1,0,1,4,0,52,57,5,52,ARMY,ARMY,,,
147367,Trey Gronotte,K,0,,2025,114,60,60,,,60,S96,0,1,0,0,0,0,1,1,0,1,ARMY,ARMY,,,
147369,Matthew Rhodes,P,0,,2025,114,57.6,60,,,,S99,0,1,0,0,0,1,0,1,0,1,ARMY,ARMY,62.5,,59.5
147370,Keelan Marion,WR,0,2026,2026,128,59.6,77.6,,58.3,55.5,17,0,1,0,0,25,2,19,46,25,21,BYU,BYU,69.2,,63
147384,Christopher Fortin,G,0,,2025,146,63.6,80.1,59.2,,63.7,67,0,1,0,45,0,0,32,77,45,32,UCONN,UCONN,,,
147387,Robby Rochester,G,0,,2026,305,58.8,70.7,67.3,,58.5,77,0,1,0,1,0,0,5,6,1,5,TCU,TCU,,,
147402,John Bechtle,TE,0,,2026,146,58,69.3,66.8,,56.1,46,0,1,0,1,0,0,4,5,1,4,UCONN,UCONN,,,
147449,Tim Gans,HB,0,,2026,242,64.5,73.5,70,69.9,56.8,20,0,1,0,1,2,4,6,13,3,10,NEW MEX ST,NEW MEX ST,69.2,,63.3
147450,PJ Johnson III,WR,0,,2026,242,60.1,77.9,,59.6,60.7,00,0,1,0,0,17,0,22,39,17,22,NEW MEX ST,NEW MEX ST,61,,
147455,Shiyazh Pete,T,0,2026,2026,242,77.9,77.7,37.4,,82.3,71,0,1,0,25,0,0,52,77,25,52,NEW MEX ST,NEW MEX ST,,,
147467,Ivan Escobar,C,0,,2026,330,61.3,80.3,67.7,,58.7,53,0,1,0,43,0,0,39,82,43,39,UTEP,UTEP,,,
147473,Deion Colzie,WR,0,,2026,258,70.1,72.4,,69.1,59.4,00,0,1,0,0,4,0,7,11,4,7,NOTRE DAME,NOTRE DAME,61,,
147478,Rocco Spindler,G,0,,2026,258,66.4,78.3,73.2,,64.6,50,0,1,0,37,0,0,20,57,37,20,NOTRE DAME,NOTRE DAME,,,
147482,Pat Coogan,C,0,2026,2026,258,66.5,78.9,83.4,,60.3,78,0,1,0,37,0,0,20,57,37,20,NOTRE DAME,NOTRE DAME,,,
147483,Cane Berrong,TE,0,,2026,141,69.7,73.5,66.9,73,61.5,18,0,1,0,1,6,0,25,32,7,25,COAST CAR,COAST CAR,61,,
147485,Jayden Thomas,WR,0,,2026,258,54.6,73.1,,56.1,55.1,83,0,1,0,0,7,0,4,11,7,4,NOTRE DAME,NOTRE DAME,,,
147486,Mitchell Evans,TE,0,2025,2025,258,60.1,76.6,,56.9,73.7,88,0,1,0,0,23,0,7,30,23,7,NOTRE DAME,NOTRE DAME,62.9,,
147493,Davis Sherwood,TE,0,,2025,258,49.4,71.2,64.4,57.6,46.4,38,0,1,0,1,2,0,5,8,3,5,NOTRE DAME,NOTRE DAME,,,
147528,Chase Roberts,WR,0,2026,2026,128,71.5,77.4,,69.4,71.5,02,0,1,0,0,39,2,25,66,39,27,BYU,BYU,68.5,,63.3
147538,Kylen Austin,WR,0,,2026,206,60.1,69.1,,,59.9,14,0,1,0,0,0,0,5,5,0,5,LIBERTY,LIBERTY,,,
147549,Harrison Hayes,G,0,,2026,206,66.2,76.5,79,,64.6,55,0,1,0,8,0,0,25,33,8,25,LIBERTY,LIBERTY,,,
147551,Hunter Porterfield,T,0,,2026,206,60.5,68.8,66.6,,60.1,68,0,1,0,1,0,0,5,6,1,5,LIBERTY,LIBERTY,,,
147570,Josh Cuevas,TE,0,2026,2026,103,56.7,73.5,67.4,57.3,58.1,80,0,1,0,1,3,0,10,14,4,10,ALABAMA,ALABAMA,,,
147647,Charles Brown,WR,0,,2026,239,60,63.9,,,60,03,0,1,0,0,0,0,1,1,0,1,NEVADA,NEVADA,,,
147931,Seth Anderson,WR,0,,2026,192,56.5,74.4,,56.3,61.8,06,0,1,0,0,15,0,12,27,15,12,IOWA,IOWA,62.9,,
147967,Connor Finer,TE,0,,2026,200,90.4,67.9,,88.8,71.2,80,0,1,0,0,1,0,3,4,1,3,KENNESAW,KENNESAW,61,,
147969,Gabriel Benyard,WR,0,2026,2026,200,62.6,75.9,,63.1,60.6,01,0,1,0,0,11,1,14,26,11,15,KENNESAW,KENNESAW,66,,59.3
147986,Tykeem Wallace,WR,0,,2026,200,56.2,75.8,,56.1,60,08,0,1,0,0,28,0,22,50,28,22,KENNESAW,KENNESAW,62.9,,
147988,Blake Bohannon,WR,0,,2026,200,56.7,78.9,,56.2,60.4,05,0,1,0,0,27,0,32,59,27,32,KENNESAW,KENNESAW,61,,
148074,Tyce Ferrell,TE,0,,2025,117,78.8,70.8,,,76.6,86,0,1,0,0,0,0,12,12,0,12,BALL ST,BALL ST,,,
148152,Eli Green,WR,0,,2026,193,59.4,67.9,,59.5,,06,0,1,0,0,3,0,0,3,3,0,IOWA STATE,IOWA STATE,61,,
148343,Johncarlos Miller II,TE,0,,2026,315,55.9,77.2,77.9,49.8,65.7,18,0,1,0,5,19,0,23,47,24,23,TEXAS TECH,TEXAS TECH,61,,
148354,William Atkins IV,QB,0,,2026,197,61.2,71,,,60,11,0,1,1,0,0,1,11,13,1,12,JAMES MAD,JAMES MAD,63.7,50.8,62.7
148358,Brett Davis,C,0,,2026,197,65.5,78.5,81.7,,61,70,0,1,0,24,0,0,26,50,24,26,JAMES MAD,JAMES MAD,,,
148361,Zach Horton,TE,0,2025,2025,190,53.8,77,67.1,55.1,52.9,44,0,1,0,2,28,0,22,52,30,22,INDIANA,INDIANA,61,,
148364,Josh Toner,G,0,,2026,197,58.6,78.2,78.8,,51.6,72,0,1,0,29,0,0,13,42,29,13,JAMES MAD,JAMES MAD,,,
148375,Darius Bell,G,0,,2026,156,60,68.7,,,60,55,0,1,0,0,0,0,3,3,0,3,E CAROLINA,E CAROLINA,,,
148629,Graham Walker,TE,0,,2025,275,65.6,78.1,63.9,64.5,64,16,0,1,0,1,31,0,9,41,32,9,RICE,RICE,64.1,,
148757,Micah Sahakian,G,0,,2027,154,61.6,78.3,71.7,52.8,60.4,52,0,1,0,30,4,0,26,60,34,26,DUKE,DUKE,,,
148768,Emmanuel Adebi,TE,0,,2026,333,60,63.5,65.3,,,45,0,1,0,1,0,0,0,1,1,0,VANDERBILT,VANDERBILT,,,
148889,Tyler Neville,TE,0,2025,2025,335,58.5,78.5,36,55.3,67.2,16,0,1,0,6,28,0,33,67,34,33,VIRGINIA,VIRGINIA,61,,
148892,Jacob Rizy,G,0,2026,2026,167,70,79.2,64.4,,71.1,64,0,1,0,40,0,0,30,70,40,30,FLORIDA ST,FLORIDA ST,,,
149110,Jevon Jackson,HB,0,,2026,330,63.9,77.6,66.9,60.5,59.2,04,0,1,0,8,28,27,5,68,36,32,UTEP,UTEP,78.4,,63.9
149139,Brennan Smith,G,0,,2027,330,63,80.5,72.7,,60,50,0,1,0,43,0,0,39,82,43,39,UTEP,UTEP,,,
149142,Trey Goodman,WR,0,,2025,330,78.6,79.5,,80,48.2,01,0,1,0,0,38,0,33,71,38,33,UTEP,UTEP,74,,
149248,Sam Franklin,HB,0,,2026,261,54.3,71.4,25.2,56.7,60,20,0,1,0,3,4,1,1,9,7,2,OKLAHOMA,OKLAHOMA,62.5,,59.6
149327,Luke Popma,T,0,,2025,197,62.1,70.6,71.3,,61,64,0,1,0,1,0,0,9,10,1,9,JAMES MAD,JAMES MAD,,,
149528,Caleb Gossett,WR,0,,2026,259,69.9,72.2,,68.4,60.3,88,0,1,0,0,5,0,4,9,5,4,OHIO,OHIO,62.9,,
149817,Andrew McElroy,WR,0,,2025,254,53.5,70.2,,55.7,59.4,19,0,1,0,0,5,0,2,7,5,2,N ILLINOIS,N ILLINOIS,,,
149978,Jayson Tarpeh,T,0,,2026,156,60,68.7,66.5,,60,61,0,1,0,1,0,0,3,4,1,3,E CAROLINA,E CAROLINA,,,
149997,Raphael Williams Jr.,WR,0,,2026,268,46.2,0,,48,62.4,05,1,1,0,0,47,0,19,66,47,19,PITTSBURGH,PITTSBURGH,62.9,,
150060,Jimeto Obigbo,G,0,,2026,314,62.6,70.1,,,62.4,55,0,1,0,0,0,0,5,5,0,5,TEXAS ST,TEXAS ST,,,
150063,Dorion Strawn,T,0,,2026,314,71.8,77.3,82.1,,67.5,64,0,1,0,17,0,0,51,68,17,51,TEXAS ST,TEXAS ST,,,
150160,Bauer Sharp,TE,0,2026,2026,261,59.5,77.8,12.9,65.6,48.3,10,0,1,0,1,28,1,22,52,29,23,OKLAHOMA,OKLAHOMA,67,,59.6
150169,Gage Larvadain,WR,0,2025,2025,289,65.1,76.3,,64.3,63.3,07,0,1,0,0,21,0,21,42,21,21,S CAROLINA,S CAROLINA,64.1,,
150195,Kylin James,HB,0,,2026,325,51.9,70.9,,58.1,60,20,0,1,0,0,3,4,2,9,3,6,UNLV,UNLV,68.6,,54
150199,Myles Butler,WR,0,,2026,224,60.1,76.8,,57.3,79.5,05,0,1,0,0,26,0,14,40,26,14,MIDDLE TN,MIDDLE TN,62.9,,
150238,Braedon Sloan,HB,0,,2025,117,59.2,75.4,21.5,58.8,59.4,14,0,1,0,5,21,3,2,31,26,5,BALL ST,BALL ST,67.8,,64
150240,Jayden Higgins,WR,0,2025,2025,193,76.3,78.4,,75.3,61.4,09,0,1,0,0,41,0,16,57,41,16,IOWA STATE,IOWA STATE,67.1,,
150307,Pearson Baldwin,TE,0,,2026,196,64.7,72.9,66.3,,62.8,19,0,1,0,2,0,0,15,17,2,15,JVILLE ST,JVILLE ST,,,
150308,Cole Fuller,TE,0,,2025,196,60,60,,,60,45,0,1,0,0,0,0,1,1,0,1,JVILLE ST,JVILLE ST,,,
150309,Brock Rechsteiner,WR,0,2026,2026,196,60.5,76.4,,60,62,89,0,1,0,0,16,0,17,33,16,17,JVILLE ST,JVILLE ST,61,,
150312,JT Pennington,G,0,,2026,200,59,1.8,85.5,,58,65,1,1,0,33,0,0,36,69,33,36,KENNESAW,KENNESAW,,,
150321,Slade Alexander,TE,0,,2025,224,42.8,70.1,0.1,54.2,48.6,41,0,1,0,1,4,0,3,8,5,3,MIDDLE TN,MIDDLE TN,,,
150349,Jacob Bayer,C,0,2025,2025,113,71,79.5,75.4,,67.2,73,0,1,0,42,0,0,24,66,42,24,ARK STATE,ARK STATE,,,
150473,Torricelli Simpkins III,G,0,2025,2025,289,63,2.1,63.5,,66.4,76,1,1,0,28,0,0,38,66,28,38,S CAROLINA,S CAROLINA,,,
150568,Bhayshul Tuten,HB,0,2025,2025,337,58.8,74.3,78.4,70.8,59,33,0,1,0,8,11,5,6,30,19,11,VA TECH,VA TECH,70.1,,53.8
150889,Shunmarkus Adams,G,0,,2026,214,63,74.6,77.6,,61.3,60,0,1,0,7,0,0,9,16,7,9,MARSHALL,MARSHALL,,,
151053,Jhari Patterson,WR,0,,2025,156,85.3,73.7,,73.5,61.4,00,0,1,0,0,7,3,9,19,7,12,E CAROLINA,E CAROLINA,69.1,,79
151054,Richard Pearce,G,0,,2026,241,58.4,78.6,26.3,,61.6,78,1,1,0,27,0,0,33,60,27,33,NEW MEXICO,NEW MEXICO,,,
151063,Zion Wilson,DI,0,2026,2027,156,59.1,65.6,,59.5,60,D54,0,1,0,0,1,0,1,2,1,1,E CAROLINA,E CAROLINA,,,
151069,Malachi Fields,WR,0,2026,2026,335,51.3,78.5,,52.9,46.1,08,0,1,0,0,33,0,31,64,33,31,VIRGINIA,VIRGINIA,62.9,,
151077,Ethan Davies,WR,0,,2028,335,59,64.8,,59.9,,26,0,1,0,0,1,0,0,1,1,0,VIRGINIA,VIRGINIA,73.7,,
151082,Ty Furnish,G,0,,2027,335,69.3,77.4,83.1,,67.1,51,0,1,0,17,0,0,27,44,17,27,VIRGINIA,VIRGINIA,,,
151094,Charlie Patterson,G,0,,2026,335,59.1,66.2,,,57.7,60,0,1,0,0,0,0,2,2,0,2,VIRGINIA,VIRGINIA,,,
151098,Logan Taylor,G,0,2026,2026,121,76.2,79.7,83.8,,74.3,65,0,1,0,15,0,0,49,64,15,49,BOSTON COL,BOSTON COL,,,
151103,Jack Witmer,T,0,,2026,335,61.8,70.5,81,,57.9,68,0,1,0,5,0,0,6,11,5,6,VIRGINIA,VIRGINIA,,,
151251,Jesse Ramil,T,0,,2026,197,63.4,76.1,83.5,,51.8,77,0,1,0,35,0,0,16,51,35,16,JAMES MAD,JAMES MAD,,,
151266,Jake Bruno,TE,0,,2026,259,49.5,75.3,,54.4,45.8,86,0,1,0,0,9,0,15,24,9,15,OHIO,OHIO,,,
152262,Heston Edwards,G,0,,2026,141,44.1,0,36,,48.3,51,2,1,0,18,0,0,36,54,18,36,COAST CAR,COAST CAR,,,
154116,Jemeil Jackson,T,0,,2026,134,39.4,72.3,0,,46.2,70,0,1,0,3,0,0,13,16,3,13,C MICHIGAN,C MICHIGAN,,,
154600,Jack Hestera,WR,0,,2026,329,58.2,78.3,,58.1,59.6,14,0,1,0,0,25,0,11,36,25,11,UTAH ST,UTAH ST,65,,
154759,Da'Metrius Weatherspoon,T,0,2026,2026,304,29.1,74.5,0,,50,57,0,1,0,22,0,0,11,33,22,11,SYRACUSE,SYRACUSE,,,
155211,Cash Jones,HB,0,2026,2026,173,64.5,73.6,72.6,72.2,60,32,0,1,0,1,13,4,1,19,14,5,GEORGIA,GEORGIA,69.9,,60.5
155412,Jalen Travis,T,0,2025,2025,193,70.6,77.2,78.4,,63.7,72,0,1,0,46,0,0,19,65,46,19,IOWA STATE,IOWA STATE,,,
155544,Atticus Sappington,K,0,,2026,264,60,64.3,,,59.8,S36,0,1,0,0,0,0,1,1,0,1,OREGON,OREGON,,,
155846,John Adams,WR,0,,2025,306,56.6,69.9,,57.4,60,17,0,1,0,0,5,0,1,6,5,1,TEMPLE,TEMPLE,,,
155885,Rylan Green,TE,0,,2026,209,34.8,75.2,19.7,53.2,51.4,85,0,1,0,11,5,0,21,37,16,21,LA MONROE,LA MONROE,,,
155966,Ethan Onianwa,T,0,2026,2026,275,56.7,77.4,70.2,,46,78,0,1,0,48,0,0,21,69,48,21,RICE,RICE,,,
155992,Jordin Parker,WR,0,,2026,347,58.3,77.1,,58.1,60,02,0,1,0,0,17,0,17,34,17,17,W MICHIGAN,W MICHIGAN,68.4,,
156001,Michael Buckley,WR,0,,2026,241,40.1,70.3,,44.2,60.6,84,0,1,0,0,2,0,5,7,2,5,NEW MEXICO,NEW MEXICO,,,
156043,Tylan Hines,HB,0,,2027,180,64.2,72.5,81.9,55.2,60,02,0,1,0,9,6,7,1,23,15,8,HAWAII,HAWAII,74.4,,64.5
156073,Dartanyan Tinsley,G,0,2025,2025,138,64.3,79.8,74,,61.6,54,0,1,0,36,0,0,26,62,36,26,CINCINNATI,CINCINNATI,,,
156074,Emmit Bohle,T,0,,2025,110,58.8,75.6,87.9,,51.4,70,0,1,0,16,0,0,13,29,16,13,ARIZONA ST,ARIZONA ST,,,
156165,Matthew Golden,WR,0,2025,2025,311,69.7,77,,66.7,78.9,02,0,1,0,0,23,0,10,33,23,10,TEXAS,TEXAS,64.1,,
156185,E.J. Warner,QB,0,,2026,275,78.7,77,,,60,13,0,1,48,0,0,2,20,70,48,22,RICE,RICE,38.3,85.2,37.7
156223,Jude Bowry,T,0,2026,2026,121,59.7,77,77.6,,56,71,0,1,0,15,0,0,49,64,15,49,BOSTON COL,BOSTON COL,,,
156225,Jeremiah Franklin,TE,0,2026,2026,121,73.7,77.2,,65.6,70.3,17,0,1,0,0,9,0,45,54,9,45,BOSTON COL,BOSTON COL,61,,
156226,Domonique Thomas,HB,0,,2027,226,61.1,72.8,83.8,59.9,60,26,0,1,0,6,1,9,2,18,7,11,OLE MISS,OLE MISS,72.5,,59.8
156238,Josh Sapp,TE,0,,2027,140,65.2,67.5,,,65.7,05,0,1,0,0,0,0,5,5,0,5,CLEMSON,CLEMSON,,,
156239,Cole Turner,WR,0,,2030,140,58.8,0,,66.3,45,22,1,1,0,0,13,1,17,31,13,18,CLEMSON,CLEMSON,65.7,,59.6
156241,Antonio Williams,WR,0,2026,2026,140,62.7,0,,62.9,61.6,00,1,1,0,0,40,1,29,70,40,30,CLEMSON,CLEMSON,72.4,,63.2
156248,Blake Miller,T,0,2026,2026,140,60.5,77.4,63.9,,57.1,78,0,1,0,46,0,0,36,82,46,36,CLEMSON,CLEMSON,,,
156252,Adam Randall,WR,0,2026,2026,140,57.3,68,,59.1,60,08,0,1,0,0,1,0,2,3,1,2,CLEMSON,CLEMSON,,,
156253,Cade Klubnik,QB,0,2026,2026,140,64.5,77.5,,,60,02,1,1,46,0,0,8,28,82,46,36,CLEMSON,CLEMSON,43.8,62.4,63.1
156281,Daughtry Richardson,T,0,,2027,165,58.1,77.2,53.9,,58.9,78,1,1,0,53,0,0,23,76,53,23,FAU,FAU,,,
156344,Jacurri Brown,QB,0,,2027,323,67.9,67.4,,,60,11,0,1,0,0,0,1,3,4,0,4,UCF,UCF,62.5,,63.2
156351,George Pettaway,HB,0,,2027,197,71.2,75.2,55.8,59.9,60,06,0,1,0,4,18,13,2,37,22,15,JAMES MAD,JAMES MAD,74.5,,73.2
156362,Ryan Baer,T,0,,2027,268,46.7,0,44.8,,67.4,70,3,1,0,53,0,0,21,74,53,21,PITTSBURGH,PITTSBURGH,,,
156366,Dakota Twitty,TE,0,,2027,335,59.4,69.8,,60,60.2,83,0,1,0,0,1,0,3,4,1,3,VIRGINIA,VIRGINIA,,,
156371,Xavier Brown,HB,0,,2027,335,66.5,75.7,57.8,65.9,56.5,00,0,1,0,4,13,15,3,35,17,18,VIRGINIA,VIRGINIA,75.3,,66.4
156379,Grady Brosterhous,QB,0,,2027,335,60,63.6,,,60,19,0,1,0,0,0,0,1,1,0,1,VIRGINIA,VIRGINIA,,,
156381,Sean Wilson Jr.,WR,0,,2029,335,54.2,75,,55,55.5,06,0,1,0,0,8,0,11,19,8,11,VIRGINIA,VIRGINIA,,,
156382,Eli Wood,WR,0,,2027,335,54.6,73.2,,55.1,58.8,82,0,1,0,0,10,0,5,15,10,5,VIRGINIA,VIRGINIA,,,
156387,McKale Boley,T,0,,2027,335,71.1,21,77.5,,71.4,52,1,1,0,36,0,0,38,74,36,38,VIRGINIA,VIRGINIA,,,
156390,Blake Steen,T,0,,2027,335,59,76.4,60.9,,56.8,54,0,1,0,31,0,0,32,63,31,32,VIRGINIA,VIRGINIA,,,
156395,Omar Cooper Jr.,WR,0,2026,2026,190,63.8,0,,69,42.6,03,1,1,0,0,18,0,11,29,18,11,INDIANA,INDIANA,64.1,,
