playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesHandsFumble,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesRun,gradesPass
185105,Zaire Collier,C,0,,2028,322,,71.4,79.6,70.4,,68.5,52,0,1,0,38,0,0,28,66,38,28,UC DAVIS,UC DAVIS,,
185107,Stacy Dobbins,WR,0,,2030,322,64.1,58.7,0,,60.7,61.5,07,1,1,0,0,30,0,18,48,30,18,UC DAVIS,UC DAVIS,,
185114,Fernando Morales,WR,0,,2026,322,,56.9,69.7,,57.4,60,27,0,1,0,0,4,0,2,6,4,2,UC DAVIS,UC DAVIS,,
185116,Caden Pinnick,QB,0,,2029,322,70.2,64,0,,54.3,60,12,2,1,37,0,1,3,25,66,38,28,UC DAVIS,UC DAVIS,71.7,59.6
185117,David Porotesano,T,0,,2029,322,,62.4,76.7,47.1,,66,65,1,1,0,38,0,0,28,66,38,28,UC DAVIS,UC DAVIS,,
185121,Carter Vargas,HB,0,,2029,322,73.2,68.4,73.5,66.1,75.5,,01,0,1,0,1,13,10,0,24,14,10,UC DAVIS,UC DAVIS,65.5,
185876,DJ Smith,QB,0,,2026,219,34.1,63,75.9,,,60,01,2,1,30,0,0,7,16,53,30,23,MERCER,MERCER,55.3,66.8
186190,Damien Morgan,WR,0,,2027,186,66.7,60.8,81.1,62.1,60.4,60.3,00,0,1,0,1,51,0,23,75,52,23,IDAHO ST,IDAHO ST,,
187133,Mekhi Gibson,WR,0,,2027,401,,60,69.4,,,59.6,12,0,1,0,0,0,0,7,7,0,7,TARLETON,TARLETON,,
187244,T'iar Young,WR,0,,2026,401,61,49.1,74.7,,48.6,62.4,09,0,1,0,0,9,0,20,29,9,20,TARLETON,TARLETON,,
188558,Xavier Jennings,T,0,,2026,219,,57.7,7.6,83.1,,52.3,70,1,1,0,30,0,0,23,53,30,23,MERCER,MERCER,,
188565,Tyler Murray,G,0,,2029,219,,60.6,78.2,75.7,,56.3,57,0,1,0,30,0,0,23,53,30,23,MERCER,MERCER,,
188573,Andrew Zock,ED,0,,2029,219,,60,60,,,60,D00,0,1,0,0,0,0,1,1,0,1,MERCER,MERCER,,
189259,Tyler Clark,T,0,,2030,247,,60,65.8,,,59.9,64,0,1,0,0,0,0,2,2,0,2,NC CENT,NC CENT,,
189269,Aleni Mageo,HB,0,,2028,247,71.3,62.3,72.9,74.2,55.6,,30,0,1,0,3,7,7,0,17,10,7,NC CENT,NC CENT,62.3,
189274,Marcus Smith,G,0,,2030,247,,59.9,67.5,,,59.8,73,0,1,0,0,0,0,2,2,0,2,NC CENT,NC CENT,,
190335,EJ Colson Jr.,QB,0,,2029,189,64.8,77.9,68.1,,,60,02,0,1,3,0,0,1,1,5,3,2,INCAR WORD,INCAR WORD,65.5,70.1
191934,Joseph Bradford,C,0,,2026,243,,69.5,79.7,83.3,,63.9,69,0,1,0,39,0,0,28,67,39,28,NICHOLLS,NICHOLLS,,
191935,Miequle Brock,HB,0,,2029,243,73.2,69.1,74.4,68.1,90.7,58.8,22,0,1,0,1,10,10,3,24,11,13,NICHOLLS,NICHOLLS,60.1,
191947,Brian McQuaide,WR,0,,2030,243,,60,67.3,,,59.8,10,0,1,0,0,0,0,3,3,0,3,NICHOLLS,NICHOLLS,,
192305,Josh Lorick,WR,0,,2027,189,72.9,62.2,76.8,,61.8,61.2,11,0,1,0,0,32,0,16,48,32,16,INCAR WORD,INCAR WORD,,
192415,Klein Essler,TE,0,,2029,401,,59.4,68.7,,,59,85,0,1,0,0,0,0,5,5,0,5,TARLETON,TARLETON,,
192451,Tre Page III,HB,0,,2029,401,75.2,75.7,73.2,77.4,59.5,72.7,00,0,1,0,6,10,15,1,32,16,16,TARLETON,TARLETON,73,
192452,Xavier Parker,T,0,,2029,401,,59.5,71.6,67.4,,58.7,61,0,1,0,1,0,0,13,14,1,13,TARLETON,TARLETON,,
192462,Braden Smith,G,0,,2029,401,,75,77.8,75.1,,75.1,69,0,1,0,25,0,0,24,49,25,24,TARLETON,TARLETON,,
192990,Carson Sudbury,HB,0,,2030,186,,60,66.8,69.6,,,06,0,1,0,2,0,0,0,2,2,0,IDAHO ST,IDAHO ST,,
196742,Kobe Brown,WR,0,,2029,297,67.2,57,76.2,,56.7,61,14,0,1,0,0,28,1,23,52,28,24,SOUTHERN U,SOUTHERN U,59.6,
196747,Jason Gabriel,HB,0,,2029,297,64.8,58.8,66,,60,,25,0,1,0,0,1,1,0,2,1,1,SOUTHERN U,SOUTHERN U,59.5,
196748,Chris Garcia,G,0,,2026,297,,54.9,0,44.1,,60.7,65,1,1,0,28,0,0,24,52,28,24,SOUTHERN U,SOUTHERN U,,
196761,Jeron Lewis,T,0,,2027,297,,61.7,76.3,59.9,,60.6,68,1,1,0,29,0,0,24,53,29,24,SOUTHERN U,SOUTHERN U,,
196768,Antonio Sanders,G,0,,2027,297,,58.4,78.1,35.3,,61.3,77,0,1,0,29,0,0,24,53,29,24,SOUTHERN U,SOUTHERN U,,
196772,Bryan Wallace,T,0,,2029,297,,60,75.8,69.4,,54.9,74,0,1,0,29,0,0,24,53,29,24,SOUTHERN U,SOUTHERN U,,
197227,Malachi Jackson,WR,0,,2029,297,62.9,60.1,0,,62.1,62.6,18,1,1,0,0,27,0,22,49,27,22,SOUTHERN U,SOUTHERN U,,
197902,Zach Jones,WR,0,,2028,322,62.5,50.5,78,,51.5,59.8,03,0,1,0,0,28,1,13,42,28,14,UC DAVIS,UC DAVIS,57.5,
198286,Blake Martin,C,1,,2026,219,,55.4,78.8,72.1,,52.6,69,1,1,0,30,0,0,23,53,30,23,MERCER,MERCER,,
201124,Robert Freeman IV,HB,0,,2027,186,72.9,74.7,70.1,78,64.6,60,05,0,1,0,5,2,3,1,11,7,4,IDAHO ST,IDAHO ST,72.7,
201190,Isaiah Champagne,WR,0,,2030,189,61,59.9,75.4,,59.6,60.7,10,0,1,0,0,21,0,13,34,21,13,INCAR WORD,INCAR WORD,,
201362,Trenton Jones,WR,0,,2030,219,,55.7,73.5,,56.1,59,17,0,1,0,0,6,0,6,12,6,6,MERCER,MERCER,,
201366,Adonis McDaniel,WR,0,,2028,219,62.9,54.9,75.9,,54.8,60.5,02,0,1,0,0,18,0,12,30,18,12,MERCER,MERCER,,
201371,Malik Simmons,TE,0,,2026,219,,50.2,71,35.7,55.9,55.7,14,0,1,0,1,3,0,4,8,4,4,MERCER,MERCER,,
201926,Tyler Hennessy,WR,0,,2030,322,,55.7,71.7,,56.2,60.2,13,0,1,0,0,5,0,3,8,5,3,UC DAVIS,UC DAVIS,,
201936,Scott Nixon,WR,0,,2028,322,,59.1,66.8,,59.9,60,24,0,1,0,0,1,0,1,2,1,1,UC DAVIS,UC DAVIS,,
202925,Cohen LeBlanc,WR,0,,2029,243,,55.2,75.3,,54.8,60.8,87,0,1,0,0,13,0,15,28,13,15,NICHOLLS,NICHOLLS,,
202932,Refeno Vangates,WR,0,,2028,247,61.9,52.8,77.3,,52.5,61.3,04,0,1,0,0,16,0,17,33,16,17,NC CENT,NC CENT,,
202937,Rodney Lesane,TE,0,,2030,247,,54.7,71,,,52,39,0,1,0,0,0,0,7,7,0,7,NC CENT,NC CENT,,
202941,Semisi Latu,C,0,,2028,269,,67.7,79.6,83.4,,62,68,0,1,0,37,0,0,29,66,37,29,PORTLAND,PORTLAND,,
202943,James Minot,G,0,,2028,269,,59,76,83.6,,52.3,52,0,1,0,20,0,0,9,29,20,9,PORTLAND,PORTLAND,,
203223,Mikyal Trotter,G,0,,2028,297,,60,65.2,68.4,,,66,0,1,0,1,0,0,0,1,1,0,SOUTHERN U,SOUTHERN U,,
203249,Jerrod Hicks,WR,0,,2029,297,67.8,53.4,70.5,,56.9,60,11,0,1,0,0,5,1,1,7,5,2,SOUTHERN U,SOUTHERN U,57.9,
203522,Braxton Goff,C,0,,2028,401,,71,73.9,68,,68.3,50,0,1,0,1,0,0,13,14,1,13,TARLETON,TARLETON,,
203537,Marquis Willis,WR,0,,2027,401,,56.7,76,,55.8,62.3,07,0,1,0,0,5,0,16,21,5,16,TARLETON,TARLETON,,
203940,Victor Goree,T,0,,2030,247,,57.9,70.2,,,57.4,58,0,1,0,0,0,0,7,7,0,7,NC CENT,NC CENT,,
203943,Connor Everett,TE,0,,2030,247,,55.4,67.9,,58.9,57.8,89,0,1,0,0,1,0,2,3,1,2,NC CENT,NC CENT,,
203951,Holly Saint-Melus,G,0,,2028,247,,60.6,0,70.1,,62.7,50,1,1,0,32,0,0,31,63,32,31,NC CENT,NC CENT,,
