playerId,player,position,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesOffense,gradesOffensePenalty,gradesPassBlock,gradesPassRoute,gradesRunBlock,jerseyNumber,penalties,playerGameCount,snapCountsPass,snapCountsPassBlock,snapCountsPassRoute,snapCountsRun,snapCountsRunBlock,snapCountsTotal,snapCountsTotalPass,snapCountsTotalRun,team,teamName,gradesHandsFumble,gradesPass,gradesRun
124011,Austin Blaske,C,0,2026,2026,245,58.1,5.8,80.8,,56.9,58,1,1,0,38,0,0,37,75,38,37,N CAROLINA,N CAROLINA,,,
124027,Cameron Kinnie,G,0,,2026,323,64.2,74.3,81.7,,59.9,55,0,1,0,16,0,0,2,18,16,2,UCF,UCF,,,
124029,Chad Lindberg,G,0,2026,2026,275,57.9,79.9,69.4,,54.1,69,0,1,0,36,0,0,28,64,36,28,RICE,RICE,,,
124036,Justin Robinson,WR,0,,2026,343,71,74.2,,69.8,62.4,02,0,1,0,0,11,0,12,23,11,12,W VIRGINIA,W VIRGINIA,64.1,,
124043,Weston Wallace,G,0,,2026,174,67.2,71.6,73.7,,66.4,79,0,1,0,2,0,0,6,8,2,6,GA SOUTHRN,GA SOUTHRN,,,
124084,John Young,G,0,,2025,221,58,79.3,25.7,,63.9,71,0,1,0,32,0,0,24,56,32,24,MIAMI OH,MIAMI OH,,,
124091,Marcus Dumervil,T,0,,2026,215,66.2,71.5,80.4,,60,58,0,1,0,11,0,0,4,15,11,4,MARYLAND,MARYLAND,,,
124098,Xavier Hill,G,0,2026,2026,218,79.9,77.6,71.5,,79.1,71,0,1,0,41,0,0,43,84,41,43,MEMPHIS,MEMPHIS,,,
124102,Marlon Martinez,G,0,,2025,227,44.1,78.8,30.2,,43.8,77,0,1,0,36,0,0,29,65,36,29,MISS STATE,MISS STATE,,,
124114,Kole Taylor,TE,0,2025,2025,343,50.3,0,,49.4,62.6,87,1,1,0,0,28,0,31,59,28,31,W VIRGINIA,W VIRGINIA,64.1,,
124129,Kentrel Bullock,HB,0,2026,2026,288,71,76,67.5,52.9,72.2,03,0,1,0,1,18,18,4,41,19,22,S ALABAMA,S ALABAMA,29.3,,70.8
124141,Cedric Melton,T,0,,2026,182,58.1,67.4,63.3,,57.5,76,0,1,0,1,0,0,4,5,1,4,HOUSTON,HOUSTON,,,
124144,Henry Parrish Jr.,HB,0,,2025,226,65.7,77,65.9,57.1,47.9,21,0,1,0,9,19,15,4,47,28,19,OLE MISS,OLE MISS,75.2,,69.8
124154,DJ Thomas-Jones,TE,1,2025,2025,288,71.5,0,69.6,58.2,82,08,1,1,0,3,24,0,41,68,27,41,S ALABAMA,S ALABAMA,62.9,,
124159,Reed Buys,G,0,,2026,288,64.4,79.6,77,,62.1,51,1,1,0,32,0,0,48,80,32,48,S ALABAMA,S ALABAMA,,,
124179,Woody Marks,HB,0,2025,2025,326,71,74.8,75.1,78,60,04,0,1,0,3,14,15,1,33,17,16,USC,USC,75.3,,67
124184,Will Rogers,QB,0,,2025,340,56.7,75.7,,,60,07,2,1,31,0,0,0,19,50,31,19,WASHINGTON,WASHINGTON,68.3,58.7,52.7
124189,Jaden Walley,WR,0,,2025,227,57,68.8,,58.9,59.9,11,0,1,0,0,1,0,3,4,1,3,MISS STATE,MISS STATE,,,
124199,Brady Cook,QB,0,2025,2025,229,40.6,0,,,60,12,1,1,13,0,0,0,8,21,13,8,MISSOURI,MISSOURI,66,43.9,
124205,Drake Heismeyer,C,0,,2025,229,60,65.1,,,60,69,0,1,0,0,0,0,1,1,0,1,MISSOURI,MISSOURI,,,
124207,Javian Hester,WR,0,,2026,261,57.9,80.4,,54.9,83.5,13,0,1,0,0,42,0,30,72,42,30,OKLAHOMA,OKLAHOMA,61,,
124211,Ja'Mori Maclin,WR,0,2026,2026,202,53.6,74.1,62.1,53.6,60.8,09,0,1,0,1,14,0,5,20,15,5,KENTUCKY,KENTUCKY,,,
124222,Mitchell Walters,G,0,,2025,229,66.9,79.3,76.4,,64.9,75,0,1,0,23,0,0,35,58,23,35,MISSOURI,MISSOURI,,,
124281,Jimmy Holiday,WR,0,2025,2025,208,86.2,78.7,,83,60,06,0,1,2,0,25,4,9,40,27,13,LA TECH,LA TECH,70.1,73.1,64.7
124353,Logan Kyle,TE,0,,2026,197,50.2,71.8,12,56,59.3,18,0,1,0,1,5,0,6,12,6,6,JAMES MAD,JAMES MAD,,,
124360,Will Sheppard,WR,0,2025,2025,143,53,78.4,,52.3,59.9,14,0,1,0,0,26,0,20,46,26,20,COLORADO,COLORADO,61,,
124364,Kevo Wesley,G,0,,2027,333,50.7,74.4,26.1,,52.4,52,0,1,0,7,0,0,10,17,7,10,VANDERBILT,VANDERBILT,,,
124371,Joshua Braun,G,0,,2026,111,61.8,78.7,86.9,,55.6,72,0,1,0,36,0,0,26,62,36,26,ARKANSAS,ARKANSAS,,,
124380,Xzavier Henderson,WR,0,,2025,138,52.1,78.6,,51.8,61.2,08,0,1,0,0,30,0,22,52,30,22,CINCINNATI,CINCINNATI,61,,
124402,Malcolm Johnson Jr.,WR,0,,2025,122,67.8,76.7,,67.5,58.5,01,0,1,0,0,23,0,21,44,23,21,BOWL GREEN,BOWL GREEN,65,,
124519,Josh Manning,WR,0,,2028,229,55.9,77.7,,55,60.8,00,0,1,0,0,12,0,27,39,12,27,MISSOURI,MISSOURI,61,,
124736,Andrew Paul,HB,0,,2027,196,94.6,70.9,,,60,00,0,1,0,0,0,5,3,8,0,8,JVILLE ST,JVILLE ST,69.7,,91.8
125008,Armand Membou,T,0,2025,2025,229,67.7,76.4,78,,63,79,0,1,0,26,0,0,37,63,26,37,MISSOURI,MISSOURI,,,
125137,Kendrick Bell,WR,0,,2028,222,65.5,71.6,,64.5,60,12,0,1,0,0,7,0,2,9,7,2,MICHIGAN,MICHIGAN,61,,
125264,Micah Davis,WR,0,,2026,226,89,68.4,,82,60,04,0,1,0,0,3,0,1,4,3,1,OLE MISS,OLE MISS,72.6,,
125322,James Della Pesca,TE,0,,2025,306,69.9,74.8,70.7,39.3,82.4,08,0,1,0,3,15,0,17,35,18,17,TEMPLE,TEMPLE,61,,
125365,Jacob Jenkins,TE,0,,2026,206,49.8,74.4,68.5,57.2,44.2,84,0,1,0,2,8,0,14,24,10,14,LIBERTY,LIBERTY,62.9,,
125373,Will O'Steen,T,0,,2026,196,72.7,77.5,84.3,,67.6,73,0,1,0,21,0,0,53,74,21,53,JVILLE ST,JVILLE ST,,,
125681,James Brockermeyer,C,0,2026,2026,305,69.3,79.3,85,,62.9,52,0,1,0,40,0,0,23,63,40,23,TCU,TCU,,,
125950,Luke Hasz,TE,0,,2028,111,82.2,75.7,69.9,90.6,49.1,09,0,1,0,3,14,0,23,40,17,23,ARKANSAS,ARKANSAS,65.7,,
126117,Ben Marshall,TE,0,,2028,130,63.9,72.2,,,64.1,89,0,1,0,0,0,0,8,8,0,8,CAL,CAL,,,
126259,Noah Josey,G,0,,2027,335,62.8,79.8,82.7,,53.4,77,0,1,0,54,0,0,18,72,54,18,VIRGINIA,VIRGINIA,,,
127145,Jay Fair,WR,0,,2026,326,68.4,71.6,,67.6,60.5,09,0,1,0,0,5,0,9,14,5,9,USC,USC,61,,
127148,Josh Hoover,QB,0,,2027,305,66.6,77.9,,,59.9,10,0,1,40,0,0,1,22,63,40,23,TCU,TCU,33.4,66.5,60.6
127253,Quinn Ewers,QB,0,2025,2025,311,74.5,77.2,,,60,03,0,1,42,0,0,2,29,73,42,31,TEXAS,TEXAS,70,72,66.2
127298,Brady Boyd,WR,0,2026,2026,315,59.2,66.8,,59.9,60,13,0,1,0,0,1,0,2,3,1,2,TEXAS TECH,TEXAS TECH,,,
127312,Kaden Anderson,QB,0,,2028,351,73.4,76.2,,,60,12,0,1,28,0,0,8,21,57,28,29,WYOMING,WYOMING,71.9,77.1,57.6
127630,Grayson Tempest,WR,0,,2028,320,50.9,74.8,,51.2,60.3,19,0,1,0,0,33,0,9,42,33,9,TULSA,TULSA,61,,
127950,Elijah Fisher,G,0,,2026,209,58.5,79.6,71.2,,55.4,58,0,1,0,29,0,0,33,62,29,33,LA MONROE,LA MONROE,,,
128073,Josh Atwood,C,0,,2025,216,61.1,77.7,63.4,,59.9,60,0,1,0,23,0,0,24,47,23,24,UMASS,UMASS,,,
128082,Jonny Hassard,T,0,,2025,136,59.3,74.3,67.8,,56,58,0,1,0,16,0,0,14,30,16,14,CHARLOTTE,CHARLOTTE,,,
128100,Ethan Mottinger,G,0,,2025,216,69.9,75.4,76.7,,65.5,72,1,1,0,23,0,0,24,47,23,24,UMASS,UMASS,,,
128118,Austin Bolt,WR,0,,2025,120,72.8,76.3,,74.7,45.9,81,0,1,0,0,11,0,24,35,11,24,BOISE ST,BOISE ST,62.9,,
128119,Latrell Caples,WR,0,,2026,120,52.5,77.9,,49.7,70.4,03,0,1,0,0,27,0,29,56,27,29,BOISE ST,BOISE ST,61,,
128130,Herbert Gums,DI,0,,2025,120,60,63.6,,,59.9,D98,0,1,0,0,0,0,1,1,0,1,BOISE ST,BOISE ST,,,
128163,Dane Olson,WR,0,,2025,144,67.8,72.7,,66.9,60.4,81,0,1,0,0,6,0,8,14,6,8,COLO STATE,COLO STATE,62.9,,
128172,Jordan Brown,WR,0,,2026,169,57.2,73.8,,56.8,61.9,81,0,1,0,0,7,0,10,17,7,10,FRESNO ST,FRESNO ST,61,,
128174,Mac Dalena,WR,0,2025,2025,169,65.9,78.5,,67,43.8,00,0,1,0,0,40,0,17,57,40,17,FRESNO ST,FRESNO ST,65.7,,
128186,Tyler Mello,ED,0,,2025,169,60,63.6,,,60,D42,0,1,0,0,0,0,1,1,0,1,FRESNO ST,FRESNO ST,,,
128204,Tamatoa Mokiao-Atimalala,WR,0,,2025,180,45.6,72.9,,55.1,32,08,0,1,0,0,6,0,7,13,6,7,HAWAII,HAWAII,,,
128215,Maurice Ta'ala,G,0,,2025,180,60,68.5,,,60,51,0,1,0,0,0,0,3,3,0,3,HAWAII,HAWAII,,,
128229,Jacob Gardner,C,0,,2025,144,83.4,78.9,75.6,,78.2,75,0,1,0,23,0,0,34,57,23,34,COLO STATE,COLO STATE,,,
128240,Avery Morrow,HB,0,,2025,144,63.5,75.6,77.8,56.8,59,25,0,1,0,3,11,17,3,34,14,20,COLO STATE,COLO STATE,75.8,,63.6
128243,Frank Poso,T,0,,2025,239,61.6,69.1,64.7,,60,62,0,1,0,5,0,0,1,6,5,1,NEVADA,NEVADA,,,
128245,Grant Starck,T,0,,2025,265,62.1,75.9,45.3,,68.4,66,0,1,0,33,0,0,23,56,33,23,OREGON ST,OREGON ST,,,
128280,Vincent Santos,TE,0,,2026,241,54,0,69.8,,68.5,88,1,1,0,1,0,0,5,6,1,5,NEW MEXICO,NEW MEXICO,,,
128315,Mekhi Shaw,WR,0,,2025,284,60.3,78.1,,58.9,75.4,83,0,1,0,0,51,0,20,71,51,20,S DIEGO ST,S DIEGO ST,68.8,,
128321,Jackson Canaan,TE,0,,2026,285,46.7,77.3,,50.3,33.7,85,0,1,0,0,34,0,9,43,34,9,S JOSE ST,S JOSE ST,61,,
128333,Sam Olson,TE,0,,2026,109,62.1,76.3,74,62.3,56.5,84,0,1,0,6,21,0,15,42,27,15,ARIZONA,ARIZONA,62.9,,
128343,Kaleo Ballungay,TE,0,,2025,325,55.5,77.4,44.7,59.6,51.8,19,0,1,0,7,19,0,20,46,26,20,UNLV,UNLV,61,,
128352,Dylan Downing,HB,0,,2025,221,61.4,73.3,84.4,57,,02,0,1,0,16,3,4,0,23,19,4,MIAMI OH,MIAMI OH,68.6,,58.3
128371,Tiger Shanks,T,0,,2025,325,64.3,76.2,81.4,,55.4,70,0,1,0,35,0,0,24,59,35,24,UNLV,UNLV,,,
128374,Kyle Williams,WR,0,2025,2025,341,75.3,77.8,,72.9,60.7,02,0,1,0,0,34,1,25,60,34,26,WASH STATE,WASH STATE,67,,63.5
128376,Falepule Alo,C,0,,2025,329,63.5,79.9,63.2,,62,55,0,1,0,46,0,0,28,74,46,28,UTAH ST,UTAH ST,,,
128393,Cole Motes,T,0,,2025,329,57.4,76.6,70,,51.3,56,0,1,0,37,0,0,22,59,37,22,UTAH ST,UTAH ST,,,
128399,Josh Sterzer,TE,0,,2026,329,64.1,78.3,,62.8,63.8,83,0,1,0,0,25,0,21,46,25,21,UTAH ST,UTAH ST,65,,
128410,Caleb Driskill,TE,0,,2025,351,73.3,70.3,,,70.8,36,0,1,0,0,0,0,10,10,0,10,WYOMING,WYOMING,,,
128422,Nick Miles,TE,0,,2025,351,70.6,77.4,46.7,47.5,80.9,86,0,1,0,4,15,0,34,53,19,34,WYOMING,WYOMING,,,
128426,Will Pelissier,WR,0,,2025,351,42.3,77,,42.1,57.1,83,0,1,0,0,18,0,23,41,18,23,WYOMING,WYOMING,,,
128427,Emmanuel Pregnon,G,0,2026,2026,326,69,78.3,71.3,,68.8,70,0,1,0,27,0,0,15,42,27,15,USC,USC,,,
128438,Nofoafia Tulafono,C,0,,2025,351,71.1,8.2,83.6,,69.1,77,1,1,0,36,0,0,40,76,36,40,WYOMING,WYOMING,,,
128441,Malik Williams,T,0,,2026,285,50.7,22.3,48.6,,57.7,70,1,1,0,59,0,0,15,74,59,15,S JOSE ST,S JOSE ST,,,
128693,Talyn Shettron,WR,0,,2027,262,46.5,0,,50.4,59.1,02,2,1,0,0,37,0,17,54,37,17,OKLA STATE,OKLA STATE,,,
128791,Tabry Shettron,TE,0,,2026,262,60,64.3,,,60,11,0,1,0,0,0,0,1,1,0,1,OKLA STATE,OKLA STATE,,,
128793,Zach Ortwerth,TE,0,,2028,192,51.2,75.7,,53.8,49.3,48,0,1,0,0,20,0,10,30,20,10,IOWA,IOWA,64.1,,
129394,Jamoi Mayes,WR,1,2025,2025,138,54.7,78.8,,54.4,60.6,10,1,1,0,0,38,0,25,63,38,25,CINCINNATI,CINCINNATI,68,,
129398,Shamar Sandgren,WR,0,,2025,288,48.4,75.6,,51.4,44.4,15,0,1,0,0,11,0,15,26,11,15,S ALABAMA,S ALABAMA,65.1,,
129407,Josh Beetham,TE,0,,2026,176,51.2,75.1,45.5,63.3,39,17,0,1,0,6,13,0,11,30,19,11,GA TECH,GA TECH,62.9,,
129434,Kahlil Benson,G,0,2026,2026,143,58.9,76.3,52.6,,58.9,67,0,1,0,18,0,0,14,32,18,14,COLORADO,COLORADO,,,
129450,Charlie Spegal,HB,0,,2026,117,49.2,71.2,6,57.9,57.1,32,0,1,0,2,3,1,5,11,5,6,BALL ST,BALL ST,62.5,,57.5
129457,Dexter Williams II,QB,0,,2027,174,60.7,71,,,60,09,0,1,7,0,0,4,2,13,7,6,GA SOUTHRN,GA SOUTHRN,20.6,68.6,53.1
129466,Tyler Elsbury,G,0,,2025,192,56.5,74.8,79.5,,52.9,76,0,1,0,9,0,0,7,16,9,7,IOWA,IOWA,,,
129473,Logan Jones,C,1,2026,2026,192,64,79,77.7,,59.6,65,1,1,0,32,0,0,25,57,32,25,IOWA,IOWA,,,
129475,Luke Lachey,TE,0,2025,2025,192,62.6,73.9,67.3,63,57,85,0,1,0,1,13,0,8,22,14,8,IOWA,IOWA,64.1,,
129478,Liam Reardon,LS,0,,2026,102,60,65.1,,68.1,,S49,0,1,0,0,1,0,0,1,1,0,AKRON,AKRON,,,
129479,Mason Richman,T,0,2025,2025,192,72.7,76.6,87,,64.9,78,0,1,0,32,0,0,25,57,32,25,IOWA,IOWA,,,
129483,Diante Vines,WR,0,,2025,263,57.9,78.6,,57.7,60,00,0,1,0,0,26,0,20,46,26,20,DOMINION,DOMINION,64.1,,
129488,Gavin Williams,HB,0,,2025,254,55.6,74.5,29.8,52.1,60,21,0,1,0,5,29,1,1,36,34,2,N ILLINOIS,N ILLINOIS,67.1,,59.6
129501,Isaac Bunyun,G,0,,2025,215,56.1,78.4,65,,51.3,57,0,1,0,31,0,0,14,45,31,14,MARYLAND,MARYLAND,,,
129575,Eamonn Dennis,WR,0,,2026,259,58.6,72.7,,58.5,59.8,10,0,1,0,0,4,0,10,14,4,10,OHIO,OHIO,63.6,,
129580,A.J. Henning,WR,0,2025,2025,256,51.5,76.7,,51.8,60,08,0,1,0,0,21,1,14,36,21,15,NWESTERN,NWESTERN,65.3,,57.5
129581,Matthew Hibner,TE,0,2026,2026,287,59.7,80.3,41.8,57.2,64.4,88,0,1,0,3,27,0,43,73,30,43,SMU,SMU,12,,
129590,Kalel Mullings,HB,0,2025,2025,222,58.2,75.7,87.1,53.5,92.3,20,0,1,0,3,9,13,8,33,12,21,MICHIGAN,MICHIGAN,74.4,,54.9
129593,Jeff Persi,T,0,,2026,222,59.4,65.1,77.2,,57.4,79,0,1,0,2,0,0,1,3,2,1,MICHIGAN,MICHIGAN,,,
129602,Dan Villari,TE,0,2026,2026,304,58.8,79.9,61.6,58.5,55.3,89,0,1,0,7,42,2,18,69,49,20,SYRACUSE,SYRACUSE,67.4,,62
129616,Montorie Foster Jr.,WR,0,2025,2025,223,61.5,78.7,,62.3,61.1,03,0,1,0,0,28,1,30,59,28,31,MICH STATE,MICH STATE,71.2,,57.5
129625,Terry Lockett Jr.,WR,0,,2026,160,62.2,0,,63.7,62.1,03,1,1,1,0,51,0,26,78,52,26,E MICHIGAN,E MICHIGAN,64.6,60,
129634,Jordon Simmons,HB,0,,2026,102,75.7,75.2,26.7,57.5,69.8,08,0,1,0,4,18,18,6,46,22,24,AKRON,AKRON,76.2,,77.2
129639,Ricky White,WR,0,2025,2025,325,52.8,0,,54.7,61.1,11,1,1,0,0,35,0,22,57,35,22,UNLV,UNLV,13.7,,
129648,Doug Emilien,WR,0,,2026,198,56.6,70,,57.3,59.1,05,0,1,0,0,3,0,5,8,3,5,KANSAS,KANSAS,,,
129649,Aireontae Ersery,T,0,2025,2025,225,82.8,76.7,85.8,,78.2,69,0,1,0,36,0,0,24,60,36,24,MINNESOTA,MINNESOTA,,,
129654,Daniel Jackson,WR,0,2025,2025,225,79.2,77.5,,77.9,61.4,09,0,1,0,0,35,0,15,50,35,15,MINNESOTA,MINNESOTA,67.5,,
129659,Martes Lewis,T,0,,2026,225,58.9,70.6,,,58.7,71,0,1,0,0,0,0,5,5,0,5,MINNESOTA,MINNESOTA,,,
129669,Ky Thomas,HB,0,,2026,201,59.5,0,79.4,59.4,60,03,1,1,0,7,12,15,1,35,19,16,KENT STATE,KENT STATE,27.7,,61
129676,Nate Boerkircher,TE,0,2026,2026,238,67.5,72.2,67.4,71.7,57.9,87,0,1,0,1,7,0,12,20,8,12,NEBRASKA,NEBRASKA,61,,
129686,RJ Delancy III,CB,0,2025,2025,349,60,64.9,,,60,D05,0,1,0,0,0,0,1,1,0,1,WISCONSIN,WISCONSIN,,,
129705,Sevion Morrison,HB,0,,2027,198,86.5,71,49.3,59.8,60,28,0,1,0,3,1,3,1,8,4,4,KANSAS,KANSAS,67.3,,83.8
129713,Logan Smothers,QB,0,,2025,196,65.2,71,,,60,07,0,1,0,0,0,5,8,13,0,13,JVILLE ST,JVILLE ST,69.7,,62.6
129717,Jake Arthurs,HB,0,,2025,256,58.1,68.2,,62.7,,31,0,1,0,0,5,1,0,6,5,1,NWESTERN,NWESTERN,65.7,,58
129732,Cameron Porter,HB,0,,2026,256,68.4,74.3,38.7,61.4,59.4,01,0,1,0,2,6,13,2,23,8,15,NWESTERN,NWESTERN,74.5,,68.6
129733,Josh Priebe,G,0,2025,2025,222,57.1,78.9,72.1,,54,68,0,1,0,23,0,0,29,52,23,29,MICHIGAN,MICHIGAN,,,
129740,Ben Wrather,T,0,,2025,256,59.9,75.8,74.5,,51.8,71,0,1,0,30,0,0,22,52,30,22,NWESTERN,NWESTERN,,,
129745,Julian Fleming,WR,0,,2025,266,54.8,77,,54.6,59.4,03,0,1,0,0,16,0,16,32,16,16,PENN STATE,PENN STATE,61,,
129746,Josh Fryar,T,0,2025,2025,260,74,75.4,83.8,,68,70,0,1,0,22,0,0,26,48,22,26,OHIO STATE,OHIO STATE,,,
129756,Gee Scott Jr.,TE,0,2025,2025,260,72.2,77.4,65.5,65.5,77.3,88,0,1,0,1,20,0,23,44,21,23,OHIO STATE,OHIO STATE,62.9,,
129769,Jimmy Christ,T,0,,2025,335,60,64.3,73.6,,,50,0,1,0,1,0,0,0,1,1,0,VIRGINIA,VIRGINIA,,,
129773,Nick Dawkins,C,0,2026,2026,266,49,2.3,52.6,,53.3,53,1,1,0,36,0,0,33,69,36,33,PENN STATE,PENN STATE,,,
129774,Jaden Dottin,WR,0,,2026,316,58.3,75.6,,53.1,90.2,10,0,1,0,0,16,0,9,25,16,9,TOLEDO,TOLEDO,,,
129782,Caziah Holmes,HB,0,,2026,167,69.7,70.9,76.1,57.2,60,26,0,1,0,3,4,4,1,12,7,5,FLORIDA ST,FLORIDA ST,68.6,,69.8
129789,KeAndre Lambert-Smith,WR,0,2025,2025,115,66,80.7,,66.2,56.8,05,0,1,0,0,33,0,38,71,33,38,AUBURN,AUBURN,65,,
129798,Tyler Warren,TE,0,2025,2025,266,67.8,80,,68.4,67.6,44,0,1,0,0,33,2,28,63,33,30,PENN STATE,PENN STATE,68.8,,56.2
129807,Maliq Carr,TE,0,,2025,182,73.3,77.3,72,73.6,62,06,0,1,0,3,11,0,30,44,14,30,HOUSTON,HOUSTON,62.9,,
129819,Josh Kaltenberger,C,0,2025,2025,215,56.6,79.8,85.4,,46.4,70,0,1,0,51,0,0,21,72,51,21,MARYLAND,MARYLAND,,,
129841,Kobie Campbell,WR,0,,2025,275,55.2,0,,58.1,61.7,02,1,1,0,0,24,0,8,32,24,8,RICE,RICE,61,,
129849,Geron Hargon,FB,0,,2025,275,58.3,69.3,,,57.2,44,0,1,0,0,0,0,5,5,0,5,RICE,RICE,,,
129876,Tunde Fatukasi,T,0,,2026,122,57.4,77.1,47.6,,59,55,0,1,0,32,0,0,35,67,32,35,BOWL GREEN,BOWL GREEN,,,
129885,Chris Long,WR,0,,2026,278,61.1,78.4,,57.1,62.2,03,0,1,1,0,31,0,20,52,32,20,RUTGERS,RUTGERS,62.4,74.6,
129890,Kamar Missouri,T,0,2026,2026,331,56.1,78.7,44.4,,59.8,55,0,1,0,58,0,0,38,96,58,38,UTSA,UTSA,,,
129891,Kyle Monangai,HB,0,2025,2025,278,69.8,75.7,36.4,62.5,73.4,05,0,1,0,12,19,18,0,49,31,18,RUTGERS,RUTGERS,76.2,,70.4
129899,Hollin Pierce,T,0,2025,2025,278,74.5,78.4,87.4,,64.3,72,0,1,0,59,0,0,33,92,59,33,RUTGERS,RUTGERS,,,
129906,Evan Simon,QB,0,,2026,306,77.1,77.7,,,60,12,1,1,52,0,0,3,29,84,52,32,TEMPLE,TEMPLE,70.9,80.2,55.3
129927,Jack Nelson,T,0,2025,2025,349,48.8,19.8,72.2,,41.6,79,2,1,0,44,0,0,26,70,44,26,WISCONSIN,WISCONSIN,,,
129928,Riley Nowakowski,TE,0,2026,2026,349,54.4,73.7,72.9,53.5,57.6,37,0,1,0,2,11,0,13,26,13,13,WISCONSIN,WISCONSIN,61,,
129935,Trey Wedig,T,0,2025,2025,190,88.5,19.1,82,,88.2,75,1,1,0,20,0,0,52,72,20,52,INDIANA,INDIANA,,,
129937,Aaron Witt,ED,0,,2027,349,60,60,,,60,D59,0,1,0,0,0,0,1,1,0,1,WISCONSIN,WISCONSIN,,,
130268,Austin Henderson,TE,0,,2026,206,61.4,72.6,,61.2,60,83,0,1,0,0,12,0,1,13,12,1,LIBERTY,LIBERTY,61,,
130291,Tony Georges,C,0,,2025,201,56.7,79.6,62.9,,54.8,63,0,1,0,38,0,0,28,66,38,28,KENT STATE,KENT STATE,,,
130322,Nate Williams,T,0,,2025,284,69.9,76.8,69.1,,68.4,74,0,1,0,48,0,0,21,69,48,21,S DIEGO ST,S DIEGO ST,,,
130330,Ethan Crowe,C,0,,2025,117,66.4,80.1,66.5,,64.1,54,0,1,0,35,0,0,41,76,35,41,BALL ST,BALL ST,,,
130339,Qian Magwood,WR,0,,2026,117,51,74.4,,51.2,61.6,05,0,1,0,0,18,0,10,28,18,10,BALL ST,BALL ST,,,
130342,Kevin Meeder,G,0,,2025,117,59.4,79.5,79.3,,54.8,71,0,1,0,35,0,0,41,76,35,41,BALL ST,BALL ST,,,
130363,Levi Gazarek,TE,0,,2025,122,62.5,74.8,34,62.5,64.4,10,0,1,0,4,6,0,24,34,10,24,BOWL GREEN,BOWL GREEN,61,,
130386,Terion Stewart,HB,0,2026,2026,122,70.4,74.8,,55.5,60,04,0,1,0,0,7,21,2,30,7,23,BOWL GREEN,BOWL GREEN,77,,69.5
130396,Alex Wollschlaeger,T,0,2026,2026,122,64.7,76.6,63,,63.1,50,0,1,0,32,0,0,35,67,32,35,BOWL GREEN,BOWL GREEN,,,
130407,Tyler Doty,G,0,,2026,126,52.2,79.1,39.1,,52.8,78,0,1,0,47,0,0,22,69,47,22,BUFFALO,BUFFALO,,,
130408,Michael Ford Jr.,G,0,,2025,198,69.7,80.1,53.6,,73.5,54,0,1,0,39,0,0,29,68,39,29,KANSAS,KANSAS,,,
130457,Jere Getzinger,TE,0,,2025,160,60.9,77.4,55.5,64.2,54.1,83,0,1,0,8,20,0,23,51,28,23,E MICHIGAN,E MICHIGAN,62.9,,
130473,Mickey Rewolinski,G,0,,2026,160,71.8,80.2,92.7,,65.3,63,0,1,0,53,0,0,32,85,53,32,E MICHIGAN,E MICHIGAN,,,
130484,J.B. Awolowo,WR,0,,2025,201,59.9,71.8,,,59.4,26,0,1,0,0,0,0,2,2,0,2,KENT STATE,KENT STATE,,,
130489,Marquez Cooper,HB,0,,2025,284,68.8,77.6,82.9,52.5,60,15,0,1,0,14,36,18,1,69,50,19,S DIEGO ST,S DIEGO ST,76.2,,71.5
130491,Luke Floriea,WR,0,2025,2025,201,65.2,78,,63.1,59.2,00,0,1,1,0,37,0,24,62,38,24,KENT STATE,KENT STATE,68.8,,64.3
130496,Marcellus Marshall,G,0,,2026,323,59,77.4,63.5,,57.3,72,0,1,0,21,0,0,20,41,21,20,UCF,UCF,,,
130505,Savion Washington,T,0,2025,2025,304,63.3,31.1,71.6,,60.3,77,1,1,0,74,0,0,25,99,74,25,SYRACUSE,SYRACUSE,,,
130512,James Bomba,TE,0,,2026,190,70.2,71.7,,55.3,71.9,48,0,1,0,0,2,0,15,17,2,15,INDIANA,INDIANA,,,
130517,Kevin Davis,HB,0,,2025,221,73.5,71.1,,56.6,,08,0,1,0,0,6,4,0,10,6,4,MIAMI OH,MIAMI OH,69.5,,75.6
130520,Reid Holskey,T,0,2025,2025,221,70,76.1,82.1,,62.7,56,0,1,0,32,0,0,24,56,32,24,MIAMI OH,MIAMI OH,,,
130523,Charlie Nank,C,0,,2025,221,61,71.5,74.9,,59.8,77,0,1,0,4,0,0,2,6,4,2,MIAMI OH,MIAMI OH,,,
130543,Evan Buss,T,0,,2025,254,65.3,76.2,76.7,,56.7,60,0,1,0,43,0,0,17,60,43,17,N ILLINOIS,N ILLINOIS,,,
130545,John Champe,G,0,,2025,254,69.8,78.9,61.1,,73.4,76,0,1,0,46,0,0,20,66,46,20,N ILLINOIS,N ILLINOIS,,,
130550,Jay Ducker,HB,0,,2026,281,51.9,74.8,67.5,42.4,55.4,09,0,1,0,1,11,10,13,35,12,23,SM HOUSTON,SM HOUSTON,73.1,,57.7
130577,Trayvon Rudolph,WR,0,2026,2026,254,58.7,77.8,,56.9,77.3,03,0,1,0,0,41,0,11,52,41,11,N ILLINOIS,N ILLINOIS,67.4,,
130578,Matt Schooley,C,0,,2025,254,61.7,72.4,74.6,,60.1,64,0,1,0,5,0,0,4,9,5,4,N ILLINOIS,N ILLINOIS,,,
130593,Joseph Habinowski,G,0,,2026,259,65.6,72.6,,,65,73,0,1,0,0,0,0,9,9,0,9,OHIO,OHIO,,,
